,GAME_DATE,TEAM_SELECTED,OPPONENT,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,MATCHUP_A,PER_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,SEASON_B_PCT,H/A_B,ELO_B,STREAK_B,MATCHUP_B,PER_B,WINNER
599,2017-01-11,PHI,NYK,101.7,105.8,0.42869999999999997,0.33059999999999995,0.8221999999999999,42.4,16.0,5.7,0.2857142857142857,0.2,1311.0283927018013,1,0.1,15.181708659587414,106.0,111.3,0.43929999999999997,0.38499999999999995,0.7827,46.3,15.2,5.6,0.4473684210526316,0.3,1502.636444279054,-2,0.9,14.86461346141358,A
600,2017-01-13,PHI,CHA,102.6,105.5,0.4312,0.33619999999999994,0.8240000000000001,42.3,15.7,5.4,0.3055555555555556,0.3,1318.196680198551,2,0.1,15.61604831539078,108.8,108.3,0.4598,0.3436,0.8556999999999999,44.8,11.6,6.0,0.5128205128205128,0.2,1486.9655501950315,-3,0.9,17.966743708118088,A
601,2017-01-14,PHI,WAS,102.0,104.1,0.4354,0.33009999999999995,0.817,41.4,16.3,5.8,0.32432432432432434,0.4,1334.5232576090307,3,0.2,12.23826862273216,105.6,106.1,0.4915,0.39110000000000006,0.7905,41.9,16.0,4.5,0.5,1.0,1470.223633148201,-1,0.8,17.237791968851333,B
602,2017-01-16,PHI,MIL,102.0,104.2,0.43660000000000004,0.32909999999999995,0.7932,42.0,16.6,5.2,0.3157894736842105,0.4,1326.557255902896,-1,0.1,16.24057110181147,107.2,105.3,0.5114,0.46109999999999995,0.7655000000000001,37.7,13.1,5.6,0.5128205128205128,0.5,1514.4646329523273,-1,0.9,18.048384544657235,A
603,2017-01-18,PHI,TOR,101.7,102.3,0.4309000000000001,0.325,0.7874,44.3,16.5,5.5,0.3333333333333333,0.4,1343.6681501287148,1,0.0,16.62166522396495,111.8,109.7,0.47250000000000003,0.3886,0.8256,43.6,13.0,5.8,0.6829268292682927,0.6,1538.8475937935004,4,1.0,19.765143463040744,A
604,2017-01-20,PHI,POR,101.1,101.0,0.4264,0.32230000000000003,0.7902,45.1,16.5,5.7,0.35,0.5,1356.2549419998388,2,0.3,15.779693588014574,105.3,107.3,0.45570000000000005,0.33540000000000003,0.7706999999999999,43.8,13.9,7.0,0.4090909090909091,0.2,1458.9285913482133,-3,0.7,16.870718323489047,A
605,2017-01-21,PHI,ATL,102.1,100.2,0.4253,0.33870000000000006,0.759,46.3,16.8,6.4,0.36585365853658536,0.5,1361.9233077701645,3,0.1,14.365736088955016,105.5,99.6,0.4579999999999999,0.4112,0.7434999999999999,42.8,13.7,4.7,0.5813953488372093,0.6,1513.3169419263525,1,0.9,17.30670832266945,B
606,2017-01-24,PHI,LAC,99.0,99.0,0.4239,0.33160000000000006,0.7623,45.8,17.9,6.5,0.35714285714285715,0.6,1354.21636489146,-1,0.1,13.532821537835988,108.0,101.1,0.48369999999999996,0.3758,0.7541999999999999,45.2,12.7,5.6,0.6521739130434783,0.4,1553.734910600478,1,0.9,17.561120909473264,A
607,2017-01-25,PHI,MIL,101.8,100.9,0.4351,0.3442,0.7778,44.8,16.9,6.5,0.37209302325581395,0.4,1374.1126618556007,1,0.1,15.107156447175354,105.1,110.8,0.4767,0.4196000000000001,0.7901,39.3,14.6,5.4,0.4772727272727273,0.5,1497.3537387265085,1,0.9,17.63270205683763,A
608,2017-01-27,PHI,HOU,102.6,100.8,0.44160000000000005,0.35830000000000006,0.7773,45.0,17.8,5.8,0.38636363636363635,0.7,1384.578481840573,2,0.2,17.067131542152616,113.2,112.3,0.45919999999999994,0.3367,0.7790000000000001,39.9,14.7,4.7,0.6938775510204082,0.5,1494.8032774379383,-2,0.8,18.620736999374188,B
609,2017-01-29,PHI,CHI,103.9,103.6,0.45600000000000007,0.3687,0.7671,43.3,18.7,5.9,0.37777777777777777,0.4,1380.0969090550334,-1,0.0,14.663097312361863,99.8,101.9,0.4346,0.3049,0.7827,45.7,14.3,5.2,0.4791666666666667,0.5,1590.0315828663156,-2,1.0,13.647629294807214,B
610,2017-01-30,PHI,SAC,104.9,106.0,0.4615,0.37940000000000007,0.7575,42.9,18.6,6.6,0.3695652173913043,0.7,1375.2717423703123,-2,0.6,15.363035849605813,106.1,108.8,0.47140000000000004,0.3978,0.7741999999999999,41.3,15.6,4.2,0.40425531914893614,0.6,1387.9544350986814,1,0.4,15.933008282797898,A
611,2017-02-01,PHI,DAL,106.9,108.6,0.4683,0.3781,0.7583,42.0,17.9,5.9,0.3829787234042553,0.4,1381.1257426501625,1,0.1,13.807771495457068,104.4,97.9,0.46410000000000007,0.3709,0.8126999999999999,38.7,10.1,4.2,0.375,0.6,1558.609363212405,2,0.9,17.6698241905832,B
612,2017-02-02,PHI,SAS,107.1,109.0,0.47240000000000004,0.3731,0.7789999999999999,41.0,17.6,5.9,0.375,0.4,1374.0651989480937,-1,0.0,13.673248982548653,112.9,104.5,0.4845,0.3990999999999999,0.7896,42.7,11.8,5.2,0.7708333333333334,0.8,1572.0258202363104,1,1.0,17.06352963765207,B
613,2017-02-04,PHI,MIA,104.4,108.8,0.46160000000000007,0.37129999999999996,0.7723,40.5,17.9,5.5,0.3673469387755102,0.4,1368.1813450179648,-2,0.3,13.70464265989602,107.5,99.9,0.48419999999999996,0.4152,0.7074,40.2,12.4,5.0,0.4,0.8,1575.46214629533,9,0.7,17.24749357707356,B
614,2017-02-06,PHI,DET,105.2,112.4,0.4584,0.36410000000000003,0.7811999999999999,39.2,17.2,4.9,0.36,0.3,1360.9688571115703,-3,0.5,13.620641257333366,104.4,106.3,0.4683,0.3468,0.7003999999999999,45.5,13.0,3.5,0.45098039215686275,0.6,1420.9236488908102,-1,0.5,15.347237494776676,B
615,2017-02-08,PHI,SAS,105.5,114.5,0.4617000000000001,0.3406,0.7928,38.0,16.6,4.1,0.35294117647058826,0.8,1349.3800556378699,-4,0.0,16.23263564143773,106.5,100.1,0.45840000000000003,0.35940000000000005,0.7598,45.5,13.3,6.6,0.7647058823529411,0.5,1577.9096741664393,-1,1.0,19.26425423678993,B
616,2017-02-09,PHI,ORL,106.5,114.6,0.4599000000000001,0.3374,0.7854000000000001,37.6,15.1,3.7,0.34615384615384615,0.3,1346.132137079097,-5,0.2,16.595357506865096,99.9,109.9,0.43950000000000006,0.3040999999999999,0.7163000000000002,42.5,13.3,4.4,0.37037037037037035,0.4,1557.116930631305,-2,0.8,14.522407018950945,A
617,2017-02-11,PHI,MIA,105.6,114.7,0.45200000000000007,0.34219999999999995,0.7677000000000002,38.3,16.0,3.5,0.3584905660377358,0.7,1353.6313358997595,1,0.3,16.592294651797918,110.4,99.0,0.4901,0.4302,0.7383,42.5,14.3,5.9,0.4444444444444444,0.6,1582.6746342017245,13,0.7,18.450729069816614,A
618,2017-02-13,PHI,CHA,105.9,114.7,0.44399999999999995,0.33199999999999996,0.7586,37.8,14.6,3.9,0.37037037037037035,0.3,1371.1710801257202,2,0.2,17.177205503412893,103.0,110.8,0.42560000000000003,0.3196,0.8745,43.0,11.4,5.0,0.4444444444444444,0.5,1470.6389727845517,-2,0.8,15.99307818894918,A
619,2017-02-15,PHI,BOS,104.6,112.3,0.43789999999999996,0.3283999999999999,0.7483000000000001,40.0,14.3,3.8,0.38181818181818183,0.4,1381.9139127657306,3,0.0,16.795478581881916,111.7,104.9,0.46939999999999993,0.378,0.8106,42.6,12.4,3.3,0.6545454545454545,0.8,1552.9182332796133,3,1.0,19.987343968747602,B
620,2017-02-24,PHI,WAS,104.6,111.8,0.4408,0.3185,0.7436,40.4,15.2,3.5,0.375,0.8,1377.568770332739,-1,0.2,16.17809633382734,114.9,103.3,0.49379999999999996,0.41859999999999997,0.7607999999999999,45.6,13.8,5.5,0.6181818181818182,0.7,1478.1896348543357,4,0.8,23.11884372845569,A
621,2017-02-25,PHI,NYK,104.4,111.1,0.43599999999999994,0.3175,0.7428,42.3,15.3,4.0,0.38596491228070173,0.3,1390.2252143435596,1,0.2,16.71819648393827,108.7,115.6,0.4474,0.36949999999999994,0.7333000000000001,46.1,13.7,6.8,0.39655172413793105,0.3,1495.4681567823045,-2,0.8,14.352723198845439,B
622,2017-02-27,PHI,GSW,105.8,110.8,0.4326,0.3128,0.7511999999999999,43.4,15.2,4.3,0.3793103448275862,0.8,1387.5931368895865,-1,0.3,16.155645883617183,119.4,107.9,0.4957,0.40869999999999995,0.8097,43.0,12.6,8.4,0.8448275862068966,0.7,1499.1422903735088,3,0.7,24.745194184741333,B
623,2017-03-01,PHI,MIA,108.0,112.5,0.4436,0.30619999999999997,0.7662,43.0,15.3,4.1,0.3728813559322034,0.3,1380.6225122520107,-2,0.3,15.485412172394255,109.7,102.5,0.4821,0.38780000000000003,0.7538,45.5,15.9,5.4,0.45,0.9,1565.1348899757638,-1,0.7,16.235896406287107,B
624,2017-03-03,PHI,NYK,107.6,112.5,0.44539999999999996,0.3154,0.7640999999999999,43.7,15.7,4.4,0.36666666666666664,0.7,1371.551887563697,-3,0.2,16.156361952540774,105.4,109.8,0.47009999999999996,0.3849,0.7525,42.3,13.9,6.4,0.4098360655737705,0.4,1498.1002342362776,1,0.8,15.487006380196922,A
625,2017-03-04,PHI,DET,108.5,111.4,0.44639999999999996,0.32960000000000006,0.7735999999999998,44.6,16.0,5.3,0.3770491803278688,0.7,1379.9427722017301,1,0.4,13.722189820399699,103.3,102.9,0.4383,0.2857,0.6955,48.7,11.8,3.4,0.47540983606557374,0.2,1432.5124503645106,-1,0.6,16.8466709242965,B
626,2017-03-06,PHI,MIL,108.8,113.9,0.4547999999999999,0.3326,0.7834000000000001,44.7,17.3,5.3,0.3709677419354839,0.6,1362.111007671822,-1,0.2,17.88647672249514,106.2,104.8,0.4915,0.3765,0.8279,34.5,12.3,4.1,0.45901639344262296,0.3,1486.8879187415362,2,0.8,17.471163094966187,B
627,2017-03-09,PHI,POR,107.4,114.0,0.4565,0.32,0.7687999999999999,44.4,17.2,5.1,0.36507936507936506,0.2,1354.4448249976265,-2,0.4,16.0319039922085,111.8,113.4,0.48480000000000006,0.43759999999999993,0.7355000000000003,45.5,15.9,5.0,0.43548387096774194,0.5,1453.2602255778877,3,0.6,18.06021609570602,B
628,2017-03-11,PHI,LAC,106.5,114.5,0.4548,0.32189999999999996,0.7648999999999999,45.0,17.9,4.6,0.359375,0.2,1349.2635392973884,-3,0.1,15.723128267192436,105.9,106.5,0.4744999999999999,0.35940000000000005,0.7198,40.2,14.1,2.9,0.6,0.6,1533.8386136363374,1,0.9,17.618734239558034,B
629,2017-03-12,PHI,LAL,106.0,115.8,0.45470000000000005,0.31880000000000003,0.7716,44.0,17.6,4.2,0.35384615384615387,0.2,1344.0554581729666,-4,0.4,14.126812775833825,103.9,113.8,0.45280000000000004,0.3555,0.6834,41.5,15.3,4.6,0.3076923076923077,0.2,1513.1280379511634,1,0.6,15.268482033336328,A
630,2017-03-14,PHI,GSW,107.0,115.8,0.4593,0.3347,0.7861999999999999,42.7,17.0,4.1,0.36363636363636365,0.3,1352.166124120189,1,0.2,14.651088281278685,105.3,104.7,0.4441,0.317,0.7926,44.8,14.9,6.6,0.7878787878787878,0.9,1506.1129150110846,-3,0.8,17.291819988400338,B
631,2017-03-17,PHI,DAL,105.4,115.2,0.4537,0.3298,0.7728999999999998,43.1,17.6,4.4,0.3582089552238806,0.5,1349.6546216578704,-1,0.1,12.66373171175157,101.0,97.5,0.4529000000000001,0.3887,0.8110999999999999,41.0,13.0,3.2,0.43283582089552236,0.3,1565.6699069144738,1,0.9,13.498324668321898,A
632,2017-03-19,PHI,BOS,106.1,111.6,0.46410000000000007,0.34859999999999997,0.7784000000000001,43.6,18.0,4.5,0.36764705882352944,0.5,1402.2431979011246,1,0.0,16.293728066858467,103.7,101.7,0.442,0.34290000000000004,0.8160999999999999,44.2,14.9,4.2,0.6376811594202898,0.5,1557.263375712605,3,1.0,14.497516162794234,A
633,2017-03-20,PHI,ORL,105.8,109.6,0.46560000000000007,0.35559999999999997,0.7627999999999999,43.7,17.3,4.9,0.37681159420289856,0.3,1414.7672453852915,2,0.3,16.29664339428335,101.8,110.1,0.4364,0.27749999999999997,0.7735000000000001,44.2,12.2,3.6,0.35714285714285715,0.4,1549.6177318106425,1,0.7,17.407413883844075,B
634,2017-03-22,PHI,OKC,106.9,108.3,0.4603,0.3468,0.7726999999999999,45.0,17.0,5.2,0.37142857142857144,0.3,1411.58684901159,-1,0.0,14.138126855644062,109.4,106.9,0.4654,0.33649999999999997,0.7384999999999999,44.6,14.4,3.8,0.5714285714285714,0.7,1579.0301873494438,-1,1.0,18.48655989036288,B
635,2017-03-24,PHI,CHI,106.1,110.3,0.45940000000000003,0.3467,0.7834999999999999,42.5,16.4,4.7,0.36619718309859156,0.2,1402.2506814400576,-2,0.0,15.38822575343222,100.5,104.4,0.4471,0.3452,0.7703999999999999,43.2,13.7,5.3,0.4722222222222222,0.6,1594.8567495510367,1,1.0,13.184408973616863,A
636,2017-03-26,PHI,IND,107.2,107.4,0.4659000000000001,0.3375,0.7716999999999998,43.5,16.3,4.9,0.375,0.2,1420.698804842479,1,0.2,17.572570646998006,98.4,100.9,0.4518,0.37229999999999996,0.7670000000000001,42.4,12.9,4.8,0.5,0.5,1518.79294395817,-2,0.8,14.452659016655618,B
637,2017-03-28,PHI,BKN,106.8,106.9,0.4619,0.3449,0.7798999999999999,44.1,16.5,5.1,0.3698630136986301,0.2,1412.462692724106,-1,0.5,14.905319698276816,107.9,107.3,0.4481,0.343,0.7767,45.0,14.8,4.3,0.2191780821917808,0.3,1445.919550945389,1,0.5,16.78547033638574,A
638,2017-03-29,PHI,ATL,106.6,105.6,0.4612,0.3373,0.7906,45.0,16.4,5.7,0.3783783783783784,0.6,1420.3877751617931,1,0.1,13.606400646802218,97.3,101.9,0.42410000000000003,0.3117,0.7026000000000001,44.7,17.7,5.3,0.5135135135135135,0.3,1521.023884805057,1,0.9,16.55659697921875,B
639,2017-03-31,PHI,CLE,105.8,104.3,0.45499999999999996,0.3322,0.8009999999999999,44.9,16.3,5.9,0.37333333333333335,0.3,1414.7960486899628,-1,0.1,16.153761569859558,104.1,108.4,0.4829,0.35,0.7306,40.7,12.7,3.6,0.6351351351351351,0.7,1487.7126562788933,-3,0.9,17.669290328718805,B
640,2017-04-02,PHI,TOR,104.5,104.9,0.4519,0.32380000000000003,0.7934,45.7,16.5,5.7,0.3684210526315789,0.3,1403.8186485113315,-2,0.1,12.574843504701139,107.0,97.9,0.47289999999999993,0.39659999999999995,0.7891999999999999,47.6,15.0,5.5,0.6052631578947368,0.7,1526.2608019223765,1,0.9,16.867358155080314,B
641,2017-04-04,PHI,BKN,104.6,105.6,0.45310000000000006,0.3248000000000001,0.8147,44.2,16.3,5.2,0.36363636363636365,0.5,1398.3486473771522,-3,0.6,14.924167863318175,104.0,101.3,0.4349,0.2992,0.7600999999999999,46.8,14.3,5.0,0.23376623376623376,0.4,1437.9944685077019,2,0.4,19.40079149203036,B
642,2017-04-06,PHI,CHI,104.8,112.3,0.44489999999999996,0.315,0.8017999999999998,42.3,15.8,5.0,0.358974358974359,0.5,1382.8255520428684,-4,0.1,14.48066777309568,106.8,103.3,0.4736000000000001,0.3978,0.7715,43.2,13.7,5.1,0.48717948717948717,0.4,1576.4086261486154,-1,0.9,16.856096680841787,B
643,2017-04-08,PHI,MIL,103.3,112.6,0.4346,0.2998,0.8058,43.0,15.5,4.6,0.35443037974683544,0.4,1377.8468906006387,-5,0.2,13.287139413513838,100.5,103.0,0.473,0.36929999999999996,0.7769000000000001,38.4,13.3,4.4,0.5063291139240507,0.6,1494.5541014157318,-3,0.8,14.762084682459708,B
644,2017-04-10,PHI,IND,100.6,110.4,0.43150000000000005,0.29910000000000003,0.8010999999999999,42.4,15.7,4.0,0.35,0.3,1372.231903024178,-6,0.2,12.747268389596671,110.4,109.0,0.46749999999999997,0.4138,0.8150999999999999,43.5,13.2,4.8,0.5,0.2,1527.029056076543,3,0.8,19.344755303960525,B
645,2017-04-12,PHI,NYK,102.0,110.2,0.43570000000000003,0.30650000000000005,0.8032,43.2,16.5,3.7,0.345679012345679,0.3,1367.1930325269068,-7,0.3,13.244116680937838,97.0,102.8,0.44259999999999994,0.2861,0.8062999999999999,42.5,13.1,4.7,0.37037037037037035,0.3,1489.7093495982444,-3,0.7,10.121163145842425,B
646,2017-10-28,PHI,DAL,100.4,108.2,0.42840000000000006,0.3566,0.6896,45.6,18.2,4.2,0.2,0.3333333333333333,1357.6132668617315,-1,0.2,15.774125605526205,97.83333333333333,106.66666666666667,0.4076666666666666,0.3595,0.7454999999999999,41.333333333333336,13.166666666666666,3.0,0.16666666666666666,0.25,1513.0813306712196,-1,0.8,13.8463446930139,A
647,2017-10-30,PHI,HOU,102.33333333333333,108.5,0.43933333333333335,0.3733333333333333,0.6936666666666667,45.0,17.5,3.6666666666666665,0.3333333333333333,0.5,1365.4480953808968,1,0.2,16.126927309656647,103.85714285714286,101.42857142857143,0.43985714285714284,0.30942857142857144,0.8147142857142858,44.857142857142854,16.428571428571427,5.142857142857143,0.7142857142857143,0.5,1501.535560699184,-1,0.8,17.846239340454172,A
648,2017-11-01,PHI,ATL,104.14285714285714,108.28571428571429,0.4551428571428571,0.3795714285714285,0.6957142857142857,45.42857142857143,18.0,3.7142857142857144,0.42857142857142855,0.0,1379.4350944864907,2,0.1,17.39140404127877,99.57142857142857,107.57142857142857,0.42614285714285716,0.3812857142857143,0.8579999999999999,41.57142857142857,14.428571428571429,3.4285714285714284,0.14285714285714285,0.2,1526.6156112768872,-6,0.9,14.016988077691703,A
649,2017-11-03,PHI,IND,106.0,108.375,0.456375,0.37849999999999995,0.67875,46.375,17.75,3.75,0.5,0.3333333333333333,1395.9022804090043,3,0.2,17.89914523532858,111.5,107.75,0.482125,0.39237500000000003,0.7547499999999999,44.25,15.125,4.0,0.625,0.5,1532.0679265738142,3,0.8,21.563853382071887,A
650,2017-11-07,PHI,UTA,107.66666666666667,108.55555555555556,0.4612222222222222,0.39199999999999996,0.6906666666666665,46.77777777777778,18.0,4.333333333333333,0.5555555555555556,0.6,1412.8692621521095,4,0.1,16.00526292219418,99.3,100.1,0.45120000000000005,0.3638,0.8230999999999999,40.5,17.2,6.3,0.5,0.8333333333333334,1563.961357282271,-2,0.9,14.921574997818041,A
651,2017-11-09,PHI,SAC,107.3,107.4,0.45709999999999995,0.39719999999999994,0.7015999999999999,47.7,18.4,4.5,0.6,0.6666666666666666,1426.356362632317,5,0.6,17.851331443056463,93.8,103.8,0.4406,0.34729999999999994,0.7549,40.1,16.0,3.5,0.2,0.25,1382.1004348188312,1,0.4,13.191911309290408,B
652,2017-11-11,PHI,GSW,106.6,106.3,0.45339999999999997,0.39479999999999993,0.6982999999999999,48.5,18.4,4.4,0.5454545454545454,0.5714285714285714,1421.635213579597,-1,0.1,16.472772221135127,118.0,105.2,0.5148000000000001,0.399,0.7952999999999999,45.0,16.9,8.9,0.75,0.6666666666666666,1508.6244174734031,5,0.9,25.62937068745166,B
653,2017-11-13,PHI,LAC,108.8,109.6,0.4622,0.4064,0.6933,47.6,18.7,4.2,0.5,0.5,1409.676601655631,-2,0.1,18.635484754437794,105.1,108.9,0.44820000000000004,0.35209999999999997,0.7526,44.0,15.2,4.1,0.4166666666666667,0.42857142857142855,1539.0466947607592,-5,0.9,16.38491303841464,A
654,2017-11-15,PHI,LAL,110.3,107.3,0.4726,0.395,0.7065,48.6,18.7,4.0,0.5384615384615384,0.5555555555555556,1419.2428404177313,1,0.4,17.54379301604309,100.8,102.6,0.44980000000000003,0.2838,0.7103,47.1,17.5,6.1,0.42857142857142855,0.5714285714285714,1505.017372003941,1,0.6,16.50421004727245,A
655,2017-11-18,PHI,GSW,112.1,109.6,0.4747,0.3794,0.7115,48.9,18.2,5.5,0.5714285714285714,0.5,1429.5543243675213,2,0.1,18.707501778235468,116.2,103.2,0.5126000000000001,0.40069999999999995,0.7859999999999999,45.3,17.2,9.3,0.7333333333333333,0.7142857142857143,1520.583029397369,-1,0.9,22.959483239167117,B
656,2017-11-20,PHI,UTA,113.3,111.5,0.47890000000000005,0.3806,0.7264999999999999,48.6,17.7,5.3,0.5333333333333333,0.4,1423.2592570914446,-1,0.1,19.62409180507243,103.8,106.1,0.4215,0.37360000000000004,0.8658999999999999,41.1,14.2,5.6,0.4117647058823529,0.14285714285714285,1550.4742568020633,1,0.9,14.775025829088083,A
657,2017-11-22,PHI,POR,112.8,109.1,0.48129999999999995,0.3615999999999999,0.7233,49.9,18.3,5.9,0.5625,0.5,1448.742539469748,1,0.4,18.105529019594954,99.5,96.4,0.4496999999999999,0.36960000000000004,0.834,46.3,16.7,4.9,0.5882352941176471,0.5,1458.4415112781257,2,0.6,16.181087195949416,A
658,2017-11-25,PHI,ORL,111.4,106.5,0.46959999999999996,0.35429999999999995,0.7231,50.8,18.0,6.3,0.5882352941176471,0.5714285714285714,1465.7116246349385,2,0.3,15.76064225161827,103.2,112.1,0.4521,0.3499,0.7272000000000001,42.1,14.7,4.8,0.42105263157894735,0.4,1552.798128184344,-7,0.7,16.630392716015333,A
659,2017-11-27,PHI,CLE,112.5,106.7,0.47359999999999997,0.36429999999999996,0.7571000000000001,50.8,17.5,6.1,0.6111111111111112,0.625,1486.8755002625244,3,0.1,20.291271601815453,113.5,107.4,0.47400000000000003,0.387,0.8285,43.5,14.3,4.0,0.631578947368421,0.6666666666666666,1498.6900564575246,7,0.9,17.132343133037534,B
660,2017-11-29,PHI,WAS,109.5,107.0,0.46109999999999995,0.325,0.7585,51.1,16.9,5.4,0.5789473684210527,0.5555555555555556,1470.1188972718976,-1,0.2,17.323600648779536,103.5,97.9,0.4686,0.37010000000000004,0.7988999999999999,43.6,14.3,3.9,0.55,0.6,1470.2078691076576,1,0.8,13.051745572190521,A
661,2017-11-30,PHI,BOS,110.9,108.6,0.4648,0.2973,0.7426000000000001,51.9,16.4,5.6,0.6,0.6,1477.1585760043724,1,0.1,16.024407470948837,103.8,99.5,0.44299999999999995,0.36950000000000005,0.7764,43.9,14.1,4.7,0.8181818181818182,0.8,1549.3821940005323,-1,0.9,17.3635508375187,B
662,2017-12-02,PHI,DET,109.8,108.5,0.46399999999999997,0.3068,0.7333000000000001,50.8,16.6,5.2,0.5714285714285714,0.6,1468.8820121212284,-1,0.4,17.53560402324499,104.5,104.8,0.4603,0.4064,0.7383999999999998,42.3,15.4,4.3,0.6666666666666666,0.6,1434.7481558599518,-1,0.6,16.58831445043756,A
663,2017-12-04,PHI,PHX,109.2,105.3,0.4579,0.2996,0.7508,51.7,16.4,5.4,0.5909090909090909,0.7,1475.0614725749372,1,0.4,16.631114649417047,107.2,115.3,0.44869999999999993,0.3162,0.7205,47.9,16.8,4.3,0.3333333333333333,0.4,1442.075896210613,-2,0.6,13.65894994512479,B
664,2017-12-07,PHI,LAL,108.4,106.3,0.4514,0.30100000000000005,0.7765,51.3,15.8,5.8,0.5652173913043478,0.7,1460.6007571045209,-1,0.5,17.135938991364732,108.7,112.6,0.45360000000000006,0.3395,0.6893999999999999,46.4,16.5,5.5,0.34782608695652173,0.2,1494.705888054151,-5,0.5,15.355593586522447,B
665,2017-12-09,PHI,CLE,107.3,106.1,0.4507,0.3176,0.7727,50.5,16.0,5.6,0.5416666666666666,0.6,1455.6911277772797,-2,0.0,17.19961931487022,110.9,100.1,0.49849999999999994,0.3914000000000001,0.7941,41.5,12.6,3.7,0.6923076923076923,0.7,1515.4466594481514,-1,1.0,16.86770154499417,B
666,2017-12-10,PHI,NOP,105.5,104.2,0.44959999999999994,0.31640000000000007,0.7977000000000001,50.4,16.8,5.3,0.52,0.6,1449.0296258391188,-3,0.375,17.153973185083636,111.1,110.3,0.48550000000000004,0.3798,0.7499999999999998,43.7,15.6,4.2,0.5,0.5,1454.2859841058569,-1,0.625,19.85641656366349,B
667,2017-12-12,PHI,MIN,107.2,108.7,0.4436,0.32070000000000004,0.8195,49.6,16.5,5.0,0.5,0.5,1440.7788237175153,-4,0.4,18.88365107259993,107.0,104.0,0.4856,0.3692,0.7864,42.0,12.6,3.0,0.5925925925925926,0.7,1455.4117114254311,2,0.6,18.423169973168676,A
668,2017-12-15,PHI,OKC,108.9,111.8,0.45030000000000003,0.32860000000000006,0.8333,49.1,17.3,4.5,0.5185185185185185,0.6,1448.9324868250144,1,0.0,18.647130293338083,98.8,101.7,0.4213,0.3238,0.6997000000000001,45.9,15.3,4.3,0.48148148148148145,0.2,1588.3663549209762,1,1.0,16.123966032663713,B
669,2017-12-18,PHI,CHI,107.6,112.6,0.4438000000000001,0.3098,0.8233,48.8,18.2,4.7,0.5,0.5,1446.2420602335606,-1,0.1,15.62657840644388,105.1,104.0,0.4699999999999999,0.3589,0.6671,44.6,11.5,4.3,0.2857142857142857,0.4,1581.387287590845,5,0.9,17.501036671246677,B
670,2017-12-19,PHI,SAC,110.0,113.0,0.45470000000000005,0.3415,0.8154999999999999,48.2,18.8,5.3,0.4827586206896552,0.5,1443.4970811160165,-2,0.5,15.983730329693504,99.4,106.4,0.46719999999999995,0.396,0.7182000000000001,40.4,15.7,4.8,0.3103448275862069,0.3,1386.8215838715514,-2,0.5,15.384240310155482,B
671,2017-12-21,PHI,TOR,107.7,111.8,0.45099999999999996,0.3534,0.8221999999999999,47.1,19.1,5.1,0.4666666666666667,0.5,1434.0873813727083,-3,0.1,15.36329389525571,115.3,103.1,0.47800000000000004,0.3639,0.7659999999999999,43.0,11.9,4.9,0.7241379310344828,0.7,1542.9040754910855,4,0.9,22.758702330296764,B
672,2017-12-23,PHI,TOR,108.9,112.4,0.46159999999999995,0.3344,0.8325000000000001,46.6,19.6,5.6,0.45161290322580644,0.4,1429.5773708381466,-4,0.1,15.735104548286422,114.1,102.7,0.46609999999999996,0.35439999999999994,0.7847000000000001,43.6,13.2,5.3,0.7333333333333333,0.9,1547.414086025647,5,0.9,20.447752970824574,B
673,2017-12-25,PHI,NYK,106.7,112.3,0.4622,0.3246,0.8100000000000002,46.0,20.1,5.9,0.4375,0.3,1420.927539669848,-5,0.3,16.552954045202757,103.8,102.9,0.4739,0.4079,0.8130999999999998,41.9,15.7,4.3,0.53125,0.8,1492.1436473514138,-1,0.7,15.164916098277502,A
674,2017-12-28,PHI,POR,107.1,110.6,0.462,0.337,0.7933000000000001,46.1,20.2,6.0,0.45454545454545453,0.4,1431.6519730984685,1,0.5,17.604309549049496,98.1,101.0,0.4515999999999999,0.3681,0.7375,39.6,13.8,4.8,0.5151515151515151,0.3,1441.4724261129352,1,0.5,12.033001054925212,B
675,2017-12-30,PHI,DEN,107.7,111.3,0.4621999999999999,0.3484999999999999,0.7885000000000002,45.4,19.8,4.9,0.4411764705882353,0.4,1425.5542247683077,-1,0.5,15.326727439271021,108.2,102.9,0.4744,0.35729999999999995,0.7831999999999999,46.9,15.6,4.1,0.5428571428571428,0.9,1451.363248317303,-1,0.5,19.116195178041337,A
676,2017-12-31,PHI,PHX,108.6,111.0,0.46319999999999995,0.34850000000000003,0.7785000000000002,45.6,19.2,5.0,0.45714285714285713,0.4,1433.2727742229415,1,0.3,16.771825478866077,101.5,103.1,0.43549999999999994,0.3445,0.7775,44.5,14.5,4.1,0.3783783783783784,0.3,1456.5366116810294,2,0.7,14.014362179511357,A
677,2018-01-03,PHI,SAS,108.5,108.9,0.47319999999999995,0.35919999999999996,0.7679,45.3,19.6,5.3,0.4722222222222222,0.4,1446.592660549042,2,0.0,17.469514153050316,101.3,98.9,0.46579999999999994,0.37170000000000003,0.7807999999999999,44.2,13.0,4.3,0.6842105263157895,0.5,1581.1575927252122,1,1.0,13.087583624959603,A
