,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,H/A_A,ELO_A,MATCHUPS_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_A,BLK_B,H/A_B,ELO_B,MATCHUPS_B,WINNER
1528,100.3,105.4,0.4488999999999999,0.29500000000000004,0.8512000000000001,42.6,12.5,4.8,0.4,1346.9381983419319,0.6666666666666666,106.3,105.4,0.4567,0.3431,0.7951,38.6,8.0,4.2,0.5,1476.7599887916754,0.3333333333333333,A
1529,103.0,114.5,0.42960000000000004,0.2764,0.6887000000000001,45.4,14.1,4.8,0.4,1279.0856251237024,0.0,111.8,96.6,0.5085,0.42160000000000003,0.7772,42.9,15.3,7.6,0.6,1643.2072814905985,1.0,B
1530,94.4,104.0,0.4234,0.34719999999999995,0.7580999999999999,36.9,10.1,3.6,0.2,1438.2884181411146,1.0,105.3,105.2,0.43689999999999996,0.3244,0.7634000000000001,45.6,14.6,4.7,0.3,1362.1869156169842,0.0,B
1531,99.8,96.3,0.4605,0.3822,0.7051999999999999,45.5,12.6,5.7,0.7,1635.6339405042331,0.75,98.4,107.8,0.47009999999999996,0.39459999999999995,0.7183,39.3,14.2,4.6,0.3,1364.2058939125736,0.25,A
1532,93.4,101.2,0.41609999999999997,0.2828,0.6828,49.6,12.7,4.4,0.1,1423.7734771376604,1.0,106.3,99.6,0.47109999999999996,0.4029999999999999,0.756,46.7,13.7,4.5,0.7,1627.293002642945,0.0,B
1533,102.8,102.3,0.4739999999999999,0.356,0.7699999999999999,39.5,12.2,5.0,0.8,1487.741177148276,0.25,96.7,101.2,0.41459999999999997,0.32530000000000003,0.7217,44.9,17.3,5.0,0.4,1356.9590996860295,0.75,A
1534,101.2,104.4,0.44639999999999996,0.3914,0.7878000000000001,42.8,13.1,5.4,0.2,1546.706589602411,0.25,110.5,108.6,0.46509999999999996,0.3437,0.7739999999999999,43.4,13.3,3.7,0.7,1527.881370518199,0.75,B
1535,98.3,94.7,0.43529999999999996,0.3516,0.8017,42.7,11.9,2.7,0.5,1298.136500269454,1.0,116.0,113.0,0.4835000000000001,0.3692,0.8484999999999999,46.0,12.5,3.5,0.5,1545.8785163900209,0.0,A
1536,116.7,113.8,0.4654999999999999,0.33469999999999994,0.7765000000000001,45.4,15.2,3.3,0.5,1745.2336367993082,0.75,111.8,102.2,0.48200000000000004,0.3629,0.7437,45.7,10.8,6.0,0.7,1532.035235171067,0.25,A
1537,112.2,105.0,0.4962,0.3676,0.7523,43.8,12.8,3.6,0.7,1567.3736940578783,1.0,106.3,99.6,0.47109999999999996,0.4029999999999999,0.756,46.7,13.7,4.5,0.7,1632.2786519780648,0.0,B
1538,116.7,113.8,0.4654999999999999,0.33469999999999994,0.7765000000000001,45.4,15.2,3.3,0.5,1748.2282731962475,0.6666666666666666,107.8,112.9,0.48039999999999994,0.3610000000000001,0.8257999999999999,36.7,13.2,5.3,0.7,1548.8655465772474,0.3333333333333333,A
1539,111.0,104.6,0.47619999999999996,0.34049999999999997,0.7312,46.9,15.0,4.8,0.4,1570.4371803243514,0.5,107.0,97.9,0.47289999999999993,0.39659999999999995,0.7891999999999999,47.6,15.0,5.5,0.7,1720.2539815193356,0.5,A
1540,111.8,102.2,0.48200000000000004,0.3629,0.7437,45.7,10.8,6.0,0.7,1529.0405987741276,0.5,109.2,103.3,0.4606,0.3346,0.8399000000000001,44.8,15.5,4.5,0.4,1592.2796189050007,0.5,A
1541,106.3,105.4,0.4567,0.3431,0.7951,38.6,8.0,4.2,0.5,1449.3959739302754,0.3333333333333333,104.5,104.9,0.4519,0.32380000000000003,0.7934,45.7,16.5,5.7,0.5,1568.2315409270964,0.6666666666666666,B
1542,103.1,97.5,0.46309999999999996,0.3626,0.7712999999999999,42.5,13.9,6.5,0.8,1553.838533904526,0.6666666666666666,111.8,96.6,0.5085,0.42160000000000003,0.7772,42.9,15.3,7.6,0.6,1645.4902477967507,0.3333333333333333,A
1543,106.6,103.0,0.46909999999999996,0.3999,0.7687999999999999,44.1,12.8,5.1,0.3,1381.4996693821583,0.0,100.3,105.4,0.4488999999999999,0.29500000000000004,0.8512000000000001,42.6,12.5,4.8,0.4,1374.3022132033318,1.0,B
1544,98.3,94.7,0.43529999999999996,0.3516,0.8017,42.7,11.9,2.7,0.3,1315.056235255996,0.5,107.0,104.1,0.4436,0.3002,0.758,46.8,13.7,4.6,0.4,1373.9392272035368,0.5,B
1545,102.8,102.3,0.4739999999999999,0.356,0.7699999999999999,39.5,12.2,5.0,0.7,1491.8210823742725,0.25,105.1,107.2,0.483,0.3553,0.7022999999999999,41.8,12.1,3.3,0.7,1501.3338346356745,0.75,B
1546,104.5,102.6,0.4596,0.3215,0.7308,42.8,13.8,6.0,0.7,1520.4373023388816,1.0,116.0,113.0,0.4835000000000001,0.3692,0.8484999999999999,46.0,12.5,3.5,0.5,1528.958781403479,0.0,A
1547,101.2,104.4,0.44639999999999996,0.3914,0.7878000000000001,42.8,13.1,5.4,0.6,1537.702840883337,0.5,106.0,120.2,0.46610000000000007,0.33110000000000006,0.726,41.5,14.7,3.2,0.2,1507.6760718218002,0.5,A
1548,93.4,101.2,0.41609999999999997,0.2828,0.6828,49.6,12.7,4.4,0.1,1418.7878278025407,0.0,98.4,109.2,0.4678,0.3943999999999999,0.7313000000000001,40.3,15.2,4.8,0.2,1362.0039677558739,1.0,A
1549,93.4,101.2,0.41609999999999997,0.2828,0.6828,49.6,12.7,4.4,0.1,1430.0570337540462,0.5,104.6,116.5,0.43789999999999996,0.2707,0.7,45.6,14.8,5.1,0.4,1276.80265881755,0.5,A
1550,111.0,104.6,0.47619999999999996,0.34049999999999997,0.7312,46.9,15.0,4.8,0.4,1583.879398573513,1.0,109.2,103.3,0.4606,0.3346,0.8399000000000001,44.8,15.5,4.5,0.8,1572.6316485149378,0.0,B
1551,109.0,113.3,0.4406,0.32309999999999994,0.8072000000000001,45.7,13.8,4.2,0.5,1367.3281583178652,0.5,107.0,97.9,0.47289999999999993,0.39659999999999995,0.7891999999999999,47.6,15.0,5.5,0.6,1706.811763270174,0.5,B
1552,111.6,101.3,0.4875,0.4091,0.7726000000000001,46.0,13.3,4.7,0.8,1641.7756145693338,0.3333333333333333,116.7,113.8,0.4654999999999999,0.33469999999999994,0.7765000000000001,45.4,15.2,3.3,0.5,1752.273338042913,0.6666666666666666,B
1553,98.7,96.4,0.45620000000000005,0.35300000000000004,0.6849000000000001,44.9,12.7,6.2,0.7,1637.8358666609329,1.0,94.7,101.2,0.40079999999999993,0.3165,0.7232000000000001,45.6,17.2,4.6,0.3,1352.879194460033,0.0,B
1554,114.1,105.7,0.5046,0.3907999999999999,0.7623,43.5,13.0,3.7,0.4,1557.8767314666093,0.3333333333333333,110.0,115.0,0.4795,0.35580000000000006,0.8285,37.0,13.0,5.3,0.6,1544.8204817305818,0.6666666666666666,B
1555,94.4,104.0,0.4234,0.34719999999999995,0.7580999999999999,36.9,10.1,3.6,0.2,1426.536106554562,0.5,111.8,102.2,0.48200000000000004,0.3629,0.7437,45.7,10.8,6.0,0.7,1548.6885691641905,0.5,B
1556,104.5,104.9,0.4519,0.32380000000000003,0.7934,45.7,16.5,5.7,0.5,1576.1090471371674,0.0,97.3,96.2,0.43339999999999995,0.343,0.7992000000000001,42.3,12.1,3.2,0.3,1310.6134259005892,1.0,A
1557,111.3,111.3,0.46299999999999997,0.34070000000000006,0.7785999999999998,43.0,13.6,3.9,0.4,1536.8851192372729,0.0,103.3,97.9,0.4669,0.3681,0.7811999999999999,42.3,12.9,6.2,0.8,1571.29654065992,1.0,B
1558,116.0,113.0,0.4835000000000001,0.3692,0.8484999999999999,46.0,12.5,3.5,0.5,1519.59298049317,1.0,106.6,103.0,0.46909999999999996,0.3999,0.7687999999999999,44.1,12.8,5.1,0.5,1365.8636683667758,0.0,A
1559,104.0,101.3,0.4349,0.2992,0.7600999999999999,46.8,14.3,5.0,0.5,1378.3820365589436,0.25,106.3,105.4,0.4567,0.3431,0.7951,38.6,8.0,4.2,0.5,1441.5184677202044,0.75,B
1560,105.8,110.6,0.47280000000000005,0.3339,0.6980999999999999,43.3,12.8,3.4,0.7,1509.4545160762998,1.0,107.0,97.9,0.47289999999999993,0.39659999999999995,0.7891999999999999,47.6,15.0,5.5,0.6,1708.4537568938572,0.0,A
1561,106.0,104.0,0.4664,0.3415,0.7382,41.5,13.7,6.5,0.6,1529.8031032491906,0.3333333333333333,98.5,104.4,0.4462,0.28820000000000007,0.8539000000000001,41.5,12.7,4.2,0.2,1389.9382142187144,0.6666666666666666,A
1562,114.1,105.7,0.5046,0.3907999999999999,0.7623,43.5,13.0,3.7,0.4,1544.3910880921298,0.0,103.6,103.6,0.47990000000000005,0.35679999999999995,0.7773,39.2,12.6,5.1,0.7,1483.7004009336472,1.0,A
1563,106.1,109.2,0.4553,0.40279999999999994,0.8178000000000001,42.1,12.6,5.4,0.1,1546.9632684118556,0.5,111.8,102.2,0.48200000000000004,0.3629,0.7437,45.7,10.8,6.0,0.7,1554.9489995510683,0.5,B
1564,104.6,105.6,0.45310000000000006,0.3248000000000001,0.8147,44.2,16.3,5.2,0.3,1579.8907639440954,0.25,109.0,113.3,0.4406,0.32309999999999994,0.8072000000000001,45.7,13.8,4.2,0.5,1365.686164694182,0.75,A
1565,93.4,101.2,0.41609999999999997,0.2828,0.6828,49.6,12.7,4.4,0.1,1440.6226271509,0.0,117.3,114.2,0.46979999999999994,0.3359,0.7738,44.8,16.1,3.3,0.7,1756.2959092469061,1.0,B
1566,98.7,96.4,0.45620000000000005,0.35300000000000004,0.6849000000000001,44.9,12.7,6.2,0.4,1622.5661487192765,0.75,97.5,104.5,0.43900000000000006,0.35810000000000003,0.7838999999999999,36.5,10.8,3.1,0.6,1420.2756761676842,0.25,A
1567,98.4,109.2,0.4678,0.3943999999999999,0.7313000000000001,40.3,15.2,4.8,0.2,1350.7347618043684,0.5,94.7,101.2,0.40079999999999993,0.3165,0.7232000000000001,45.6,17.2,4.6,0.3,1368.1489124016894,0.5,A
1568,106.7,104.0,0.4586,0.3557,0.7984,37.9,9.2,4.4,0.6,1447.5562954858328,0.5,97.3,96.2,0.43339999999999995,0.343,0.7992000000000001,42.3,12.1,3.2,0.3,1306.8317090936612,0.5,A
1569,106.7,117.6,0.4699000000000001,0.3379,0.7459,42.0,14.5,3.1,0.2,1498.4156442932817,0.3333333333333333,112.8,106.2,0.47520000000000007,0.36760000000000004,0.7807999999999999,44.8,11.5,5.6,0.7,1561.0888047715212,0.6666666666666666,B
1570,94.7,101.2,0.40079999999999993,0.3165,0.7232000000000001,45.6,17.2,4.6,0.3,1353.8114605280366,0.0,115.1,97.7,0.5288999999999999,0.4222,0.7857,43.0,15.1,7.5,0.9,1628.0322410413567,1.0,B
1571,103.3,97.9,0.4669,0.3681,0.7811999999999999,42.3,12.9,6.2,0.8,1579.2602936667456,0.6666666666666666,98.7,96.4,0.45620000000000005,0.35300000000000004,0.6849000000000001,44.9,12.7,6.2,0.4,1626.010733555742,0.3333333333333333,A
1572,106.8,103.1,0.4734,0.4149,0.7602,44.0,12.9,5.2,0.5,1353.666702505457,0.25,103.6,103.6,0.47990000000000005,0.35679999999999995,0.7773,39.2,12.6,5.1,0.7,1477.064611034821,0.75,B
1573,98.5,104.4,0.4462,0.28820000000000007,0.8539000000000001,41.5,12.7,4.2,0.4,1380.52072666569,1.0,109.4,115.9,0.4747,0.34409999999999996,0.8286000000000001,37.6,13.2,5.3,0.2,1558.3061251050613,0.0,B
1574,105.8,110.6,0.47280000000000005,0.3339,0.6980999999999999,43.3,12.8,3.4,0.7,1519.5438678045664,1.0,106.1,118.1,0.43970000000000004,0.27019999999999994,0.7184999999999999,47.0,15.8,5.1,0.1,1266.2370654206964,0.0,A
1575,110.2,104.7,0.4697000000000001,0.3238,0.8090999999999999,43.8,15.1,4.3,0.5,1576.8422528392734,0.5,111.5,101.7,0.48419999999999996,0.40259999999999996,0.7713,45.6,12.7,5.5,0.8,1637.7530433653408,0.5,A
1576,114.1,105.7,0.5046,0.3907999999999999,0.7623,43.5,13.0,3.7,0.4,1551.026877990956,0.0,106.1,109.2,0.4553,0.40279999999999994,0.8178000000000001,42.1,12.6,5.4,0.6,1540.8234631914027,1.0,B
1577,117.1,115.1,0.4870000000000001,0.3676999999999999,0.8448,45.6,12.4,3.3,0.5,1531.7899463544888,0.0,111.3,111.3,0.46299999999999997,0.34070000000000006,0.7785999999999998,43.0,13.6,3.9,0.7,1528.9213662304473,1.0,A
1578,108.6,103.3,0.4628,0.3194,0.768,46.3,15.1,4.8,0.4,1372.3442087933151,0.0,108.3,100.6,0.4796,0.3922,0.7737,45.8,15.1,5.8,0.7,1698.3644051655906,1.0,B
1579,109.9,105.5,0.4726000000000001,0.3444,0.7479,46.8,16.2,4.6,0.6,1579.6687942491774,1.0,106.0,104.0,0.4664,0.3415,0.7382,41.5,13.7,6.5,0.5,1539.220590802215,0.0,A
1580,109.4,115.9,0.4747,0.34409999999999996,0.8286000000000001,37.6,13.2,5.3,0.2,1561.233608693052,0.5,104.8,112.3,0.44489999999999996,0.315,0.8017999999999998,42.3,15.8,5.0,0.5,1586.2016044319785,0.5,B
1581,106.1,118.1,0.43970000000000004,0.27019999999999994,0.7184999999999999,47.0,15.8,5.1,0.1,1260.2191634186834,0.5,107.7,113.5,0.43310000000000004,0.3181999999999999,0.8034000000000001,45.6,14.0,4.1,0.5,1359.375324206299,0.5,B
1582,117.3,114.2,0.46979999999999994,0.3359,0.7738,44.8,16.1,3.3,0.7,1757.7074225702472,0.75,112.8,106.2,0.47520000000000007,0.36760000000000004,0.7807999999999999,44.8,11.5,5.6,0.4,1565.4624521141566,0.25,A
1583,93.4,101.2,0.41609999999999997,0.2828,0.6828,49.6,12.7,4.4,0.6,1439.2111138275588,0.5,106.8,103.3,0.4736000000000001,0.3978,0.7715,43.2,13.7,5.1,0.4,1346.3170577342444,0.5,A
1584,97.5,104.5,0.43900000000000006,0.35810000000000003,0.7838999999999999,36.5,10.8,3.1,0.6,1416.8310913312187,0.0,106.7,104.0,0.4586,0.3557,0.7984,37.9,9.2,4.4,0.6,1468.1130750770042,1.0,B
1585,106.7,117.6,0.4699000000000001,0.3379,0.7459,42.0,14.5,3.1,0.2,1494.0419969506463,0.6666666666666666,96.4,96.6,0.4303,0.3395,0.777,42.1,12.5,3.1,0.5,1286.2749295024898,0.3333333333333333,A
1586,99.6,96.8,0.46210000000000007,0.3631,0.6888,45.3,12.5,6.3,0.4,1618.5618762146082,0.0,115.0,99.2,0.5237999999999999,0.42750000000000005,0.8127000000000001,42.3,15.1,7.3,0.9,1631.2959043373107,1.0,A
1587,108.9,112.5,0.4846000000000001,0.3566,0.7216999999999999,42.3,12.8,3.5,0.3,1525.5617698065794,1.0,108.6,103.3,0.4628,0.3194,0.768,46.3,15.1,4.8,0.5,1371.012278963785,0.0,A
1588,94.7,101.2,0.40079999999999993,0.3165,0.7232000000000001,45.6,17.2,4.6,0.3,1350.5477972320825,1.0,117.3,114.2,0.46979999999999994,0.3359,0.7738,44.8,16.1,3.3,0.7,1765.4902498614465,0.0,B
1589,100.8,104.3,0.4669,0.35679999999999995,0.7698,38.7,12.3,4.7,0.7,1484.4142558060335,0.5,102.2,95.8,0.46299999999999997,0.3782,0.7857,42.8,13.0,6.3,0.7,1586.7091510078794,0.5,A
1590,106.0,104.0,0.4664,0.3415,0.7382,41.5,13.7,6.5,0.5,1532.5983425805873,0.6666666666666666,107.1,110.5,0.4457,0.40790000000000004,0.8289,42.2,12.2,5.2,0.7,1548.1270688506227,0.3333333333333333,B
1591,110.2,104.7,0.4697000000000001,0.3238,0.8090999999999999,43.8,15.1,4.3,0.5,1585.5239489030548,0.5,97.5,107.8,0.4641,0.40599999999999997,0.7402,40.6,15.3,3.9,0.3,1365.0722136780212,0.5,A
1592,114.1,105.7,0.5046,0.3907999999999999,0.7623,43.5,13.0,3.7,0.4,1543.723272331736,0.5,107.1,99.1,0.4786,0.3889,0.7865,46.6,15.1,5.3,0.7,1699.6963349951207,0.5,A
1593,111.9,111.7,0.4681,0.3522,0.7786,42.6,14.0,3.6,0.7,1519.937632898082,1.0,99.8,105.4,0.45120000000000005,0.2822,0.8549,41.7,12.7,4.6,0.2,1377.5932430776993,0.0,B
1594,108.7,103.0,0.4708,0.331,0.7613,47.7,16.3,4.7,0.6,1586.291042470805,0.25,108.9,102.6,0.47339999999999993,0.3812999999999999,0.7699999999999998,43.1,11.4,5.1,0.6,1629.0713473015594,0.75,B
1595,104.8,112.3,0.44489999999999996,0.315,0.8017999999999998,42.3,15.8,5.0,0.5,1596.7915081240578,0.5,117.6,118.1,0.4869,0.36629999999999996,0.8282,46.4,11.9,2.8,0.6,1540.7736796868542,0.5,A
1596,106.9,119.2,0.4377,0.28179999999999994,0.7043999999999999,47.6,15.8,4.5,0.2,1255.0456722683873,0.5,110.2,104.7,0.4697000000000001,0.3238,0.8090999999999999,43.8,15.1,4.3,0.5,1589.631811196502,0.5,B
1597,93.4,101.2,0.41609999999999997,0.2828,0.6828,49.6,12.7,4.4,0.6,1451.2531443563796,1.0,106.9,113.2,0.4725,0.3759,0.7523,42.9,13.8,3.6,0.3,1497.3918706096354,0.0,A
1598,109.4,115.9,0.4747,0.34409999999999996,0.8286000000000001,37.6,13.2,5.3,0.7,1550.6437050009727,0.25,96.4,96.6,0.4303,0.3395,0.777,42.1,12.5,3.1,0.2,1282.9250558435008,0.75,B
1599,99.8,105.4,0.45120000000000005,0.2822,0.8549,41.7,12.7,4.6,0.2,1387.5011085428928,0.6666666666666666,110.1,106.0,0.4692,0.378,0.8079000000000001,38.6,9.8,4.3,0.6,1473.297965173874,0.3333333333333333,B
1600,107.1,110.5,0.4457,0.40790000000000004,0.8289,42.2,12.2,5.2,0.1,1555.4237639333712,0.0,115.3,101.1,0.5144,0.41859999999999997,0.8046,41.8,15.2,7.6,0.9,1614.740121341216,1.0,A
1601,100.8,104.3,0.4669,0.35679999999999995,0.7698,38.7,12.3,4.7,0.7,1492.245843674832,1.0,113.9,102.9,0.5029,0.37949999999999995,0.7729999999999999,44.1,13.6,3.3,0.8,1561.6014069605862,0.0,B
1602,114.4,114.6,0.4574,0.32339999999999997,0.7766,45.4,15.6,3.2,0.7,1767.4852142804064,1.0,106.8,103.3,0.4736000000000001,0.3978,0.7715,43.2,13.7,5.1,0.4,1334.2750272054236,0.0,A
1603,112.5,110.8,0.4927,0.36869999999999997,0.7468999999999999,43.4,12.6,4.0,0.4,1529.9219429188267,0.3333333333333333,106.0,104.0,0.4664,0.3415,0.7382,41.5,13.7,6.5,0.6,1525.3016474978388,0.6666666666666666,B
1604,97.5,107.8,0.4641,0.40599999999999997,0.7402,40.6,15.3,3.9,0.3,1360.964351384574,0.6666666666666666,97.7,103.2,0.43809999999999993,0.356,0.8154,37.4,11.7,3.8,0.3,1411.6462012343488,0.3333333333333333,B
1605,115.1,117.7,0.47280000000000005,0.3311,0.8269,46.7,12.0,3.1,0.6,1528.0622363355315,0.0,108.9,101.8,0.48719999999999997,0.3889,0.7832,44.9,15.1,5.3,0.7,1681.8182003662705,1.0,B
1606,102.1,95.6,0.4628,0.38320000000000004,0.7568999999999999,42.3,13.1,6.6,0.7,1578.8775631390808,1.0,111.9,111.7,0.4681,0.3522,0.7786,42.6,14.0,3.6,0.7,1510.0297674328885,0.0,B
1607,108.9,102.6,0.47339999999999993,0.3812999999999999,0.7699999999999998,43.1,11.4,5.1,0.6,1633.814702774748,0.3333333333333333,114.7,107.6,0.47850000000000004,0.37050000000000005,0.8010999999999999,44.5,10.7,5.9,0.6,1557.6796248229573,0.6666666666666666,A
1608,103.3,112.6,0.4346,0.2998,0.8058,43.0,15.5,4.6,0.4,1609.5029514753805,0.6666666666666666,99.8,105.4,0.45120000000000005,0.2822,0.8549,41.7,12.7,4.6,0.2,1380.5971551815921,0.3333333333333333,A
1609,106.9,113.2,0.4725,0.3759,0.7523,42.9,13.8,3.6,0.2,1488.3027583122835,0.0,97.7,103.2,0.43809999999999993,0.356,0.8154,37.4,11.7,3.8,0.3,1418.001192084917,1.0,A
1610,113.9,102.9,0.5029,0.37949999999999995,0.7729999999999999,44.1,13.6,3.3,0.4,1568.0016471973179,1.0,106.9,119.2,0.4377,0.28179999999999994,0.7043999999999999,47.6,15.8,4.5,0.2,1253.2237441900054,0.0,A
1611,107.7,113.5,0.43310000000000004,0.3181999999999999,0.8034000000000001,45.6,14.0,4.1,0.5,1364.548815356595,0.5,108.6,103.3,0.4628,0.3194,0.768,46.3,15.1,4.8,0.4,1366.6521058515377,0.5,B
1612,99.6,96.8,0.46210000000000007,0.3631,0.6888,45.3,12.5,6.3,0.8,1635.1176592107029,0.0,107.6,105.7,0.45600000000000007,0.3056,0.7855000000000001,43.9,15.4,4.2,0.5,1591.453739274884,1.0,B
1613,109.4,115.9,0.4747,0.34409999999999996,0.8286000000000001,37.6,13.2,5.3,0.7,1531.6115816657887,1.0,94.7,101.2,0.40079999999999993,0.3165,0.7232000000000001,45.6,17.2,4.6,0.3,1348.5528328131227,0.0,A
1614,112.5,110.8,0.4927,0.36869999999999997,0.7468999999999999,43.4,12.6,4.0,0.4,1513.8443110811352,1.0,110.2,107.9,0.47139999999999993,0.3725,0.825,38.1,9.6,4.2,0.5,1480.2019185351746,0.0,A
1615,96.1,97.8,0.4353000000000001,0.3383999999999999,0.7746999999999999,41.1,12.7,3.1,0.5,1301.9571791786848,0.3333333333333333,107.9,102.0,0.4660000000000001,0.37370000000000003,0.7758,42.9,11.5,4.9,0.6,1638.4901761577119,0.6666666666666666,A
1616,115.3,101.1,0.5144,0.41859999999999997,0.8046,41.8,15.2,7.6,0.9,1601.2255752896917,1.0,100.5,103.0,0.473,0.36929999999999996,0.7769000000000001,38.4,13.3,4.4,0.6,1485.8456034381004,0.0,B
1617,102.1,95.6,0.4628,0.38320000000000004,0.7568999999999999,42.3,13.1,6.6,0.7,1565.7469277089872,0.6666666666666666,106.7,102.8,0.4609,0.3202,0.7449,47.4,15.7,4.9,0.5,1581.5476869976164,0.3333333333333333,A
1618,95.3,102.0,0.42610000000000003,0.29300000000000004,0.6772000000000001,50.2,13.2,4.4,0.6,1460.3422566537315,0.5,113.2,112.2,0.48,0.36010000000000003,0.7726,42.1,14.1,3.7,0.4,1523.1604028629822,0.5,A
1619,106.3,101.1,0.4665,0.4039,0.7988999999999999,43.6,13.5,5.2,0.4,1331.6778489376961,0.6666666666666666,105.2,102.7,0.46340000000000003,0.34829999999999994,0.7456999999999999,41.0,12.9,6.9,0.6,1541.3792793355303,0.3333333333333333,B
1620,97.5,106.6,0.47359999999999997,0.42219999999999996,0.7344999999999999,41.1,16.2,4.3,0.3,1354.6093605340059,0.0,108.4,107.8,0.4518999999999999,0.4138,0.8327,43.3,12.5,5.3,0.1,1568.9383099848956,1.0,B
1621,106.4,111.9,0.4715,0.35469999999999996,0.7627999999999999,43.0,13.7,3.3,0.3,1496.166380775831,0.5,100.5,103.0,0.473,0.36929999999999996,0.7769000000000001,38.4,13.3,4.4,0.6,1500.0051081964496,0.5,B
1622,110.0,112.0,0.4426,0.3283,0.8165999999999999,45.5,13.3,4.3,0.5,1356.2010252332943,0.3333333333333333,106.3,101.1,0.4665,0.4039,0.7988999999999999,43.6,13.5,5.2,0.4,1327.3363760374411,0.6666666666666666,B
1623,112.5,110.8,0.4927,0.36869999999999997,0.7468999999999999,43.4,12.6,4.0,0.7,1524.6242142433262,0.5,114.7,107.6,0.47850000000000004,0.37050000000000005,0.8010999999999999,44.5,10.7,5.9,0.4,1553.0041514399934,0.5,A
1624,114.4,114.6,0.4574,0.32339999999999997,0.7766,45.4,15.6,3.2,0.7,1770.0823925481338,1.0,109.4,117.9,0.45409999999999995,0.2989,0.725,47.4,16.2,4.7,0.1,1250.6136699071253,0.0,A
1625,107.9,102.0,0.4660000000000001,0.37370000000000003,0.7758,42.9,11.5,4.9,0.8,1621.655939004366,0.0,113.9,102.9,0.5029,0.37949999999999995,0.7729999999999999,44.1,13.6,3.3,0.4,1570.611721480198,1.0,A
1626,96.1,97.8,0.4353000000000001,0.3383999999999999,0.7746999999999999,41.1,12.7,3.1,0.2,1318.7914163320306,0.75,99.6,96.8,0.46210000000000007,0.3631,0.6888,45.3,12.5,6.3,0.8,1628.6004650140285,0.25,B
1627,108.7,114.1,0.46840000000000004,0.34959999999999997,0.8230999999999999,39.5,13.4,5.1,0.1,1536.859065087538,0.6666666666666666,97.7,103.2,0.43809999999999993,0.356,0.8154,37.4,11.7,3.8,0.6,1410.1375696213695,0.3333333333333333,A
1628,99.6,101.2,0.4236,0.3509999999999999,0.7389999999999999,47.7,16.9,3.7,0.4,1343.3053493913733,1.0,103.3,112.6,0.4346,0.2998,0.8058,43.0,15.5,4.6,0.3,1614.7324837456788,0.0,B
1629,115.1,117.7,0.47280000000000005,0.3311,0.8269,46.7,12.0,3.1,0.6,1524.7719565489128,0.0,105.6,105.4,0.4479,0.30500000000000005,0.7456,47.3,15.1,4.8,0.6,1574.8512483939091,1.0,A
1630,99.1,103.9,0.4467,0.30050000000000004,0.8349,43.2,13.3,4.4,0.4,1375.367622911294,0.5,99.2,104.2,0.4338,0.31260000000000004,0.6918,50.8,12.5,4.0,0.2,1474.0099838142276,0.5,B
1631,109.4,108.5,0.45709999999999995,0.31639999999999996,0.7856,42.6,15.3,4.0,0.8,1597.9709334715583,0.25,108.9,101.8,0.48719999999999997,0.3889,0.7832,44.9,15.1,5.3,0.6,1685.1084801528891,0.75,A
1632,108.9,103.7,0.4657,0.3142,0.7644,46.1,15.0,5.3,0.4,1374.9998959748384,0.0,105.2,102.7,0.46340000000000003,0.34829999999999994,0.7456999999999999,41.0,12.9,6.9,0.6,1545.7207522357853,1.0,A
1633,97.5,106.6,0.47359999999999997,0.42219999999999996,0.7344999999999999,41.1,16.2,4.3,0.3,1352.4568350298869,0.25,115.3,101.1,0.5144,0.41859999999999997,0.8046,41.8,15.2,7.6,0.7,1587.0660705313426,0.75,B
1634,110.2,107.9,0.47139999999999993,0.3725,0.825,38.1,9.6,4.2,0.5,1469.4220153729837,0.25,113.2,112.2,0.48,0.36010000000000003,0.7726,42.1,14.1,3.7,0.7,1509.4926757024862,0.75,B
1635,115.3,101.1,0.5144,0.41859999999999997,0.8046,41.8,15.2,7.6,0.9,1591.9378116362989,1.0,109.4,117.9,0.45409999999999995,0.2989,0.725,47.4,16.2,4.7,0.1,1250.3403255223664,0.0,A
1636,100.5,94.3,0.4551,0.37600000000000006,0.7381999999999999,43.6,13.0,6.8,0.7,1572.4433663126945,0.75,114.1,113.2,0.45809999999999995,0.3223,0.7735000000000001,45.7,15.7,3.5,0.6,1770.3557369328928,0.25,A
1637,97.5,106.6,0.47359999999999997,0.42219999999999996,0.7344999999999999,41.1,16.2,4.3,0.3,1347.5850939249306,0.5,106.4,111.9,0.4715,0.35469999999999996,0.7627999999999999,43.0,13.7,3.3,0.3,1491.402529920113,0.5,A
1638,106.3,101.1,0.4665,0.4039,0.7988999999999999,43.6,13.5,5.2,0.5,1337.400659145406,0.25,113.2,112.2,0.48,0.36010000000000003,0.7726,42.1,14.1,3.7,0.4,1520.523908113373,0.75,A
1639,99.2,104.2,0.4338,0.31260000000000004,0.6918,50.8,12.5,4.0,0.2,1479.1952304830556,0.3333333333333333,108.9,103.7,0.4657,0.3142,0.7644,46.1,15.0,5.3,0.5,1381.8125665629718,0.6666666666666666,A
