,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,H/A_A,ELO_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_A,BLK_B,H/A_B,ELO_B,WINNER
9229,99.3,100.8,0.44110000000000005,0.3571000000000001,0.7315,44.8,15.0,8.4,0.6,1517.937658338233,88.9,88.6,0.43170000000000003,0.2783,0.7804,41.6,13.8,4.7,0.6,1498.035710815451,B
9230,98.8,101.3,0.46499999999999997,0.38870000000000005,0.8186000000000002,41.3,15.7,3.4,0.7,1696.0765061766422,92.2,102.4,0.45030000000000003,0.3457,0.7142000000000001,39.6,14.8,4.5,0.2,1362.3005227556605,A
9231,97.9,95.3,0.4338,0.3591,0.724,43.1,11.7,4.1,0.4,1383.6509353511858,89.6,86.1,0.41590000000000005,0.3207,0.732,47.5,13.9,7.1,0.5,1502.374915728038,A
9232,103.3,94.2,0.45640000000000003,0.3843,0.8115,45.5,14.3,3.9,0.8,1304.118184081626,107.0,99.2,0.4709999999999999,0.3631000000000001,0.8101,42.4,16.0,5.6,0.7,1538.768393271328,B
9233,95.2,92.5,0.4646,0.3419,0.6718,45.1,15.9,6.7,0.3,1507.6246653238743,98.9,103.9,0.4347,0.33499999999999996,0.7937999999999998,39.1,12.5,4.9,0.3,1560.8621884714992,B
9234,98.3,99.6,0.42089999999999994,0.35219999999999996,0.783,45.1,14.7,5.1,0.4,1473.9133898509217,100.1,92.5,0.491,0.3414,0.7526,41.2,14.5,5.8,1.0,1708.2022126561676,A
9235,96.9,90.6,0.4457999999999999,0.37429999999999997,0.7426999999999999,45.4,15.1,6.1,0.5,1456.950487051514,88.9,88.6,0.43170000000000003,0.2783,0.7804,41.6,13.8,4.7,0.6,1515.6334384435927,B
9236,89.0,95.7,0.4265999999999999,0.313,0.7202999999999999,43.2,16.4,6.2,0.4,1399.0649892822141,98.0,107.1,0.44860000000000005,0.32530000000000003,0.7504,40.3,14.8,4.3,0.3,1414.3690525690276,B
9237,93.0,89.9,0.45550000000000007,0.3066,0.7079000000000001,42.1,14.5,5.1,0.6,1574.832001575439,93.3,100.4,0.42990000000000006,0.30249999999999994,0.7667000000000002,40.8,15.1,4.4,0.1,1551.7430182864753,A
9238,99.3,100.8,0.44110000000000005,0.3571000000000001,0.7315,44.8,15.0,8.4,0.6,1500.3399307100913,101.8,94.9,0.4734,0.37879999999999997,0.7296000000000001,42.9,13.7,6.0,0.8,1553.4525238794001,A
9239,97.3,102.8,0.42919999999999997,0.3414,0.7285,41.1,17.8,3.7,0.7,1630.1943306493922,101.8,105.1,0.4596,0.3364,0.7215,42.3,15.0,5.5,0.3,1324.0764313795892,A
9240,98.6,94.3,0.4638,0.3754,0.7514000000000001,42.0,14.3,6.1,0.5,1592.2437430444893,95.2,92.5,0.4646,0.3419,0.6718,45.1,15.9,6.7,0.7,1488.9843160846153,A
9241,90.1,86.7,0.42160000000000003,0.3233,0.7537,46.2,13.3,6.6,1.0,1491.019535788824,93.8,101.4,0.4282,0.36800000000000005,0.7690000000000001,39.2,13.2,5.8,0.3,1482.0499473522373,A
9242,105.6,103.2,0.4603,0.3831,0.8429,43.8,11.3,5.0,0.3,1498.991371614988,97.7,97.1,0.44910000000000005,0.4319,0.6857,44.2,15.3,4.9,0.4,1604.763646010837,A
9243,98.8,101.3,0.46499999999999997,0.38870000000000005,0.8186000000000002,41.3,15.7,3.4,0.7,1697.050558839383,101.1,107.2,0.4720999999999999,0.3932999999999999,0.8206,39.8,12.8,3.7,0.3,1365.3739806776616,A
9244,97.9,95.3,0.4338,0.3591,0.724,43.1,11.7,4.1,0.4,1395.0063152904,101.4,93.2,0.4504,0.3614,0.7941,46.2,14.5,4.0,0.5,1298.841471814445,B
9245,98.6,94.3,0.4638,0.3754,0.7514000000000001,42.0,14.3,6.1,0.5,1600.693567909766,98.9,103.9,0.4347,0.33499999999999996,0.7937999999999998,39.1,12.5,4.9,0.3,1579.5025377107581,B
9246,90.3,89.8,0.4271,0.28409999999999996,0.7804,42.6,13.0,5.1,0.6,1522.3244998398304,92.9,96.7,0.4666,0.39779999999999993,0.6373000000000001,40.3,16.2,4.6,0.6,1506.647451635967,A
9247,109.0,105.0,0.4666,0.34110000000000007,0.6853999999999999,43.9,15.3,5.6,0.8,1549.9529731643636,99.9,94.0,0.46320000000000006,0.3692,0.7151,42.7,13.6,5.7,0.6,1548.5909236712714,A
9248,107.0,99.2,0.4709999999999999,0.3631000000000001,0.8101,42.4,16.0,5.6,0.7,1544.045105538509,100.9,102.0,0.4630000000000001,0.3552,0.756,39.8,14.0,3.3,0.6,1547.1840580233659,A
9249,105.6,103.2,0.4603,0.3831,0.8429,43.8,11.3,5.0,0.3,1508.9500428607028,92.2,102.4,0.45030000000000003,0.3457,0.7142000000000001,39.6,14.8,4.5,0.5,1361.3264700929196,B
9250,100.9,105.0,0.45599999999999996,0.3536,0.7243,42.1,15.2,5.7,0.5,1317.8342838022975,99.3,100.8,0.44110000000000005,0.3571000000000001,0.7315,44.8,15.0,8.4,0.6,1505.20153091822,B
9251,101.2,107.3,0.46790000000000004,0.4002,0.8270000000000002,40.3,13.0,3.7,0.3,1360.9136367957763,89.8,93.8,0.4234,0.3195,0.7310999999999999,41.9,16.5,6.0,0.4,1391.7620685856186,A
9252,101.4,93.2,0.4504,0.3614,0.7941,46.2,14.5,4.0,0.8,1313.9905440294074,92.2,91.3,0.45140000000000013,0.2789,0.7273,41.8,14.3,4.6,0.3,1586.0642437590259,B
9253,101.3,93.9,0.48,0.3442,0.7477999999999999,40.3,12.0,5.9,0.8,1575.781723426368,91.5,99.8,0.4311,0.28500000000000003,0.7634000000000001,39.3,14.9,4.8,0.1,1540.5107761028885,A
9254,95.2,92.5,0.4646,0.3419,0.6718,45.1,15.9,6.7,0.7,1480.5344912193386,101.0,101.0,0.475,0.3469,0.7673,39.7,13.5,3.5,0.4,1530.0403148630182,B
9255,97.7,97.1,0.44910000000000005,0.4319,0.6857,44.2,15.3,4.9,0.4,1594.8049747651223,95.4,90.1,0.4387,0.3479,0.7261,46.3,14.6,6.0,0.8,1450.2594256552763,A
9256,100.0,100.6,0.44300000000000006,0.3642,0.7191000000000001,44.0,14.2,8.3,0.5,1507.9930486371798,96.0,102.2,0.44960000000000006,0.35760000000000003,0.8201,39.7,14.7,3.5,0.7,1701.5109027212684,B
9257,95.4,90.1,0.4387,0.3479,0.7261,46.3,14.6,6.0,0.6,1446.4341940955294,96.4,96.1,0.45640000000000003,0.3635,0.7485,40.1,14.0,5.3,0.4,1590.8950587757604,A
9258,99.9,94.0,0.46320000000000006,0.3692,0.7151,42.7,13.6,5.7,0.8,1535.1948392820457,99.6,104.3,0.437,0.3312,0.7986999999999999,39.5,12.8,4.4,0.4,1589.3010468447637,A
9259,99.7,99.2,0.4366,0.3334,0.7996000000000001,45.2,14.9,4.8,0.4,1486.2717203592156,92.9,96.7,0.4666,0.39779999999999993,0.6373000000000001,40.3,16.2,4.6,0.6,1495.673562261814,A
9260,97.3,102.8,0.42919999999999997,0.3414,0.7285,41.1,17.8,3.7,0.3,1612.0145842717545,109.0,105.0,0.4666,0.34110000000000007,0.6853999999999999,43.9,15.3,5.6,0.8,1563.3490575535893,A
9261,92.6,101.2,0.4239,0.36090000000000005,0.7732000000000001,39.0,13.7,6.3,0.0,1465.657424164467,97.7,97.1,0.44910000000000005,0.4319,0.6857,44.2,15.3,4.9,0.2,1598.6302063248693,A
9262,107.0,99.2,0.4709999999999999,0.3631000000000001,0.8101,42.4,16.0,5.6,0.9,1561.1888486988566,97.1,108.1,0.44410000000000005,0.3375,0.7428999999999999,40.9,15.6,4.7,0.3,1421.6719732656231,A
9263,90.3,89.8,0.4271,0.28409999999999996,0.7804,42.6,13.0,5.1,0.6,1533.2983892139835,100.5,94.6,0.4911,0.3484999999999999,0.745,40.8,14.5,5.4,0.5,1695.8438821478737,A
9264,92.2,102.4,0.45030000000000003,0.3457,0.7142000000000001,39.6,14.8,4.5,0.5,1405.8450435430336,94.4,95.5,0.45070000000000005,0.29689999999999994,0.7605999999999999,42.2,15.1,4.3,0.3,1587.6506362129908,A
9265,97.3,107.3,0.446,0.3592000000000001,0.7491,40.7,16.5,4.0,0.3,1413.8470737547284,100.5,94.6,0.4911,0.3484999999999999,0.745,40.8,14.5,5.4,1.0,1680.8524227713513,B
9266,100.6,102.2,0.4635000000000001,0.3632,0.7077000000000001,41.8,15.2,4.9,0.6,1315.0427660833377,99.6,104.3,0.437,0.3312,0.7986999999999999,39.5,12.8,4.4,0.4,1562.9161762984781,B
9267,99.7,99.2,0.4366,0.3334,0.7996000000000001,45.2,14.9,4.8,0.4,1500.8200725988931,100.4,91.8,0.48860000000000003,0.33509999999999995,0.7497999999999999,39.3,12.2,5.5,0.8,1589.0956680898628,A
9268,89.8,93.8,0.4234,0.3195,0.7310999999999999,41.9,16.5,6.0,0.2,1383.1315684167507,94.4,94.1,0.46419999999999995,0.3419,0.6613999999999999,43.9,15.9,6.4,0.7,1470.9257320850174,B
9269,101.0,101.0,0.475,0.3469,0.7673,39.7,13.5,3.5,0.6,1539.6490739973394,90.1,86.7,0.42160000000000003,0.3233,0.7537,46.2,13.3,6.6,0.4,1507.4120589765942,A
9270,97.8,95.7,0.4596,0.429,0.6864,43.6,15.3,5.3,0.2,1587.8800984910085,94.4,95.5,0.45070000000000005,0.29689999999999994,0.7605999999999999,42.2,15.1,4.3,0.5,1574.2563178629648,B
9271,94.3,92.5,0.4147,0.3388,0.761,44.4,12.0,4.0,0.5,1379.8572430754375,99.9,94.0,0.46320000000000006,0.3692,0.7151,42.7,13.6,5.7,0.8,1561.5797098283313,B
9272,93.0,100.9,0.45699999999999996,0.34159999999999996,0.6991,38.6,14.2,4.7,0.2,1419.2393618930596,101.2,107.3,0.46790000000000004,0.4002,0.8270000000000002,40.3,13.0,3.7,0.1,1369.5441369646442,B
9273,94.8,99.8,0.42190000000000005,0.3498,0.731,41.3,18.2,4.0,0.7,1617.2548274039502,109.0,105.0,0.4666,0.34110000000000007,0.6853999999999999,43.9,15.3,5.6,0.5,1558.1088144213936,A
9274,96.4,96.1,0.45640000000000003,0.3635,0.7485,40.1,14.0,5.3,0.4,1575.5598748204711,90.1,86.7,0.42160000000000003,0.3233,0.7537,46.2,13.3,6.6,1.0,1490.4513572773926,B
9275,92.6,101.2,0.4239,0.36090000000000005,0.7732000000000001,39.0,13.7,6.3,0.0,1476.4075319983278,94.9,97.0,0.4619,0.38560000000000005,0.6313,40.8,15.8,4.6,0.3,1481.1252100221363,A
9276,107.6,98.6,0.47719999999999996,0.3652000000000001,0.8101,42.7,16.7,5.7,0.9,1569.0137482097514,96.0,102.2,0.44960000000000006,0.35760000000000003,0.8201,39.7,14.7,3.5,0.4,1709.7164659261246,B
9277,100.6,102.2,0.4635000000000001,0.3632,0.7077000000000001,41.8,15.2,4.9,0.6,1312.7689777010137,98.4,95.2,0.46040000000000003,0.3773,0.7183,42.7,14.2,5.7,0.5,1565.9984949310726,B
9278,96.9,94.6,0.4383,0.3609,0.7887000000000001,42.5,13.6,4.1,0.8,1307.9910466686063,94.4,94.1,0.46419999999999995,0.3419,0.6613999999999999,43.9,15.9,6.4,0.3,1481.2253305196082,A
9279,100.4,91.8,0.48860000000000003,0.33509999999999995,0.7497999999999999,39.3,12.2,5.5,0.8,1574.30040115479,91.7,95.9,0.42869999999999997,0.3428,0.7369999999999999,42.3,16.1,5.0,0.2,1372.83196998216,A
9280,102.9,101.3,0.44580000000000003,0.37970000000000004,0.7169000000000001,45.9,14.1,8.0,0.5,1499.7874854323236,99.6,99.5,0.44029999999999997,0.3107,0.8025,44.5,15.1,4.1,0.6,1515.6153395339659,A
9281,105.4,102.6,0.4629,0.3807,0.8523,43.8,11.3,5.2,0.4,1468.844574317425,97.3,101.6,0.44709999999999994,0.379,0.8432000000000001,41.7,14.7,3.1,0.3,1717.4978822039418,B
9282,91.9,101.0,0.43360000000000004,0.2751,0.7351,38.9,15.3,4.2,0.6,1511.918277874829,102.5,95.0,0.49529999999999996,0.34909999999999997,0.7476,41.4,13.5,4.9,0.5,1684.952540618677,B
9283,101.0,101.0,0.475,0.3469,0.7673,39.7,13.5,3.5,0.6,1556.609775696541,95.4,90.1,0.4387,0.3479,0.7261,46.3,14.6,6.0,0.8,1461.7693780508187,A
9284,93.1,88.3,0.4384,0.3346,0.7478,45.9,14.8,6.4,0.6,1458.4746465227136,94.4,94.1,0.46419999999999995,0.3419,0.6613999999999999,43.9,15.9,6.4,0.3,1473.030116733952,A
9285,94.4,95.5,0.45070000000000005,0.29689999999999994,0.7605999999999999,42.2,15.1,4.3,0.5,1583.7954349102201,91.6,90.1,0.43179999999999996,0.3416,0.7769999999999999,44.5,14.2,6.5,0.4,1501.6469469838487,A
9286,92.0,101.2,0.4311,0.38330000000000003,0.7755,38.3,14.1,6.8,0.3,1490.105495114989,101.2,107.3,0.46790000000000004,0.4002,0.8270000000000002,40.3,13.0,3.7,0.1,1376.1933421619253,A
9287,99.1,99.1,0.4645,0.38239999999999996,0.7703,39.1,14.2,5.6,0.7,1564.364285114015,94.3,92.5,0.4147,0.3388,0.761,44.4,12.0,4.0,0.5,1375.4384579726961,A
9288,102.9,101.3,0.44580000000000003,0.37970000000000004,0.7169000000000001,45.9,14.1,8.0,0.5,1505.7075756073227,98.5,108.1,0.45119999999999993,0.3718,0.7121000000000001,41.0,17.1,4.4,0.5,1409.7469559074027,A
9289,110.1,105.2,0.4680999999999999,0.34659999999999996,0.696,44.2,15.1,5.6,0.8,1554.9002311344307,99.1,102.9,0.44480000000000003,0.35529999999999995,0.7958,39.0,12.9,4.5,0.4,1565.1899646808022,A
9290,99.3,93.1,0.4668,0.4304,0.7152999999999999,43.9,15.4,5.3,0.6,1578.3409814437532,97.0,97.7,0.4779,0.39730000000000004,0.6713,39.2,16.4,4.1,0.2,1467.4272469054752,A
9291,93.0,100.9,0.45699999999999996,0.34159999999999996,0.6991,38.6,14.2,4.7,0.2,1412.5901566957784,106.6,100.7,0.4742,0.33520000000000005,0.8018000000000001,42.7,16.4,5.6,0.9,1561.2323319319341,B
9292,89.1,89.4,0.4305,0.27349999999999997,0.729,42.7,13.4,4.8,0.6,1533.4540519092689,102.5,95.0,0.49529999999999996,0.34909999999999997,0.7476,41.4,13.5,4.9,1.0,1688.9388378142958,B
9293,96.9,94.6,0.4383,0.3609,0.7887000000000001,42.5,13.6,4.1,0.8,1316.1862604542625,91.7,95.9,0.42869999999999997,0.3428,0.7369999999999999,42.3,16.1,5.0,0.2,1367.296351016442,A
9294,101.6,100.5,0.4791,0.3415,0.7632999999999999,40.5,13.3,3.6,0.4,1559.904507224646,101.3,92.2,0.483,0.3318,0.7474,41.8,13.1,5.9,0.8,1579.836020120508,A
9295,94.9,94.6,0.4213,0.3537,0.7690999999999999,42.2,12.1,3.8,0.5,1371.7539426692074,95.4,97.2,0.43309999999999993,0.2974,0.7909,44.0,16.1,4.1,0.6,1509.6952493589667,B
9296,105.4,102.6,0.4629,0.3807,0.8523,43.8,11.3,5.2,0.4,1462.6757069878772,98.1,94.2,0.46349999999999997,0.37090000000000006,0.7231000000000001,41.7,13.4,5.3,0.5,1571.8462444583204,A
9297,97.3,101.6,0.44709999999999994,0.379,0.8432000000000001,41.7,14.7,3.1,0.7,1723.6667495334896,98.5,108.1,0.45119999999999993,0.3718,0.7121000000000001,41.0,17.1,4.4,0.3,1399.412622578542,A
9298,99.9,99.3,0.4716,0.3592,0.6706,42.4,15.0,4.7,0.6,1306.921228173766,91.2,100.9,0.43570000000000003,0.2718,0.7320999999999999,37.6,16.0,4.3,0.1,1507.9319806792103,A
9299,93.0,100.9,0.45699999999999996,0.34159999999999996,0.6991,38.6,14.2,4.7,0.2,1402.3695525433388,93.1,88.3,0.4384,0.3346,0.7478,45.9,14.8,6.4,0.6,1476.9329098790902,A
9300,94.2,95.7,0.4389,0.28859999999999997,0.7558,43.2,15.7,5.0,0.5,1590.8088144066467,93.1,97.7,0.4337000000000001,0.3306,0.7413000000000001,42.9,16.5,5.1,0.2,1342.444192362365,A
9301,94.5,94.6,0.4628,0.3497,0.6562999999999999,43.2,15.2,6.3,0.4,1454.5718533775753,100.8,106.3,0.4641,0.40519999999999995,0.8242,40.9,13.1,3.5,0.1,1370.9242434654648,B
9302,102.9,101.3,0.44580000000000003,0.37970000000000004,0.7169000000000001,45.9,14.1,8.0,0.6,1516.0419089361835,97.0,97.7,0.4779,0.39730000000000004,0.6713,39.2,16.4,4.1,0.2,1463.412199824099,A
9303,110.1,105.2,0.4680999999999999,0.34659999999999996,0.696,44.2,15.1,5.6,0.5,1567.6204993346835,91.6,90.1,0.43179999999999996,0.3416,0.7769999999999999,44.5,14.2,6.5,1.0,1494.6335674874222,A
9304,99.1,102.9,0.44480000000000003,0.35529999999999995,0.7958,39.0,12.9,4.5,0.4,1552.4696964805494,90.3,99.3,0.4229,0.38330000000000003,0.7833,38.5,13.8,6.6,0.1,1495.3745938114496,A
9305,99.3,93.1,0.4668,0.4304,0.7152999999999999,43.9,15.4,5.3,0.6,1582.3560285251294,95.7,93.4,0.4401,0.364,0.7856000000000001,42.0,14.0,4.2,0.5,1341.0384191083397,A
9306,94.9,94.6,0.4213,0.3537,0.7690999999999999,42.2,12.1,3.8,0.5,1364.204703545755,102.5,95.0,0.49529999999999996,0.34909999999999997,0.7476,41.4,13.5,4.9,1.0,1693.2794995530737,B
9307,99.1,99.1,0.4645,0.38239999999999996,0.7703,39.1,14.2,5.6,0.4,1568.0488004175038,98.1,94.2,0.46349999999999997,0.37090000000000006,0.7231000000000001,41.7,13.4,5.3,0.8,1564.9411220828142,B
9308,99.3,93.1,0.4668,0.4304,0.7152999999999999,43.9,15.4,5.3,0.2,1588.02520638215,99.1,102.9,0.44480000000000003,0.35529999999999995,0.7958,39.0,12.9,4.5,0.4,1559.2046524546568,A
9309,95.4,97.2,0.43309999999999993,0.2974,0.7909,44.0,16.1,4.1,0.6,1517.2444884824192,91.2,100.9,0.43570000000000003,0.2718,0.7320999999999999,37.6,16.0,4.3,0.1,1487.9662669555312,A
9310,101.6,100.5,0.4791,0.3415,0.7632999999999999,40.5,13.3,3.6,0.4,1575.642291869161,106.8,102.2,0.4681,0.3894,0.851,44.0,11.9,4.2,0.4,1469.5808293633834,A
9311,88.2,90.0,0.42910000000000004,0.31700000000000006,0.7361,43.4,14.1,5.3,0.6,1529.113390170491,97.3,101.6,0.44709999999999994,0.379,0.8432000000000001,41.7,14.7,3.1,0.7,1726.4024931082813,B
9312,95.4,97.2,0.43309999999999993,0.2974,0.7909,44.0,16.1,4.1,0.3,1527.6585168653385,99.9,99.3,0.4716,0.3592,0.6706,42.4,15.0,4.7,0.6,1326.886941897445,A
9313,101.3,92.2,0.483,0.3318,0.7474,41.8,13.1,5.9,0.4,1564.098235475993,94.2,95.7,0.4389,0.28859999999999997,0.7558,43.2,15.7,5.0,0.5,1594.1530723369965,B
9314,98.1,94.2,0.46349999999999997,0.37090000000000006,0.7231000000000001,41.7,13.4,5.3,0.8,1577.3343092943314,96.9,105.8,0.4457,0.385,0.694,40.4,16.2,4.0,0.4,1396.6768790037502,B
9315,106.6,100.7,0.4742,0.33520000000000005,0.8018000000000001,42.7,16.4,5.6,0.6,1571.4529360843737,102.2,99.3,0.4403,0.3792,0.7737999999999999,43.0,16.3,4.3,0.7,1627.0052328984711,B
9316,94.5,100.3,0.4707,0.34019999999999995,0.6908000000000001,37.3,13.2,4.7,0.2,1415.738060593477,93.0,92.6,0.44139999999999996,0.34850000000000003,0.7844,43.3,15.1,6.8,1.0,1487.83119411668,B
9317,102.9,101.3,0.44580000000000003,0.37970000000000004,0.7169000000000001,45.9,14.1,8.0,0.6,1520.6001557937873,91.6,86.7,0.42590000000000006,0.328,0.7383,46.8,14.1,7.2,0.7,1463.564401828952,B
9318,95.7,93.4,0.4401,0.364,0.7856000000000001,42.0,14.0,4.2,0.5,1335.3692412513192,97.0,97.7,0.4779,0.39730000000000004,0.6713,39.2,16.4,4.1,0.7,1458.8539529664952,A
9319,93.1,97.7,0.4337000000000001,0.3306,0.7413000000000001,42.9,16.5,5.1,0.2,1339.099934432015,90.3,99.3,0.4229,0.38330000000000003,0.7833,38.5,13.8,6.6,0.1,1488.6396378373422,B
9320,102.5,95.0,0.49529999999999996,0.34909999999999997,0.7476,41.4,13.5,4.9,1.0,1695.1590146023239,99.4,101.9,0.4454000000000001,0.32749999999999996,0.7891999999999999,39.5,12.5,4.4,0.4,1548.7720186997308,A
9321,94.9,94.6,0.4213,0.3537,0.7690999999999999,42.2,12.1,3.8,0.5,1362.3251884965048,95.0,97.9,0.46210000000000007,0.3479,0.6706,42.7,15.9,5.8,0.4,1427.016825408892,A
9322,106.6,100.7,0.4742,0.33520000000000005,0.8018000000000001,42.7,16.4,5.6,0.6,1562.0781986125965,107.8,102.8,0.4749,0.4111000000000001,0.841,43.4,12.4,3.9,0.4,1463.689984745254,A
9323,96.9,105.8,0.4457,0.385,0.694,40.4,16.2,4.0,0.5,1403.6585638214046,88.2,90.0,0.42910000000000004,0.31700000000000006,0.7361,43.4,14.1,5.3,0.6,1524.2268134329433,A
9324,102.8,104.7,0.47400000000000003,0.364,0.7656999999999999,39.6,13.2,3.7,0.4,1581.5331364872904,96.6,103.5,0.4551000000000001,0.3907,0.8130999999999998,40.9,13.6,3.6,0.3,1398.4792714341481,A
9325,100.5,99.1,0.4747,0.366,0.6742,43.4,15.5,4.9,0.6,1321.0861771269776,97.7,93.7,0.46560000000000007,0.4157,0.7236,43.4,16.2,5.2,0.2,1598.457840137076,B
9326,95.7,93.4,0.4401,0.364,0.7856000000000001,42.0,14.0,4.2,0.9,1355.4053752431169,95.1,97.8,0.4711,0.3688,0.6858,37.5,12.9,4.6,0.2,1406.5233225885047,B
9327,100.5,102.2,0.45999999999999996,0.40659999999999996,0.8399000000000001,42.0,14.9,4.1,0.4,1731.2890698458289,102.2,99.3,0.4403,0.3792,0.7737999999999999,43.0,16.3,4.3,0.7,1636.3799703702484,A
9328,95.0,97.9,0.46210000000000007,0.3479,0.6706,42.7,15.9,5.8,0.6,1410.9564460643448,101.3,92.2,0.483,0.3318,0.7474,41.8,13.1,5.9,0.4,1558.4552731109927,B
9329,109.1,104.8,0.47189999999999993,0.3591,0.7008,43.9,15.6,5.4,0.5,1549.8470435945703,96.8,98.6,0.44089999999999996,0.2998,0.7925000000000001,44.1,16.3,4.4,0.6,1533.4592816358058,B
9330,91.2,100.9,0.43570000000000003,0.2718,0.7320999999999999,37.6,16.0,4.3,0.1,1477.552238572612,93.0,92.6,0.44139999999999996,0.34850000000000003,0.7844,43.3,15.1,6.8,1.0,1497.0459321216524,A
9331,97.0,97.7,0.4779,0.39730000000000004,0.6713,39.2,16.4,4.1,0.7,1438.8178189746975,92.4,95.5,0.4384,0.3356,0.7471999999999999,41.5,16.1,4.8,0.2,1332.2725421043563,A
9332,90.3,99.6,0.42669999999999997,0.37939999999999996,0.7792999999999999,37.6,14.9,6.4,0.1,1495.467030165001,103.8,100.4,0.44650000000000006,0.37459999999999993,0.7016000000000001,46.1,13.9,7.8,0.6,1504.1977265815663,B
9333,95.1,97.8,0.4711,0.3688,0.6858,37.5,12.9,4.6,0.5,1412.296606397839,97.0,97.7,0.4779,0.39730000000000004,0.6713,39.2,16.4,4.1,0.2,1442.9123360965425,B
9334,100.5,102.2,0.45999999999999996,0.40659999999999996,0.8399000000000001,42.0,14.9,4.1,0.4,1737.023801237262,101.9,92.3,0.5016,0.3574,0.7411,40.1,13.9,4.7,1.0,1706.6542989144837,A
9335,101.9,93.6,0.4885,0.3516,0.7106999999999999,40.6,13.7,5.4,0.5,1560.6217656611238,94.8,93.7,0.43089999999999995,0.3585,0.7497999999999999,41.8,12.2,4.1,0.5,1378.3855678410519,A
9336,102.2,101.2,0.44160000000000005,0.37199999999999994,0.6991,45.4,14.2,7.0,0.6,1514.2443501713872,95.4,95.9,0.4466,0.2985,0.7525,42.8,16.2,4.9,0.6,1599.7960347019969,A
9337,97.7,93.7,0.46560000000000007,0.4157,0.7236,43.4,16.2,5.2,0.2,1601.4938113113906,98.1,94.2,0.46349999999999997,0.37090000000000006,0.7231000000000001,41.7,13.4,5.3,0.8,1570.352624476677,B
9338,95.8,104.0,0.45719999999999994,0.3843,0.8106,39.7,13.6,2.5,0.1,1391.350302109865,106.6,100.7,0.4742,0.33520000000000005,0.8018000000000001,42.7,16.4,5.6,0.6,1564.791578988522,B
9339,95.1,102.9,0.4417,0.37029999999999996,0.6857,40.2,16.4,3.9,0.5,1409.6248716571176,98.4,101.1,0.47840000000000005,0.3549,0.7456999999999999,38.2,14.2,5.6,0.4,1563.7698520808053,B
9340,90.3,99.6,0.42669999999999997,0.37939999999999996,0.7792999999999999,37.6,14.9,6.4,0.3,1485.42040657518,102.1,106.2,0.46749999999999997,0.3605,0.7577999999999999,40.0,13.7,3.6,0.4,1588.6621058115736,A
9341,88.2,90.0,0.42910000000000004,0.31700000000000006,0.7361,43.4,14.1,5.3,0.5,1518.2605055972303,94.7,92.9,0.44659999999999994,0.3747,0.7874,44.1,15.8,6.7,0.3,1492.7098571081633,A
9342,99.4,101.9,0.4454000000000001,0.32749999999999996,0.7891999999999999,39.5,12.5,4.4,0.4,1537.276734387571,93.9,85.8,0.43899999999999995,0.34059999999999996,0.7438,47.1,14.2,7.1,0.6,1479.966831041173,B
9343,97.6,92.8,0.4607000000000001,0.36330000000000007,0.687,42.7,14.0,5.1,0.5,1581.2275086137504,92.4,95.5,0.4384,0.3356,0.7471999999999999,41.5,16.1,4.8,0.4,1328.178024982511,A
9344,94.3,96.0,0.43970000000000004,0.3472,0.7825,41.0,14.7,4.6,0.5,1349.6320914337825,92.8,96.9,0.4485,0.3338,0.6466000000000001,42.7,15.1,5.7,0.6,1408.7899535142137,B
9345,103.2,100.4,0.4444000000000001,0.3838,0.7605999999999999,43.0,16.8,4.9,0.3,1630.6452389788153,96.8,98.6,0.44089999999999996,0.2998,0.7925000000000001,44.1,16.3,4.4,0.6,1543.7872963957848,B
9346,91.8,99.9,0.43599999999999994,0.2731,0.7232999999999999,37.6,15.4,4.2,0.5,1481.888313586101,99.0,96.7,0.4772,0.3742,0.6601,43.4,16.3,4.8,0.2,1318.050205952663,A
9347,100.0,100.3,0.4511000000000001,0.3874,0.8489000000000001,42.7,14.4,4.0,0.7,1747.3935332749936,103.2,100.4,0.4444000000000001,0.3838,0.7605999999999999,43.0,16.8,4.9,0.3,1616.761362243814,A
9348,95.8,104.0,0.45719999999999994,0.3843,0.8106,39.7,13.6,2.5,0.2,1387.056754342331,95.4,95.9,0.4466,0.2985,0.7525,42.8,16.2,4.9,0.6,1592.3460770345814,B
9349,95.1,94.9,0.47040000000000004,0.34900000000000003,0.6995,39.0,13.6,4.7,0.2,1404.806701762825,99.4,101.9,0.4454000000000001,0.32749999999999996,0.7891999999999999,39.5,12.5,4.4,0.3,1527.847622501235,B
9350,101.9,93.6,0.4885,0.3516,0.7106999999999999,40.6,13.7,5.4,0.8,1567.254235447991,94.8,92.1,0.43220000000000003,0.3518,0.7459999999999999,42.6,12.4,4.2,0.5,1371.7530980541846,B
9351,102.1,100.5,0.4417999999999999,0.40569999999999995,0.6960000000000001,44.6,14.3,6.1,0.5,1521.6943078388026,92.8,96.9,0.4485,0.3338,0.6466000000000001,42.7,15.1,5.7,0.3,1411.998379884943,A
9352,98.4,101.1,0.47840000000000005,0.3549,0.7456999999999999,38.2,14.2,5.6,0.7,1575.1240523053089,97.7,93.7,0.46560000000000007,0.4157,0.7236,43.4,16.2,5.2,0.2,1590.6189271743172,A
