,SEASON_ID,TEAM_A,TEAM_B,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,TOV_A,SEASON_A_PCT,ELO_A,STREAK_A,PER_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,TOV_B,SEASON_B_PCT,ELO_B,STREAK_B,PER_B,WINNER
8342,22017,DEN,TOR,105.3,103.3,0.45680000000000004,0.3642,15.1,0.42857142857142855,1526.955741253859,-1,14.062504513660715,106.3,96.5,0.4569,0.3236,13.7,0.6666666666666666,1615.040437632331,2,17.633651444999078,A
8343,22017,MIL,CHA,99.1,100.5,0.47050000000000003,0.3688,15.1,0.5714285714285714,1487.9692185544334,-1,14.602739679078796,98.9,102.3,0.4245,0.31470000000000004,13.5,0.5714285714285714,1482.522951987253,2,13.281677869400317,B
8344,22017,PHX,WAS,108.5,115.6,0.4505,0.35740000000000005,15.7,0.42857142857142855,1354.011353934985,1,13.237255002100738,108.6,105.5,0.46869999999999995,0.35250000000000004,15.1,0.6666666666666666,1574.8724972978396,1,14.91325250720574,A
8345,22017,ORL,MEM,111.8,111.3,0.47379999999999994,0.42140000000000005,14.7,0.7142857142857143,1450.22437164285,1,18.431221718016864,98.8,96.0,0.43820000000000003,0.36350000000000005,13.4,0.7142857142857143,1531.5806521881443,-1,13.957485583873718,A
8346,22017,MIN,NOP,109.1,114.0,0.471,0.3644,14.8,0.5714285714285714,1443.7552663213442,2,16.195691219440235,105.9,109.9,0.46629999999999994,0.3276,15.4,0.42857142857142855,1478.1334650093834,-1,15.847142728755578,A
8347,22017,SAS,GSW,96.9,99.0,0.4354,0.3378,14.5,0.5714285714285714,1621.1761758858495,-3,14.486042679960473,117.6,111.2,0.5146,0.3955,17.5,0.625,1744.4471479342137,1,20.943765418088805,B
8348,22017,POR,LAL,105.5,100.1,0.4285,0.4119999999999999,15.0,0.5,1563.040052956208,-2,13.249408973942911,103.6,106.0,0.4598,0.3066,17.5,0.42857142857142855,1386.2854202325602,1,14.770249735430482,A
8349,22017,IND,PHI,111.6,105.9,0.49090000000000006,0.38689999999999997,14.6,0.625,1541.4029846971086,3,19.267167642217313,107.2,110.1,0.46129999999999993,0.37259999999999993,17.3,0.5,1376.3292044970735,3,15.648277239735355,B
8350,22017,SAS,CHA,97.4,100.4,0.43200000000000005,0.3306,15.0,0.5,1611.344998844537,-4,14.089083696937632,100.1,102.3,0.43289999999999995,0.3386,13.9,0.625,1489.7019124937824,3,14.251019763668118,A
8351,22017,BKN,LAL,109.5,117.6,0.42010000000000003,0.3217,15.3,0.375,1345.5678929143646,-3,17.023765481671823,103.6,106.4,0.4654,0.2918,17.0,0.375,1383.684393186115,-1,15.677986233124097,B
8352,22017,NYK,PHX,101.3,106.0,0.45169999999999993,0.3097,16.3,0.42857142857142855,1398.438547845388,-1,13.693054882740848,108.7,117.3,0.4481,0.3505,15.9,0.5,1368.681619341122,2,13.228661310672907,A
8353,22017,CHI,ORL,98.2,95.2,0.41609999999999997,0.356,15.9,0.16666666666666666,1473.8821081564083,-2,11.305822444308596,110.7,108.5,0.47569999999999996,0.41950000000000004,15.8,0.75,1456.5811726462864,2,15.8500397947961,A
8354,22017,DET,MIL,104.5,103.5,0.44659999999999994,0.34809999999999997,12.6,0.625,1450.2835372600564,-1,15.489392704500508,102.2,104.9,0.47570000000000007,0.39940000000000003,15.0,0.5,1480.790258047904,-2,15.258174357773502,A
8355,22017,UTA,TOR,98.9,95.1,0.45940000000000003,0.36639999999999995,17.4,0.625,1596.320345535521,3,12.616139369898118,106.9,99.2,0.45919999999999994,0.3258,13.9,0.5714285714285714,1594.587997740186,-1,18.882728382647464,B
8356,22017,NOP,DAL,105.6,108.0,0.46040000000000003,0.3296,16.5,0.375,1469.3978307474554,-2,12.797447847965957,98.4,106.8,0.42400000000000004,0.37300000000000005,14.7,0.1111111111111111,1384.318087705293,-4,14.126636898009258,A
8357,22017,ATL,HOU,99.5,105.2,0.43549999999999994,0.36549999999999994,15.6,0.125,1408.0823992914086,-7,11.801326527831055,107.6,104.0,0.4418,0.31470000000000004,15.4,0.6666666666666666,1576.841720445874,1,17.402221571470736,B
8358,22017,DEN,MIA,107.7,103.8,0.4626,0.38180000000000003,15.1,0.5,1547.4081811460042,1,16.387221329517978,107.4,107.2,0.4691000000000001,0.3361,15.3,0.42857142857142855,1549.793536368881,1,15.087763771982013,A
8359,22017,CLE,WAS,104.4,111.7,0.45909999999999995,0.3268,16.6,0.375,1459.5236096328413,-4,15.011704070230623,109.6,107.4,0.46469999999999995,0.3446,14.9,0.5714285714285714,1560.2022318917025,-1,15.94138532674261,A
8360,22017,BOS,OKC,105.0,94.9,0.4462999999999999,0.35700000000000004,14.3,0.75,1610.558477886309,6,14.393411711594206,105.7,98.4,0.45149999999999996,0.3322,15.2,0.5714285714285714,1571.839429872163,2,15.76006981234759,A
8361,22017,NOP,CHI,105.9,106.6,0.454,0.3219,16.2,0.4444444444444444,1474.4047494364509,1,12.916981862156003,98.5,94.5,0.42029999999999995,0.37229999999999996,15.9,0.2857142857142857,1490.2939228500938,1,12.557411315168293,A
8362,22017,MEM,LAC,98.6,97.3,0.4351,0.3412,13.5,0.625,1525.2238511847079,-2,15.080600831981268,110.1,97.9,0.4711,0.3766,12.5,0.7142857142857143,1634.7224671661008,1,17.377211327156417,A
8363,22017,DET,SAC,104.9,102.6,0.44830000000000003,0.3404,13.0,0.6666666666666666,1461.1346861813377,1,15.410854033853381,96.9,106.3,0.4424,0.35509999999999997,14.3,0.125,1362.0808978939533,-6,11.525181954454723,A
8364,22017,DEN,GSW,106.3,104.1,0.4588,0.378,15.1,0.5555555555555556,1551.4856226312552,2,14.880852558758507,118.9,109.9,0.5176,0.4095000000000001,17.6,0.6666666666666666,1754.2783249755262,2,18.91606569508178,B
8365,22017,DAL,MIN,97.8,107.4,0.41859999999999997,0.37300000000000005,15.0,0.1,1379.3111690162975,-5,13.919750006601717,108.6,112.8,0.4704,0.37170000000000003,15.5,0.625,1452.4909005832722,3,16.35309902070605,B
8366,22017,SAS,PHX,98.4,100.6,0.4332,0.3258,15.1,0.5555555555555556,1616.4320035195365,1,14.706350028260365,107.0,118.2,0.4282,0.3365,15.7,0.4444444444444444,1357.7362567436544,-1,13.918200325891105,A
8367,22017,MEM,LAL,100.9,97.4,0.4347,0.34020000000000006,13.2,0.6666666666666666,1539.1474155597239,1,14.62263230050973,105.2,108.0,0.4688,0.2983,17.3,0.4444444444444444,1393.742416973701,1,14.41891491379258,B
8368,22017,NYK,IND,104.5,106.6,0.46020000000000005,0.3191,16.5,0.5,1409.3839104428557,1,14.181787315341635,110.6,106.9,0.47970000000000007,0.3842,14.3,0.5555555555555556,1523.1045137807732,-1,17.768150198552355,A
8369,22017,MIA,LAC,106.2,106.4,0.4696000000000001,0.3377,16.3,0.375,1545.71609488363,-1,14.94826258698128,110.7,100.5,0.46690000000000004,0.36469999999999997,13.0,0.625,1620.7989027910849,-1,17.535366571745158,A
8370,22017,BOS,ORL,103.7,93.8,0.44410000000000005,0.3666,14.0,0.7777777777777778,1617.812859812443,7,16.02136819603334,111.5,106.8,0.4819,0.42960000000000004,15.7,0.6666666666666666,1440.1693579526009,-1,16.001272666432026,A
8371,22017,ATL,CLE,99.6,109.5,0.43170000000000003,0.3729,15.7,0.1111111111111111,1401.568018900295,-8,14.617654261463935,105.3,111.5,0.46579999999999994,0.3312,16.0,0.4444444444444444,1472.1822008327172,1,15.531855694802037,A
8372,22017,HOU,UTA,107.2,102.6,0.4426,0.31479999999999997,15.7,0.7,1583.3561008369875,2,18.036445008195404,98.4,96.1,0.45859999999999995,0.3641,17.6,0.5555555555555556,1586.5244066636067,-1,13.028325208325258,A
8373,22017,OKC,POR,104.5,98.0,0.45,0.3453,15.2,0.5,1564.585047946029,-1,15.457124195566145,106.9,101.3,0.43339999999999995,0.4085,15.3,0.5555555555555556,1565.6410800026533,1,13.430972076928022,B
8374,22017,CHA,MIN,102.3,104.2,0.4335,0.3441,14.2,0.5555555555555556,1484.614907818783,-1,13.975684706571064,110.0,112.7,0.4806000000000001,0.38839999999999997,16.3,0.6666666666666666,1461.6634077369467,4,16.846223570175102,B
8375,22017,WAS,TOR,111.5,109.8,0.4702,0.34750000000000003,14.5,0.5,1547.5436406918266,-2,15.130548855378011,108.2,99.8,0.4715,0.3175,13.8,0.625,1604.3839366121003,1,16.447476959725858,A
8376,22017,MIA,GSW,104.2,104.4,0.4673000000000001,0.3402,16.6,0.4444444444444444,1552.929707688722,1,14.013641829052412,120.7,111.3,0.5268999999999999,0.4212000000000001,17.0,0.7,1760.7343857443232,3,20.067486233449152,B
8377,22017,BKN,PHX,110.2,118.6,0.42479999999999996,0.3196,15.7,0.3333333333333333,1335.5098691267785,-4,15.901692564915312,106.1,116.5,0.43629999999999997,0.3446,16.6,0.4,1353.2691390143102,-2,13.027299290376762,A
8378,22017,ATL,BOS,102.7,110.6,0.4377,0.379,15.4,0.2,1407.7159320230462,1,14.575160949977146,102.9,93.2,0.4422999999999999,0.36660000000000004,14.6,0.8,1624.3249890966727,8,16.32413290560363,B
8379,22017,LAC,SAS,108.3,101.3,0.45550000000000007,0.35519999999999996,13.6,0.5555555555555556,1613.5852899859929,-2,17.578044717378347,99.9,100.0,0.43790000000000007,0.3377,14.6,0.6,1620.8991212488806,2,14.43474149736777,B
8380,22017,CHA,NYK,104.1,105.1,0.44210000000000005,0.3632000000000001,13.8,0.5,1468.0760728400603,-2,12.355997346195032,105.6,105.7,0.46509999999999996,0.3131,16.6,0.5555555555555556,1421.5641068869872,2,14.529327431630831,B
8381,22017,MIL,CLE,102.9,107.5,0.47779999999999995,0.3801,14.8,0.4444444444444444,1469.9391091266227,-3,14.974648642848043,108.5,113.4,0.47280000000000005,0.33199999999999996,15.8,0.4,1466.034287709966,-1,14.662744443891574,B
8382,22017,POR,MEM,107.2,100.9,0.43520000000000003,0.4002,15.1,0.6,1571.9409033874103,2,14.786656145252365,101.8,98.1,0.44139999999999996,0.33790000000000003,12.9,0.6,1528.0326171674983,-1,15.525636256222274,B
8383,22017,PHI,UTA,108.2,109.1,0.4646,0.3832,17.5,0.5555555555555556,1394.627675413409,4,15.5447397803979,99.3,100.1,0.45120000000000005,0.3638,17.2,0.5,1566.0278812711529,-2,14.653560404168495,A
8384,22017,IND,NOP,110.3,109.1,0.47890000000000005,0.3905,14.5,0.5,1510.9243173366417,-2,17.558946278570954,105.2,105.6,0.44980000000000003,0.3176,16.6,0.5,1482.5949787300115,2,12.767028911453977,B
8385,22017,SAC,OKC,93.9,106.7,0.4431999999999999,0.35529999999999995,14.8,0.1111111111111111,1355.5656467150338,-7,11.413667596272502,104.4,98.5,0.4519,0.3468,14.6,0.4444444444444444,1558.285224561272,-2,16.292365376735237,A
8386,22017,DEN,BKN,106.0,106.3,0.45890000000000003,0.375,15.2,0.5,1545.0295618624582,-1,14.900340386977083,112.7,116.6,0.4324,0.3355,15.4,0.4,1343.7546510954505,1,12.577039066058964,A
8387,22017,WAS,DAL,111.7,109.3,0.4667,0.3585,14.5,0.5555555555555556,1560.9501838069411,1,16.780993736484103,96.6,106.9,0.4204,0.37220000000000003,14.9,0.09090909090909091,1370.138661862623,-6,12.452005590987035,B
8388,22017,TOR,CHI,106.8,100.8,0.4659000000000001,0.30600000000000005,14.0,0.5555555555555556,1590.9773934969858,-1,15.487558756770037,96.9,93.4,0.41129999999999994,0.3527,16.1,0.25,1482.1036935565332,-1,9.032512033222002,A
8389,22017,MIN,GSW,109.4,109.8,0.4737,0.3823,16.4,0.7,1478.2022427156694,5,15.833133208025194,118.3,107.1,0.5099000000000001,0.40230000000000005,16.8,0.7272727272727273,1766.5657345941197,4,17.80592570694612,B
8390,22017,MIA,PHX,101.2,103.9,0.4511,0.3377,17.1,0.4,1547.0983588389254,-1,14.284295918769942,107.7,113.9,0.43970000000000004,0.34270000000000006,16.7,0.36363636363636365,1345.0243570456382,-3,12.978999768212056,A
8391,22017,LAL,BOS,106.5,107.3,0.4718,0.3081,17.4,0.5,1404.8572153659265,2,15.931438166605052,104.0,93.7,0.4494999999999999,0.38050000000000006,14.8,0.8181818181818182,1626.4523997775996,9,15.417842994030083,B
8392,22017,ORL,NYK,109.0,106.3,0.4699,0.3983,15.9,0.6,1433.6572286683713,-2,15.759859406309603,106.0,105.7,0.47569999999999996,0.32019999999999993,16.3,0.6,1429.8461755569974,3,13.77442269211582,A
8393,22017,DET,IND,104.8,101.2,0.46020000000000005,0.364,13.6,0.7,1467.6499373602571,2,15.63185097467603,107.5,107.7,0.4742,0.40149999999999997,14.2,0.45454545454545453,1503.1379272112213,-3,16.82692932488184,A
8394,22017,HOU,CLE,108.7,101.5,0.4534000000000001,0.3372,16.4,0.7272727272727273,1603.8526262294413,3,19.129056139594205,110.7,115.4,0.47700000000000004,0.3593,15.4,0.45454545454545453,1473.1730533070072,1,15.502152801352969,A
8395,22017,SAC,PHI,93.8,103.8,0.4406,0.34729999999999994,16.0,0.2,1372.0937356073161,1,12.843445351215882,107.3,107.4,0.45709999999999995,0.39719999999999994,18.4,0.6,1408.8314816018826,5,15.542035066573556,A
8396,22017,DEN,OKC,107.6,106.1,0.4593999999999999,0.35340000000000005,15.0,0.5454545454545454,1548.766264185463,1,17.090194816603162,102.5,96.8,0.44299999999999995,0.3418,15.1,0.4,1541.7571356689896,-3,14.543698297751986,A
8397,22017,NOP,TOR,107.8,106.5,0.4624,0.3296,16.1,0.5454545454545454,1490.381368855432,3,13.929405534665255,108.9,103.9,0.4737,0.3272,14.7,0.6,1595.4862504666785,1,15.779402799627103,B
8398,22017,WAS,LAL,111.4,109.6,0.46109999999999995,0.3716,14.9,0.5,1538.183342328657,-1,15.871851516820431,106.9,107.2,0.47459999999999997,0.3039,17.4,0.45454545454545453,1400.7735954547052,-1,15.81899055932116,A
8399,22017,SAS,MIL,101.2,100.8,0.4454000000000001,0.3532,14.8,0.6363636363636364,1632.8242350987168,3,15.862162966029375,105.4,108.7,0.4904,0.3973,14.7,0.4,1462.8003435295816,-4,13.712305014974488,B
8400,22017,IND,CHI,107.6,107.7,0.47250000000000003,0.4085,14.5,0.4166666666666667,1486.5279389747434,-4,16.922580223686047,96.1,97.8,0.4074,0.34440000000000004,16.3,0.2222222222222222,1477.5948365868405,-2,13.90806441524566,A
8401,22017,ORL,PHX,108.6,105.3,0.47590000000000005,0.40659999999999996,15.7,0.6363636363636364,1445.7387798598818,1,16.416861267210038,106.2,113.3,0.4363,0.3358,15.9,0.3333333333333333,1340.5108258676821,-4,13.458060267371685,A
8402,22017,CHA,BOS,106.4,106.7,0.4486,0.37370000000000003,13.4,0.45454545454545453,1459.7940041700501,-3,14.858868912204438,104.7,92.5,0.44539999999999996,0.3653,14.7,0.8333333333333334,1630.536019688821,10,14.016421917418706,B
8403,22017,ATL,DET,101.7,110.5,0.4347,0.379,15.5,0.18181818181818182,1405.5885213421193,-1,14.428612676470685,106.0,101.9,0.46930000000000005,0.37379999999999997,14.5,0.7272727272727273,1484.259925596735,3,15.518680810604796,B
8404,22017,MIA,UTA,102.9,103.8,0.4606,0.35100000000000003,17.3,0.45454545454545453,1551.6118900168815,1,14.464220579145747,98.4,100.9,0.4309,0.3494,16.9,0.45454545454545453,1551.8240750826792,-3,13.793922050642701,A
8405,22017,BKN,POR,110.0,113.8,0.4272,0.3269,15.9,0.36363636363636365,1340.0179487724458,-1,15.237720542142366,104.5,103.1,0.4307,0.37349999999999994,14.9,0.5454545454545454,1567.2252399331455,-1,14.204715201701006,A
8406,22017,OKC,LAC,101.4,98.6,0.44190000000000007,0.3496,14.9,0.36363636363636365,1532.9105704083665,-4,20.747428011341437,107.5,103.8,0.45489999999999997,0.35619999999999996,14.8,0.5,1601.6601761361567,-3,17.085107218599312,A
8407,22017,PHI,GSW,106.6,106.3,0.45339999999999997,0.39479999999999993,18.4,0.5454545454545454,1404.2284829254334,-1,15.317396472686665,118.0,105.2,0.5148000000000001,0.399,16.9,0.75,1771.4007868206738,5,17.695923872865933,B
8408,22017,SAS,CHI,101.2,102.5,0.44699999999999995,0.3759,15.5,0.5833333333333334,1618.6691071159335,-1,13.712327730599815,93.6,101.0,0.404,0.3236,16.2,0.2,1462.8611435379335,-3,14.136921532724283,A
8409,22017,SAC,NYK,94.7,104.1,0.4359,0.3569,15.1,0.2727272727272727,1376.6967342837654,2,12.75390792383347,107.5,106.4,0.48769999999999997,0.3327,16.0,0.5454545454545454,1417.764624365487,-1,15.0715416012365,B
8410,22017,PHX,MIN,108.6,113.1,0.44510000000000005,0.3316,15.4,0.3076923076923077,1331.3553146529764,-5,14.65881202783054,109.6,111.6,0.4715,0.361,16.5,0.6363636363636364,1473.3671904891153,-1,16.697746408024347,A
8411,22017,MEM,HOU,101.3,98.7,0.44689999999999996,0.3437,13.2,0.6363636363636364,1532.7482806217631,1,14.07055070290592,109.9,102.8,0.4603999999999999,0.34529999999999994,17.0,0.75,1607.5209102023498,4,17.30773186885323,B
8412,22017,MIL,LAL,104.0,107.4,0.48650000000000004,0.3918,14.6,0.45454545454545453,1476.955471512365,1,14.608279494029112,103.2,105.3,0.4590000000000001,0.27070000000000005,17.5,0.4166666666666667,1392.8710100681433,-2,16.5544701125127,A
8413,22017,BKN,UTA,107.5,111.4,0.42010000000000003,0.3252,15.1,0.4166666666666667,1352.1863738311276,1,14.533629629609885,96.1,99.3,0.41659999999999997,0.3323,16.8,0.4166666666666667,1541.4384582495895,-4,11.9969929777238,B
8414,22017,DAL,CLE,99.1,107.5,0.4264,0.37560000000000004,14.9,0.16666666666666666,1392.9055033409072,1,12.810017551918257,110.4,117.4,0.47830000000000006,0.3614,15.4,0.4166666666666667,1469.5047693340987,-1,14.964402661636235,B
8415,22017,ORL,DEN,109.3,103.9,0.4777,0.39849999999999997,15.3,0.6666666666666666,1454.8942910745875,2,15.67630478599919,108.2,107.6,0.4622,0.35340000000000005,15.3,0.5833333333333334,1557.612829446086,2,17.60592392245871,B
8416,22017,ATL,WAS,103.0,110.7,0.4462,0.389,15.8,0.16666666666666666,1399.436015040206,-2,14.785403873224814,110.5,107.6,0.46959999999999996,0.37760000000000005,16.1,0.5454545454545454,1546.085927715219,1,15.728005000084247,B
8417,22017,NOP,LAC,107.6,105.9,0.4702,0.32710000000000006,15.6,0.5,1486.2604256740876,-1,14.965368940772107,107.8,106.6,0.4620000000000001,0.3598,15.2,0.45454545454545453,1589.347818816874,-4,15.266917726400571,A
8418,22017,TOR,BOS,109.4,105.7,0.4726,0.3205,14.2,0.6363636363636364,1599.6071936480228,2,16.639575661280084,103.5,92.0,0.4394,0.3598,14.1,0.8461538461538461,1633.2149926187747,11,15.22765022602038,B
8419,22017,DET,MIA,106.0,100.8,0.46369999999999995,0.37029999999999996,14.3,0.75,1490.4124318986483,4,15.66930439061918,100.1,100.4,0.4478999999999999,0.3498,17.9,0.5,1561.9975068499712,2,14.532824393992163,A
8420,22017,IND,HOU,107.3,105.2,0.4789,0.4130999999999999,15.3,0.46153846153846156,1501.2616320236505,1,15.580323690080112,110.3,103.3,0.4574,0.3575,17.0,0.7692307692307693,1617.5319408249272,5,17.85954392781079,B
8421,22017,OKC,DAL,104.7,100.1,0.45220000000000005,0.3586,14.3,0.4166666666666667,1545.2229277276492,1,18.190370254336056,100.4,107.9,0.4319,0.36310000000000003,14.6,0.15384615384615385,1386.6983937961843,-1,11.587434671989053,A
8422,22017,ORL,GSW,108.6,107.1,0.48040000000000005,0.38539999999999996,15.3,0.6153846153846154,1444.8641167227568,-1,17.678233108951222,121.4,105.5,0.534,0.41929999999999995,17.4,0.7692307692307693,1774.2245762829432,6,18.537350919433507,B
8423,22017,NYK,CLE,108.6,104.4,0.49420000000000003,0.3504,15.7,0.5833333333333334,1435.0721460770994,1,15.99107457326763,112.2,116.4,0.48310000000000014,0.3721,15.5,0.46153846153846156,1475.7118788788216,1,15.605736489813662,B
8424,22017,PHX,LAL,108.7,112.6,0.4441,0.33680000000000004,15.2,0.35714285714285715,1345.5665231588728,1,14.35346239204945,101.0,103.2,0.45200000000000007,0.26470000000000005,18.1,0.38461538461538464,1386.383505039603,-3,13.294890045018917,B
8425,22017,LAC,PHI,105.1,108.9,0.44820000000000004,0.35209999999999997,15.2,0.4166666666666667,1576.5996142589725,-5,14.291994045531409,108.8,109.6,0.4622,0.4064,18.7,0.5,1401.404693463164,-2,16.104852531402692,B
8426,22017,DEN,POR,110.3,107.4,0.46630000000000005,0.36000000000000004,14.3,0.6153846153846154,1567.6430037979167,3,17.884485254753383,102.8,103.6,0.4244,0.36089999999999994,15.1,0.5,1555.0568148744637,-2,12.949760732153687,B
8427,22017,MIN,UTA,110.6,113.7,0.46769999999999995,0.3492,16.0,0.5833333333333334,1459.155981983219,-2,16.5901166907641,97.9,101.2,0.4154,0.3392,16.5,0.46153846153846156,1545.4084159008914,1,11.260723944270302,A
8428,22017,MIL,MEM,104.1,104.8,0.4814,0.3865,14.7,0.5,1483.4429765409052,2,13.812758211450024,99.8,99.7,0.44819999999999993,0.3367,13.8,0.5833333333333334,1522.7372499991857,-1,14.114706130706498,A
8429,22017,SAC,WAS,94.5,107.1,0.43089999999999995,0.3452,14.9,0.25,1359.389212572153,-1,12.951980278554004,110.3,105.9,0.4701000000000001,0.37149999999999994,16.7,0.5833333333333334,1554.593321713478,2,16.24535422169008,B
8430,22017,NOP,ATL,106.8,105.0,0.46740000000000004,0.33330000000000004,16.1,0.5384615384615384,1499.0086302319892,1,13.912641432320338,102.0,110.4,0.4532,0.4055000000000001,16.6,0.15384615384615385,1390.928621041947,-3,13.465267001777201,A
8431,22017,BOS,BKN,102.0,92.5,0.4303,0.35,14.2,0.8571428571428571,1636.7715185912793,12,17.084407532166992,106.5,112.4,0.4191,0.31489999999999996,15.0,0.38461538461538464,1348.2164161798257,-1,14.236907838847811,A
8432,22017,TOR,HOU,106.0,105.8,0.4718000000000001,0.3327,14.6,0.5833333333333334,1596.050667675518,-1,15.653283797614213,113.1,103.0,0.4635999999999999,0.37,16.6,0.7857142857142857,1628.7282492390516,6,18.711854984569094,A
8433,22017,SAS,DAL,104.4,102.2,0.46259999999999996,0.4176,14.9,0.6153846153846154,1632.3300849595041,1,16.707733786283388,100.0,105.8,0.43479999999999996,0.3618,15.4,0.14285714285714285,1380.468150795816,-2,14.833656157500082,A
8434,22017,LAL,PHI,100.8,102.6,0.44980000000000003,0.2838,17.5,0.42857142857142855,1393.5775428401691,1,14.962977607538093,110.3,107.3,0.4726,0.395,18.7,0.5384615384615384,1412.1834761075547,1,17.54379301604309,B
8435,22017,NYK,UTA,109.8,103.8,0.495,0.3741,16.0,0.5384615384615384,1430.2880403275055,-1,16.281908817456642,99.3,101.9,0.41640000000000005,0.3492,16.2,0.42857142857142855,1530.7035747573352,-1,12.087098083316016,A
8436,22017,WAS,MIA,110.4,104.7,0.47729999999999995,0.37389999999999995,16.3,0.6153846153846154,1561.0568960807623,3,16.57196581336916,100.0,102.3,0.44530000000000003,0.34709999999999996,16.9,0.46153846153846156,1549.5746050492744,-1,14.300619396820107,A
8437,22017,POR,ORL,101.7,100.5,0.4345,0.3549,15.7,0.5384615384615384,1570.38905523078,1,14.049618037226846,106.1,106.0,0.47300000000000003,0.3819,15.3,0.5714285714285714,1442.7193160577729,-2,17.21649839004697,A
8438,22017,DET,MIL,106.1,100.4,0.4635999999999999,0.3903,14.3,0.7692307692307693,1502.835333699345,5,15.792810266695259,103.8,104.1,0.4776999999999999,0.4021,14.4,0.5384615384615384,1493.1069634062324,3,14.94270463544194,B
8439,22017,SAC,ATL,95.8,108.5,0.4349,0.36100000000000004,14.5,0.23076923076923078,1352.9256382048686,-2,13.620619240901139,103.2,110.6,0.4518,0.41150000000000003,16.1,0.14285714285714285,1388.3297281355458,-4,14.476068548214485,B
8440,22017,MIN,SAS,110.0,112.2,0.46979999999999994,0.3592,15.9,0.6153846153846154,1473.8608231267751,1,15.606321708053159,102.4,101.3,0.4515999999999999,0.3819,14.8,0.6428571428571429,1634.7760957843357,2,15.931920792390356,A
8441,22017,CHA,CLE,104.2,106.6,0.4444,0.3704,12.7,0.4166666666666667,1457.1150312400964,-4,14.615386938248104,110.7,115.3,0.4711,0.3656,16.6,0.5,1480.4959846284155,2,14.901091410154397,B
8442,22017,OKC,CHI,104.6,98.5,0.45430000000000004,0.37,14.9,0.46153846153846156,1551.4531707280175,2,18.268836772824493,93.0,102.6,0.40890000000000004,0.3184,15.6,0.18181818181818182,1449.2001656943628,-4,21.22495909622747,A
8443,22017,MEM,IND,100.3,101.7,0.45430000000000004,0.3474,14.1,0.5384615384615384,1513.0732631338585,-2,17.292403153012867,103.8,106.3,0.4568,0.404,14.8,0.42857142857142855,1490.065323609526,-1,16.262351916861302,B
8444,22017,TOR,NOP,109.2,107.0,0.4819,0.35239999999999994,14.4,0.6153846153846154,1611.8404051439134,1,16.620562537100717,108.1,105.2,0.48260000000000003,0.3427,16.3,0.5714285714285714,1501.6075231383904,2,14.971403389166003,A
8445,22017,PHX,HOU,108.3,113.8,0.43920000000000003,0.33210000000000006,15.3,0.3333333333333333,1338.3724853583067,-1,11.575026384332563,113.9,105.5,0.4574,0.37,16.6,0.7333333333333333,1612.9385117706563,-1,18.926466196826116,B
8446,22017,BOS,GSW,103.3,93.8,0.4333,0.3466,14.0,0.8666666666666667,1638.9535125283803,13,16.3194113073861,119.1,105.2,0.5281999999999999,0.4156000000000001,17.4,0.7857142857142857,1776.369376947927,7,21.43659903507016,A
8447,22017,SAS,OKC,102.3,99.7,0.45969999999999994,0.3944,14.6,0.6,1615.6423522572932,-1,16.197375904142643,102.4,96.8,0.44210000000000005,0.35969999999999996,14.2,0.5,1559.5390504559339,3,15.46265035390398,A
8448,22017,LAL,PHX,102.5,104.0,0.44270000000000004,0.28190000000000004,16.3,0.4,1386.3658676674029,-1,14.974340088783869,109.2,116.6,0.44190000000000007,0.3308000000000001,15.1,0.3125,1332.8525151073786,-2,15.583121469183308,B
8449,22017,CHI,CHA,93.2,103.1,0.4058,0.3277,15.3,0.16666666666666666,1441.1142859664465,-5,17.71130160031471,105.5,107.8,0.44980000000000003,0.3666,12.6,0.38461538461538464,1448.801305417128,-5,15.936941590562515,A
8450,22017,BKN,UTA,104.6,110.8,0.42169999999999996,0.3235,15.0,0.35714285714285715,1346.0344222427248,-2,15.10973903040648,100.6,102.8,0.4178,0.3738,15.2,0.4,1520.8994787537108,-2,11.03150871778061,A
8451,22017,LAC,CLE,105.4,111.4,0.44509999999999994,0.3551,15.4,0.38461538461538464,1565.8208316145817,-6,14.83208048131311,111.5,114.8,0.46720000000000006,0.3655,15.9,0.5333333333333333,1488.8097104513838,3,16.887615553186777,B
8452,22017,DET,IND,107.0,100.6,0.4601,0.41079999999999994,14.7,0.7142857142857143,1496.282930592598,-1,16.125858269039476,105.8,106.2,0.4737,0.41950000000000004,14.1,0.4666666666666667,1496.137387668746,1,16.728977116590023,B
8453,22017,MIN,DAL,109.1,107.8,0.46580000000000005,0.37170000000000003,15.2,0.6428571428571429,1492.9945666538176,2,16.441784769215523,98.8,106.1,0.42689999999999995,0.34890000000000004,15.8,0.13333333333333333,1378.0221399709844,-3,14.053905187862071,A
8454,22017,SAC,POR,92.3,109.4,0.4267,0.3415,14.8,0.21428571428571427,1326.7160684611765,-3,12.716939398995635,101.3,100.6,0.4407,0.37229999999999996,15.2,0.5714285714285714,1574.5281397364186,2,15.198950034265739,A
8455,22017,NOP,DEN,108.3,107.1,0.4843,0.33910000000000007,16.2,0.5333333333333333,1495.409007972151,-1,14.762229026646233,109.2,106.3,0.4640000000000001,0.36230000000000007,14.9,0.5714285714285714,1552.3107634416003,-1,17.907748302529903,B
