,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,H/A_A,ELO_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,H/A_B,ELO_B,SCORE_A,SCORE_B
1301,108.7,102.9,0.49380000000000007,0.40119999999999995,0.7426999999999999,41.0,13.0,5.1,0.6,1660.9417011520554,103.3,99.6,0.4581999999999999,0.3109,0.7418,42.9,17.2,5.5,0.8,1564.4328075215608,79,105
1302,102.7,107.5,0.45969999999999994,0.37829999999999997,0.8625999999999999,39.9,13.4,5.6,0.3,1583.305932285136,104.1,98.8,0.46320000000000006,0.357,0.7604999999999998,44.0,13.7,3.1,0.6,1335.3545283724702,89,77
1303,106.5,103.3,0.46659999999999996,0.3687,0.798,42.2,14.0,3.1,0.7,1393.0640359229528,112.3,112.8,0.47830000000000006,0.45380000000000004,0.7938,43.1,14.5,6.8,0.1,1403.5503130619393,107,121
1304,98.3,93.0,0.4678,0.39270000000000005,0.8228,37.2,11.5,4.3,0.8,1475.6080039877006,100.4,93.4,0.4605,0.3211,0.7417,42.4,13.2,4.7,0.4,1635.9437400299923,78,86
1305,108.3,117.9,0.45750000000000013,0.43899999999999995,0.8492000000000001,36.0,14.4,2.5,0.3,1369.2961478397565,101.1,98.6,0.4707,0.35009999999999997,0.7856000000000001,42.4,13.8,3.4,0.3,1596.7186449675328,109,100
1306,100.6,101.8,0.4765,0.40210000000000007,0.8048,38.3,13.4,3.6,0.3,1480.530351671481,92.4,103.1,0.4372,0.3739,0.7722999999999999,38.1,14.7,7.3,0.2,1348.3577918777266,104,89
1307,100.4,97.6,0.4638,0.46690000000000004,0.7194999999999999,42.5,12.1,4.4,1.0,1655.6412864766692,102.6,105.5,0.4702,0.3444,0.7662000000000001,38.0,12.2,4.6,0.2,1518.768622168247,107,103
1308,94.8,101.6,0.4452,0.3896,0.7417,37.8,13.1,3.3,0.3,1392.5669328690735,98.9,95.0,0.4457,0.37590000000000007,0.7503,38.5,11.2,5.3,0.8,1552.3788168278818,80,81
1309,101.8,94.8,0.49689999999999995,0.39919999999999994,0.7759999999999999,41.1,15.4,6.6,0.5,1467.8230942387959,98.1,100.6,0.4574,0.31149999999999994,0.7698999999999999,44.3,16.0,6.8,0.3,1517.6811289212485,88,94
1310,99.8,99.9,0.4523,0.3191,0.7272999999999998,38.0,12.5,3.5,0.7,1579.3876072879232,98.3,93.0,0.4678,0.39270000000000005,0.8228,37.2,11.5,4.3,0.5,1471.0315466903644,121,98
1311,105.0,91.6,0.4934,0.43600000000000005,0.7638,42.0,14.2,3.7,0.5,1652.3181512513752,105.5,108.1,0.4473,0.39130000000000004,0.8119999999999999,41.1,14.3,3.5,0.6,1499.8727296262243,104,113
1312,94.0,91.8,0.4542,0.3897,0.7239999999999999,40.1,14.8,4.7,0.6,1459.7528858159008,100.4,93.4,0.4605,0.3211,0.7417,42.4,13.2,4.7,0.4,1640.5201973273286,74,80
1313,95.3,105.7,0.45699999999999996,0.38099999999999995,0.8019000000000001,39.1,15.1,3.9,0.3,1371.4682467736743,90.2,92.0,0.46020000000000005,0.2895,0.6638,39.2,9.8,4.2,0.5,1491.499279822192,103,106
1314,97.3,97.1,0.4514,0.34220000000000006,0.8134,41.5,11.4,4.2,0.8,1576.3918778883203,103.5,99.0,0.4620000000000001,0.4212999999999999,0.8042999999999999,47.6,18.2,4.6,0.2,1452.6906145332723,98,101
1315,87.7,101.5,0.42589999999999995,0.3184,0.7363000000000001,37.0,16.5,3.5,0.2,1366.6131830985482,104.1,98.8,0.46320000000000006,0.357,0.7604999999999998,44.0,13.7,3.1,0.6,1331.5964035294498,97,87
1316,101.0,103.5,0.45570000000000005,0.33120000000000005,0.7847000000000001,37.7,13.2,4.3,0.6,1493.659443722464,110.8,110.1,0.47090000000000004,0.446,0.8154999999999999,43.5,14.3,6.7,0.2,1415.9201546615839,129,125
1317,108.7,102.9,0.49380000000000007,0.40119999999999995,0.7426999999999999,41.0,13.0,5.1,0.7,1633.7869828002736,101.1,98.6,0.4707,0.35009999999999997,0.7856000000000001,42.4,13.8,3.4,0.3,1577.9813549150983,91,101
1318,102.9,100.2,0.46179999999999993,0.3895,0.7968,47.5,18.5,4.4,0.6,1461.0155079158317,92.4,103.1,0.4372,0.3739,0.7722999999999999,38.1,14.7,7.3,0.1,1340.6025951022318,93,101
1319,90.2,92.0,0.46020000000000005,0.2895,0.6638,39.2,9.8,4.2,0.5,1494.9047948113628,102.7,107.5,0.45969999999999994,0.37829999999999997,0.8625999999999999,39.9,13.4,5.6,0.3,1587.0640571281563,90,95
1320,102.3,105.5,0.4828,0.37539999999999996,0.7858999999999999,42.6,17.5,5.4,0.6,1556.1966674899882,100.6,101.8,0.4765,0.40210000000000007,0.8048,38.3,13.4,3.6,0.3,1488.2855484469758,101,100
1321,94.0,91.8,0.4542,0.3897,0.7239999999999999,40.1,14.8,4.7,0.4,1456.225868870403,109.7,97.7,0.4847,0.46129999999999993,0.7736,43.9,13.8,3.7,0.9,1585.6854324978972,91,97
1322,100.9,102.9,0.45489999999999997,0.33840000000000003,0.7908000000000001,38.0,13.6,4.3,0.6,1498.3030816431342,102.7,107.5,0.45969999999999994,0.37829999999999997,0.8625999999999999,39.9,13.4,5.6,0.3,1591.9193438398374,113,115
1323,100.9,97.8,0.4566,0.3145,0.7370999999999999,39.3,12.4,3.7,0.7,1590.9909094820123,100.4,93.4,0.4605,0.3211,0.7417,42.4,13.2,4.7,0.4,1644.0472142728263,99,95
1324,109.8,102.9,0.48789999999999994,0.40689999999999993,0.7458,42.9,13.0,5.6,0.7,1621.1946228159995,90.2,92.0,0.46020000000000005,0.2895,0.6638,39.2,9.8,4.2,0.5,1490.0495080996816,106,93
1325,105.2,106.4,0.4457,0.40329999999999994,0.8138,41.5,14.3,3.5,0.2,1515.5328513161269,93.4,101.7,0.4324,0.37129999999999996,0.7426999999999999,38.2,13.0,3.3,0.4,1390.5244358445218,91,83
1326,100.4,97.6,0.4638,0.46690000000000004,0.7194999999999999,42.5,12.1,4.4,1.0,1659.2052750070743,110.8,110.1,0.47090000000000004,0.446,0.8154999999999999,43.5,14.3,6.7,0.2,1411.2765167409136,114,108
1327,101.1,98.6,0.4707,0.35009999999999997,0.7856000000000001,42.4,13.8,3.4,0.7,1590.5737148993724,102.3,105.5,0.4828,0.37539999999999996,0.7858999999999999,42.6,17.5,5.4,0.6,1559.2903636637875,105,111
1328,96.4,95.2,0.44820000000000004,0.3657000000000001,0.7458999999999999,37.1,11.2,5.4,0.7,1554.4213138524335,102.9,100.2,0.46179999999999993,0.3895,0.7968,47.5,18.5,4.4,0.2,1447.61927538606,87,100
1329,99.2,98.5,0.46950000000000003,0.3122,0.7533,44.3,15.6,6.4,0.4,1524.0574153858845,106.9,119.3,0.4437000000000001,0.414,0.8634000000000001,36.4,15.1,2.7,0.3,1388.033437892191,101,87
1330,100.3,102.0,0.4821,0.39180000000000004,0.8097999999999999,37.5,13.6,3.1,0.3,1485.1918522731764,103.5,99.8,0.4643999999999999,0.2941,0.7411000000000001,42.7,17.3,5.5,0.8,1591.5875258733427,112,130
1331,92.4,103.1,0.4372,0.3739,0.7722999999999999,38.1,14.7,7.3,0.1,1353.9988276320034,96.3,94.1,0.4524,0.36410000000000003,0.8289000000000002,38.2,12.1,4.6,0.7,1459.4282444962753,102,110
1332,101.2,93.7,0.49989999999999996,0.38499999999999995,0.7489,41.2,15.1,6.8,0.8,1461.4468077741599,94.0,91.8,0.4542,0.3897,0.7239999999999999,40.1,14.8,4.7,0.4,1451.7152812652957,86,84
1333,110.8,110.1,0.47090000000000004,0.446,0.8154999999999999,43.5,14.3,6.7,0.2,1408.7787928567134,105.3,89.6,0.49770000000000003,0.4497000000000001,0.7732,42.2,14.2,4.2,0.9,1636.6580295614726,95,109
1334,102.9,100.2,0.46179999999999993,0.3895,0.7968,47.5,18.5,4.4,0.2,1465.010160403146,109.7,97.7,0.4847,0.46129999999999993,0.7736,43.9,13.8,3.7,0.9,1590.1960201030045,94,108
1335,90.2,92.0,0.46020000000000005,0.2895,0.6638,39.2,9.8,4.2,0.5,1482.9579328617515,101.3,94.2,0.4681,0.3417,0.7300000000000001,42.0,13.1,4.2,0.8,1636.4416828688918,81,87
1336,100.3,102.0,0.4821,0.39180000000000004,0.8097999999999999,37.5,13.6,3.1,0.3,1475.324737612633,102.5,107.2,0.4764000000000001,0.3207,0.7429,36.4,13.2,4.0,0.8,1515.2046336378419,91,104
1337,100.9,102.9,0.45489999999999997,0.33840000000000003,0.7908000000000001,38.0,13.6,4.3,0.6,1494.9906203682472,93.4,101.7,0.4324,0.37129999999999996,0.7426999999999999,38.2,13.0,3.3,0.2,1385.1184873377672,99,85
1338,108.6,105.1,0.47169999999999995,0.3808,0.8012,42.9,14.7,3.2,0.3,1380.6941943233082,105.2,106.6,0.4377,0.3762,0.8135999999999999,42.5,13.6,3.5,0.7,1520.9387998228815,110,103
1339,103.8,104.3,0.4765,0.37709999999999994,0.8609,40.2,13.8,5.7,0.8,1595.2318051147245,98.1,95.9,0.4553,0.3691,0.8001000000000001,40.8,11.5,4.3,0.7,1568.066984505761,99,94
1340,96.4,95.2,0.44820000000000004,0.3657000000000001,0.7458999999999999,37.1,11.2,5.4,0.4,1537.0304288353475,101.4,98.1,0.4590000000000001,0.3336,0.7435999999999998,38.9,12.8,3.9,0.7,1598.5964408859468,90,105
1341,103.1,103.3,0.4537,0.34079999999999994,0.7819999999999999,42.6,13.3,3.2,0.6,1322.515655539594,101.1,98.6,0.4707,0.35009999999999997,0.7856000000000001,42.4,13.8,3.4,0.3,1581.930285456892,84,97
1342,100.4,97.6,0.4638,0.46690000000000004,0.7194999999999999,42.5,12.1,4.4,0.5,1661.7029988912745,95.3,105.7,0.45699999999999996,0.38099999999999995,0.8019000000000001,39.1,15.1,3.9,0.3,1368.0627317845035,91,108
1343,88.6,103.0,0.42990000000000006,0.34619999999999995,0.7348,37.2,17.0,3.6,0.1,1375.693931088404,92.4,103.1,0.4372,0.3739,0.7722999999999999,38.1,14.7,7.3,0.1,1348.091332213287,106,91
1344,102.5,107.2,0.4764000000000001,0.3207,0.7429,36.4,13.2,4.0,0.1,1525.7216095490483,98.1,95.9,0.4553,0.3691,0.8001000000000001,40.8,11.5,4.3,0.8,1561.7167222322964,90,83
1345,110.5,102.2,0.49700000000000005,0.379,0.7473,41.4,12.7,5.6,0.7,1628.2861980539296,99.2,98.5,0.46950000000000003,0.3122,0.7533,44.3,15.6,6.4,0.4,1531.3342107272872,108,93
1346,102.3,105.5,0.4828,0.37539999999999996,0.7858999999999999,42.6,17.5,5.4,0.6,1567.9337931062678,96.1,94.6,0.4633999999999999,0.3882,0.8008,37.1,12.4,4.7,0.7,1465.3357399149918,103,110
1347,101.3,94.2,0.4681,0.3417,0.7300000000000001,42.0,13.1,4.2,0.4,1640.4699128265813,110.1,109.8,0.4622,0.4485,0.8163,43.8,13.7,7.1,0.6,1404.162188535416,94,108
1348,103.5,99.8,0.4643999999999999,0.2941,0.7411000000000001,42.7,17.3,5.5,0.4,1601.454640533886,91.5,102.8,0.4401,0.3846,0.7735,37.7,15.4,7.0,0.2,1335.9630701104818,99,106
1349,109.7,97.7,0.4847,0.46129999999999993,0.7736,43.9,13.8,3.7,0.7,1597.8477999223107,106.8,90.9,0.5049,0.43299999999999994,0.7763,42.0,13.9,4.2,0.9,1641.27463388277,83,78
1350,94.0,91.8,0.4542,0.3897,0.7239999999999999,40.1,14.8,4.7,0.4,1447.055001286251,102.0,103.4,0.45759999999999995,0.3708,0.8093999999999999,37.8,14.0,4.2,0.6,1503.1942526189093,88,95
1351,106.9,119.3,0.4437000000000001,0.414,0.8634000000000001,36.4,15.1,2.7,0.1,1380.7566425507882,103.8,104.3,0.4765,0.37709999999999994,0.8609,40.2,13.8,5.7,0.8,1601.582067388189,102,104
1352,102.3,98.3,0.47239999999999993,0.364,0.7769,44.1,13.5,3.1,0.3,1585.6527065624746,101.4,98.1,0.4590000000000001,0.3336,0.7435999999999998,38.9,12.8,3.9,0.7,1609.1776668638443,103,105
1353,96.4,95.2,0.44820000000000004,0.3657000000000001,0.7458999999999999,37.1,11.2,5.4,0.4,1526.44920285745,98.4,101.8,0.4747,0.36910000000000004,0.8199,38.3,13.5,3.5,0.4,1464.8077617014267,113,120
1354,102.9,100.2,0.46179999999999993,0.3895,0.7968,47.5,18.5,4.4,0.6,1457.3583805838398,96.8,105.4,0.4554,0.3893,0.7911,39.8,15.2,3.6,0.1,1400.389441852976,127,108
1355,88.6,103.0,0.42990000000000006,0.34619999999999995,0.7348,37.2,17.0,3.6,0.1,1387.8221931912092,100.2,93.5,0.4864,0.37689999999999996,0.7438999999999999,42.2,15.4,6.8,0.7,1466.1070877532047,102,97
1356,105.2,106.6,0.4377,0.3762,0.8135999999999999,42.5,13.6,3.5,0.7,1507.832905973208,99.2,96.9,0.4582,0.4565,0.7171,42.8,12.0,4.6,0.5,1629.376288822802,95,105
1357,96.8,105.4,0.4554,0.3893,0.7911,39.8,15.2,3.6,0.1,1387.727561969083,98.1,95.9,0.4553,0.3691,0.8001000000000001,40.8,11.5,4.3,0.8,1552.1602934316063,84,106
1358,108.6,105.1,0.47169999999999995,0.3808,0.8012,42.9,14.7,3.2,0.3,1393.8000881729818,91.6,100.1,0.4333,0.38389999999999996,0.7263,37.9,13.3,3.8,0.4,1376.914855087105,98,91
1359,100.2,93.5,0.4864,0.37689999999999996,0.7438999999999999,42.2,15.4,6.8,0.5,1456.9359693364663,99.2,96.9,0.4582,0.4565,0.7171,42.8,12.0,4.6,1.0,1635.6541966771226,91,97
1360,102.3,98.3,0.47239999999999993,0.364,0.7769,44.1,13.5,3.1,0.7,1581.230731386661,108.4,117.2,0.44399999999999995,0.4013999999999999,0.8622,37.5,15.3,3.4,0.1,1378.957565793675,113,106
1361,100.1,93.6,0.4702,0.3247,0.7312999999999998,43.0,12.9,3.8,0.8,1615.2269695541531,102.6,103.8,0.45809999999999995,0.30949999999999994,0.7923,42.5,13.4,3.7,0.6,1318.7932344340115,106,78
1362,90.4,93.0,0.46040000000000003,0.2784,0.6728,38.6,9.4,3.9,0.5,1478.929702904062,102.5,107.2,0.4764000000000001,0.3207,0.7429,36.4,13.2,4.0,0.8,1535.2780383497384,97,100
1363,103.5,99.8,0.4643999999999999,0.2941,0.7411000000000001,42.7,17.3,5.5,0.8,1583.8995787823862,101.9,98.7,0.4761,0.34389999999999993,0.7647999999999999,44.7,15.1,6.2,0.5,1522.2386264312208,112,93
1364,101.4,98.1,0.4590000000000001,0.3336,0.7435999999999998,38.9,12.8,3.9,0.3,1613.5996420396577,94.6,94.6,0.45649999999999996,0.377,0.7984,36.8,12.4,5.0,0.7,1477.1311730870673,88,96
1365,102.0,103.4,0.45759999999999995,0.3708,0.8093999999999999,37.8,14.0,4.2,0.3,1509.9557094595837,91.7,102.4,0.43679999999999997,0.36619999999999997,0.7455999999999999,37.8,16.3,3.3,0.1,1396.9933116079476,103,98
1366,103.8,102.6,0.4666,0.4008999999999999,0.7989999999999999,46.7,18.4,4.3,0.2,1470.020260467733,110.5,102.2,0.49700000000000005,0.379,0.7473,41.4,12.7,5.6,0.7,1637.381782349996,85,101
1367,106.8,90.9,0.5049,0.43299999999999994,0.7763,42.0,13.9,4.2,0.6,1633.0774080691087,108.6,105.1,0.47169999999999995,0.3808,0.8012,42.9,14.7,3.2,0.7,1401.6976357558053,107,105
1368,90.4,93.0,0.46040000000000003,0.2784,0.6728,38.6,9.4,3.9,0.5,1474.4403012022633,104.3,103.7,0.4911,0.37570000000000003,0.7781,43.0,16.8,5.0,0.5,1556.1383599341923,91,117
1369,98.4,95.1,0.458,0.3970000000000001,0.7438999999999999,37.4,11.3,5.7,0.7,1516.0463270819002,94.6,94.6,0.45649999999999996,0.377,0.7984,36.8,12.4,5.0,0.5,1491.1325772740988,102,101
1370,98.4,101.8,0.4747,0.36910000000000004,0.8199,38.3,13.5,3.5,0.4,1475.2106374769764,107.8,98.3,0.4734,0.4181,0.7725,42.8,12.9,3.7,0.7,1606.045025735972,96,104
1371,105.2,106.6,0.4377,0.3762,0.8135999999999999,42.5,13.6,3.5,0.2,1501.5549981188874,93.4,93.4,0.4542,0.3847,0.7026999999999999,40.6,15.7,5.2,0.6,1440.2935444455766,88,104
1372,102.0,103.4,0.45759999999999995,0.3708,0.8093999999999999,37.8,14.0,4.2,0.3,1514.3823315627158,97.9,95.3,0.4443,0.34219999999999995,0.8069,42.9,12.3,4.3,0.8,1560.8130202588127,98,112
1373,102.6,103.8,0.45809999999999995,0.30949999999999994,0.7923,42.5,13.4,3.7,0.6,1313.6277301622874,93.0,105.0,0.4408,0.39049999999999996,0.7971000000000001,36.4,15.1,6.5,0.2,1353.5181318619816,87,91
1374,100.1,93.6,0.4702,0.3247,0.7312999999999998,43.0,12.9,3.8,0.8,1620.3924738258772,101.9,98.7,0.4761,0.34389999999999993,0.7647999999999999,44.7,15.1,6.2,0.5,1509.8196675025893,122,98
1375,91.7,102.4,0.43679999999999997,0.36619999999999997,0.7455999999999999,37.8,16.3,3.3,0.1,1392.5666895048155,103.0,116.8,0.43999999999999995,0.3989,0.8371999999999999,34.5,16.3,3.6,0.1,1375.5126783497783,116,105
1376,112.6,103.9,0.4988,0.3773,0.7584,43.2,13.6,6.0,0.7,1644.2306412634766,107.5,105.5,0.4619999999999999,0.35289999999999994,0.7985,43.7,14.9,3.1,0.3,1399.994681518327,100,90
1377,103.8,102.6,0.4666,0.4008999999999999,0.7989999999999999,46.7,18.4,4.3,0.2,1463.1714015542523,103.7,104.4,0.4856000000000001,0.3306,0.7468,37.1,13.8,3.9,0.8,1539.767440051537,104,94
1378,104.8,103.6,0.4845999999999999,0.3978,0.8556000000000001,40.0,13.9,5.1,0.8,1603.3811441453022,108.6,109.1,0.4609000000000001,0.44349999999999995,0.8009000000000001,43.5,13.9,7.2,0.1,1429.405131807844,103,111
1379,104.9,100.1,0.46690000000000004,0.30999999999999994,0.7425,43.8,18.0,6.4,0.8,1596.3185377110178,92.9,96.8,0.44109999999999994,0.38389999999999996,0.7354,39.0,12.7,3.6,0.2,1369.0173075042815,101,87
1380,105.2,106.6,0.4377,0.3762,0.8135999999999999,42.5,13.6,3.5,0.2,1484.191964435538,96.9,101.7,0.4671,0.33890000000000003,0.8083,38.8,13.2,3.4,0.4,1469.9482009061546,112,123
1381,94.3,103.9,0.44140000000000007,0.3512,0.7695,41.6,15.5,3.5,0.4,1379.0748351418765,99.2,94.1,0.4763,0.3294,0.7438999999999999,41.6,14.3,6.7,0.5,1453.3730202253485,108,107
1382,108.6,109.1,0.4609000000000001,0.44349999999999995,0.8009000000000001,43.5,13.9,7.2,0.1,1444.8326702961876,98.8,94.8,0.4520999999999999,0.3449,0.7812,42.6,12.9,4.6,0.8,1571.5666143271299,104,118
1383,91.7,102.4,0.43679999999999997,0.36619999999999997,0.7455999999999999,37.8,16.3,3.3,0.2,1402.8970518937897,104.3,103.7,0.4911,0.37570000000000003,0.7781,43.0,16.8,5.0,0.5,1570.372820073223,111,126
1384,99.2,94.1,0.4763,0.3294,0.7438999999999999,41.6,14.3,6.7,0.5,1448.1704641839447,105.3,89.9,0.5111,0.42210000000000003,0.783,41.5,14.8,4.4,0.9,1634.780362306587,110,113
1385,98.4,95.1,0.458,0.3970000000000001,0.7438999999999999,37.4,11.3,5.7,0.4,1519.7255672777235,109.8,98.1,0.48139999999999994,0.41600000000000004,0.7461,44.3,12.6,3.5,0.8,1611.307462306794,99,98
1386,104.8,103.6,0.4845999999999999,0.3978,0.8556000000000001,40.0,13.9,5.1,0.4,1587.9536056569586,103.4,100.7,0.4740000000000001,0.3619,0.7836000000000001,42.7,13.3,3.4,0.7,1584.6756188305578,130,99
1387,90.4,93.0,0.46040000000000003,0.2784,0.6728,38.6,9.4,3.9,0.4,1460.2058410632326,100.0,95.0,0.4625,0.4638,0.74,42.0,11.3,4.6,0.5,1639.2171457882405,88,98
1388,100.1,93.6,0.4702,0.3247,0.7312999999999998,43.0,12.9,3.8,0.8,1632.232961992239,94.5,95.1,0.4511,0.39929999999999993,0.7494000000000001,39.3,12.9,3.4,0.3,1364.3867792462675,93,83
1389,105.3,107.6,0.44210000000000005,0.372,0.8060999999999998,41.1,14.1,4.2,0.7,1472.5972994289762,92.5,108.3,0.42869999999999997,0.3752,0.8157,34.8,14.2,5.6,0.0,1358.9463232894525,86,73
1390,103.0,116.8,0.43999999999999995,0.3989,0.8371999999999999,34.5,16.3,3.6,0.3,1365.182315960804,107.5,105.5,0.4619999999999999,0.35289999999999994,0.7985,43.7,14.9,3.1,0.3,1396.5764068040287,111,97
1391,102.7,104.1,0.4537,0.3129,0.8116000000000001,42.5,14.8,4.0,0.6,1308.1995387348165,106.4,101.7,0.4751,0.35,0.7399000000000001,43.4,17.5,6.3,0.5,1600.9490659690318,111,124
1392,97.6,101.1,0.4441,0.3488,0.7920999999999999,37.9,14.0,4.2,0.3,1503.6287374943986,94.6,94.6,0.45649999999999996,0.377,0.7984,36.8,12.4,5.0,0.7,1487.4533370782756,99,102
1393,93.4,93.4,0.4542,0.3847,0.7026999999999999,40.6,15.7,5.2,0.6,1457.656578128926,96.9,101.7,0.4671,0.33890000000000003,0.8083,38.8,13.2,3.4,0.3,1481.5428659127165,116,81
1394,103.7,104.4,0.4856000000000001,0.3306,0.7468,37.1,13.8,3.9,0.8,1526.314063427505,101.7,99.6,0.4697,0.3412,0.7388,45.2,14.6,6.4,0.5,1497.9791793362274,105,86
1395,109.8,98.1,0.48139999999999994,0.41600000000000004,0.7461,44.3,12.6,3.5,0.7,1605.8222611609265,101.1,98.7,0.45970000000000005,0.31970000000000004,0.7343999999999998,39.1,13.7,3.5,0.7,1599.5982378526262,93,76
1396,99.2,94.1,0.4763,0.3294,0.7438999999999999,41.6,14.3,6.7,0.6,1445.6934759441194,101.1,98.7,0.45970000000000005,0.31970000000000004,0.7343999999999998,39.1,13.7,3.5,0.3,1585.2844050504818,86,100
1397,105.3,89.9,0.5111,0.42210000000000003,0.783,41.5,14.8,4.4,0.9,1637.2573505464122,97.2,102.1,0.4728,0.3471,0.8215,37.9,12.1,4.4,0.3,1454.8756807199668,116,103
1398,102.7,100.6,0.4608,0.3485999999999999,0.7846,42.8,13.1,3.7,0.7,1562.5514145940042,98.8,94.8,0.4520999999999999,0.3449,0.7812,42.6,12.9,4.6,0.7,1579.164038669292,84,92
1399,93.5,106.5,0.43920000000000003,0.3096,0.7675000000000001,40.7,15.1,3.0,0.1,1384.2773911832803,98.4,95.1,0.458,0.3970000000000001,0.7438999999999999,37.4,11.3,5.7,0.7,1525.210768423591,94,84
1400,90.4,93.0,0.46040000000000003,0.2784,0.6728,38.6,9.4,3.9,0.4,1455.431193345464,92.5,108.3,0.42869999999999997,0.3752,0.8157,34.8,14.2,5.6,0.0,1351.2630688977595,96,104
1401,102.1,94.0,0.47890000000000005,0.36310000000000003,0.7438999999999998,42.4,12.4,3.8,0.8,1635.2458061866048,93.4,101.5,0.4481,0.4037,0.7445999999999999,38.4,16.3,3.7,0.2,1396.3417667172637,96,106
1402,105.5,103.6,0.49849999999999994,0.40309999999999996,0.8652,38.6,13.6,5.0,0.4,1610.0778098935123,105.3,107.6,0.44210000000000005,0.372,0.8060999999999998,41.1,14.1,4.2,0.7,1480.2805538206692,113,92
1403,94.5,95.1,0.4511,0.39929999999999993,0.7494000000000001,39.3,12.9,3.4,0.3,1361.3739350519018,103.0,116.8,0.43999999999999995,0.3989,0.8371999999999999,34.5,16.3,3.6,0.3,1379.5642289633174,96,109
1404,108.8,106.6,0.4694,0.35729999999999995,0.8125,43.2,14.5,2.6,0.3,1382.1944938015154,106.4,101.7,0.4751,0.35,0.7399000000000001,43.4,17.5,6.3,0.8,1604.0546121744617,125,128
1405,102.7,104.1,0.4537,0.3129,0.8116000000000001,42.5,14.8,4.0,0.6,1305.0939925293867,105.2,105.6,0.4867,0.3906,0.7738,43.3,16.7,4.8,0.5,1576.928105249749,95,120
1406,97.6,101.1,0.4441,0.3488,0.7920999999999999,37.9,14.0,4.2,0.3,1497.7013260226079,105.2,103.7,0.4727,0.4084,0.7904,46.4,17.7,4.2,0.6,1476.6247781782843,90,108
1407,101.5,97.4,0.46610000000000007,0.45999999999999996,0.7349,42.0,11.2,4.6,0.6,1643.9917935060091,93.4,93.4,0.4542,0.3847,0.7026999999999999,40.6,15.7,5.2,0.6,1484.3237633216756,87,94
1408,113.7,103.4,0.5007,0.3685,0.7485,44.7,13.2,6.5,0.9,1647.648915977775,107.7,106.8,0.46880000000000005,0.4499000000000001,0.8171999999999999,41.5,14.0,6.7,0.5,1437.2352459540255,130,97
1409,101.5,97.4,0.46610000000000007,0.45999999999999996,0.7349,42.0,11.2,4.6,1.0,1630.2024669816353,105.5,103.6,0.49849999999999994,0.40309999999999996,0.8652,38.6,13.6,5.0,0.4,1619.9480818950751,111,95
1410,103.7,104.4,0.4856000000000001,0.3306,0.7468,37.1,13.8,3.9,0.8,1540.5138225148228,102.1,94.0,0.47890000000000005,0.36310000000000003,0.7438999999999998,42.4,12.4,3.8,0.4,1614.7640681607022,108,92
1411,109.8,98.1,0.48139999999999994,0.41600000000000004,0.7461,44.3,12.6,3.5,0.7,1620.1360939630708,97.6,101.1,0.4441,0.3488,0.7920999999999999,37.9,14.0,4.2,0.6,1481.2709909182236,100,98
1412,93.4,93.4,0.4542,0.3847,0.7026999999999999,40.6,15.7,5.2,0.3,1498.1130898460494,94.0,107.0,0.4375,0.32619999999999993,0.7884,40.7,15.1,3.0,0.3,1400.4738988783424,92,76
1413,99.1,95.6,0.4702,0.3233,0.7299,43.3,14.9,6.3,0.5,1438.5372505548755,98.8,94.8,0.4520999999999999,0.3449,0.7812,42.6,12.9,4.6,0.8,1587.6961602778408,89,97
1414,94.5,95.1,0.4511,0.39929999999999993,0.7494000000000001,39.3,12.9,3.4,0.3,1349.9286270429268,113.7,103.4,0.5007,0.3685,0.7485,44.7,13.2,6.5,0.7,1656.8575131006576,87,106
1415,96.5,109.4,0.4462,0.4004,0.8094000000000001,34.2,13.9,4.9,0.2,1364.0515207585274,94.8,104.0,0.45470000000000005,0.4144,0.7383,38.3,15.7,3.5,0.2,1416.8235047431663,98,88
1416,97.2,94.5,0.4485,0.38750000000000007,0.7481000000000001,37.5,10.6,5.7,0.7,1509.0142607285288,104.4,92.3,0.49989999999999996,0.41200000000000003,0.7861999999999998,41.7,14.7,4.8,0.6,1642.8014855100753,85,92
1417,89.1,91.0,0.46670000000000006,0.2995,0.6801000000000001,38.3,10.3,3.5,0.4,1442.642741484696,101.1,98.7,0.45970000000000005,0.31970000000000004,0.7343999999999998,39.1,13.7,3.5,0.3,1592.4406304397257,94,88
1418,96.1,96.1,0.45549999999999996,0.38049999999999995,0.8072000000000001,36.9,12.7,4.8,0.5,1493.3807485500663,103.0,116.8,0.43999999999999995,0.3989,0.8371999999999999,34.5,16.3,3.6,0.3,1391.0095369722924,96,112
1419,106.9,100.7,0.4878,0.37170000000000003,0.7542000000000001,42.9,16.8,6.7,0.8,1606.1250770672714,102.7,104.1,0.4537,0.3129,0.8116000000000001,42.5,14.8,4.0,0.7,1299.6467105506824,100,106
1420,105.2,105.6,0.4867,0.3906,0.7738,43.3,16.7,4.8,0.5,1582.3753872284533,97.2,102.1,0.4728,0.3471,0.8215,37.9,12.1,4.4,0.4,1449.3315457563037,113,94
