,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,PER_A,WINNER
1270,OKC,1610612760,2019-01-24,122,116,0.495,0.438,0.5,57,14,2,0.6170212765957447,0.6,1560.1457296378728,3,19.677245160592914,1
1271,NOP,1610612740,2019-01-24,116,122,0.485,0.278,0.667,42,12,6,0.4583333333333333,0.3,1510.2701246800184,-1,13.217083986372675,0
1272,LAC,1610612746,2019-01-25,106,101,0.463,0.381,0.759,50,16,4,0.5416666666666666,0.5,1500.1830531866397,1,16.699762946431683,1
1273,CHI,1610612741,2019-01-25,101,106,0.392,0.286,0.917,49,11,5,0.22916666666666666,0.1,1314.2261256293496,-1,17.059453137808987,0
1274,BKN,1610612751,2019-01-25,109,99,0.405,0.273,0.681,60,20,2,0.5306122448979592,0.9,1529.732070585871,5,15.087235297455939,1
1275,NYK,1610612752,2019-01-25,99,109,0.425,0.258,0.654,33,8,11,0.21739130434782608,0.2,1320.820236722406,-7,11.918478115583955,0
1276,ORL,1610612753,2019-01-25,91,95,0.452,0.212,0.667,52,16,4,0.4166666666666667,0.5,1435.7299789393646,-1,16.362373063255273,0
1277,WAS,1610612764,2019-01-25,95,91,0.443,0.556,0.833,38,12,1,0.425531914893617,0.1,1481.3031721214813,-1,17.989480307160125,1
1278,MIA,1610612748,2019-01-25,100,94,0.468,0.391,0.68,47,14,4,0.4782608695652174,0.5,1480.7344790065702,-2,17.16758043305117,1
1279,CLE,1610612739,2019-01-25,94,100,0.435,0.333,0.769,42,13,2,0.1836734693877551,0.2,1285.2893605681713,-5,15.798887624955324,0
1280,TOR,1610612761,2019-01-25,119,121,0.484,0.389,0.944,47,21,1,0.72,0.3,1604.2954985924555,-1,22.019347796858987,0
1281,HOU,1610612745,2019-01-25,121,119,0.451,0.217,0.879,40,12,5,0.574468085106383,0.8,1552.5322704597954,1,19.095206235465763,1
1282,MIN,1610612750,2019-01-25,102,106,0.422,0.308,0.857,50,15,5,0.5,0.6,1521.5636194369915,3,16.804938590036276,0
1283,UTA,1610612762,2019-01-25,106,102,0.394,0.325,0.76,47,11,8,0.5510204081632653,0.8,1584.9653379263023,1,18.79211385097023,1
1284,MIL,1610612749,2019-01-25,108,99,0.461,0.194,0.87,46,12,6,0.7391304347826086,0.9,1670.134138726027,5,23.855515378782073,1
1285,CHA,1610612766,2019-01-25,99,108,0.4,0.256,0.68,53,17,2,0.48936170212765956,0.3,1490.2979211811432,1,17.19176038226512,0
1286,DET,1610612765,2019-01-25,101,106,0.412,0.316,0.76,46,13,0,0.44680851063829785,0.3,1447.7119447984549,1,16.082779312641748,0
1287,DAL,1610612742,2019-01-25,106,101,0.457,0.389,0.6,43,10,6,0.44680851063829785,0.6,1488.5221762420217,1,16.696325541871403,1
1288,DEN,1610612743,2019-01-25,132,95,0.5,0.417,0.793,57,12,1,0.6739130434782609,0.9,1570.0702368549496,-1,17.119387326089456,1
1289,PHX,1610612756,2019-01-25,95,132,0.421,0.233,0.923,35,16,7,0.22,0.3,1337.2694272430563,-6,13.670712488869569,0
1290,SAC,1610612758,2019-01-25,99,96,0.407,0.364,0.765,49,19,5,0.5,0.3,1456.4474005297159,-2,18.1544499024168,1
1291,MEM,1610612763,2019-01-25,96,99,0.425,0.3,0.815,44,16,5,0.3958333333333333,0.2,1406.0488069560304,-7,16.40308301435758,0
1292,GSW,1610612744,2019-01-26,115,111,0.446,0.364,0.853,53,15,7,0.7083333333333334,0.9,1641.080156826205,9,26.52665600767237,1
1293,BOS,1610612738,2019-01-26,111,115,0.414,0.375,0.933,49,14,4,0.625,1.0,1602.8189200102997,5,19.577196358171104,0
1294,ATL,1610612737,2019-01-26,111,120,0.457,0.364,0.75,36,11,7,0.3191489361702128,0.5,1405.8390086668355,1,18.81878344807177,0
1295,POR,1610612757,2019-01-26,120,111,0.5,0.367,0.9,47,19,7,0.6,0.8,1561.8173308315556,1,18.426266112926136,1
1296,DEN,1610612743,2019-01-26,126,110,0.511,0.333,0.759,51,11,4,0.6808510638297872,0.9,1578.9918933504541,1,20.954082198224167,1
1297,PHI,1610612755,2019-01-26,110,126,0.418,0.389,0.741,41,12,2,0.6530612244897959,0.6,1602.0290103860211,2,19.240264341720117,0
1298,MEM,1610612763,2019-01-26,106,103,0.488,0.321,0.679,36,14,5,0.3877551020408163,0.2,1401.4489775349448,-8,10.686782132296528,1
1299,IND,1610612754,2019-01-26,103,106,0.432,0.333,0.833,40,18,5,0.6808510638297872,0.7,1603.7160233296665,3,21.004466025039076,0
1300,NOP,1610612740,2019-01-26,114,126,0.469,0.259,0.708,41,8,6,0.4489795918367347,0.6,1503.8942928110378,-2,14.933861570349366,0
1301,SAS,1610612759,2019-01-26,126,114,0.516,0.458,0.84,51,10,3,0.5510204081632653,0.5,1556.220696168571,-2,16.314724868331908,1
1302,SAS,1610612759,2019-01-27,132,119,0.57,0.471,0.857,49,16,4,0.56,0.7,1565.7198943369979,1,17.912328743074543,1
1303,WAS,1610612764,2019-01-27,119,132,0.449,0.391,0.724,32,9,0,0.4375,0.2,1486.6092454653174,1,19.184052623723044,0
1304,LAL,1610612747,2019-01-27,116,102,0.528,0.435,0.667,41,18,10,0.5102040816326531,0.3,1478.1857437561569,-3,17.52877453993612,1
1305,PHX,1610612756,2019-01-27,102,116,0.4,0.269,0.844,40,16,9,0.21568627450980393,0.2,1328.3477707475517,-7,16.193697760199036,0
1306,CHI,1610612741,2019-01-27,101,104,0.443,0.346,0.824,47,10,8,0.22448979591836735,0.1,1311.0979682197267,-2,14.349072545247124,0
1307,CLE,1610612739,2019-01-27,104,101,0.424,0.382,0.867,52,8,3,0.18,0.1,1282.0116989300313,-6,15.197968309751882,1
1308,MIA,1610612748,2019-01-27,106,97,0.464,0.364,0.889,47,16,5,0.48936170212765956,0.6,1484.0121406447101,1,15.06089259183695,1
1309,NYK,1610612752,2019-01-27,97,106,0.429,0.269,0.75,38,11,3,0.2127659574468085,0.0,1316.7121169036266,-8,14.322989540671518,0
1310,SAC,1610612758,2019-01-27,108,122,0.398,0.222,0.867,44,12,6,0.5102040816326531,0.3,1461.0472299508015,1,16.872596893290996,0
1311,LAC,1610612746,2019-01-27,122,108,0.477,0.379,0.931,52,19,1,0.5510204081632653,0.4,1503.3112105962625,2,16.529317667503683,1
1312,HOU,1610612745,2019-01-27,103,98,0.475,0.333,0.714,39,13,7,0.5833333333333334,0.8,1558.3183427645656,2,21.107165063252932,1
1313,ORL,1610612753,2019-01-27,98,103,0.402,0.286,0.588,56,15,4,0.40816326530612246,0.2,1430.4239055955286,-2,17.396886930276303,0
1314,DAL,1610612742,2019-01-27,120,123,0.489,0.306,0.676,43,11,2,0.4583333333333333,0.6,1494.5402346850126,2,15.759026952076104,0
1315,TOR,1610612761,2019-01-27,123,120,0.446,0.5,0.842,44,8,5,0.7058823529411765,0.3,1598.5094262876853,-2,21.91786970816239,1
1316,UTA,1610612762,2019-01-27,125,111,0.535,0.385,0.72,36,9,5,0.56,0.4,1589.8980535367368,2,19.817991149966495,1
1317,MIN,1610612750,2019-01-27,111,125,0.481,0.472,0.87,35,16,4,0.4897959183673469,0.6,1516.630903826557,-1,16.044819501289552,0
1318,MIL,1610612749,2019-01-27,112,118,0.429,0.405,0.679,49,14,5,0.7446808510638298,0.8,1674.5943985103281,6,24.269884787517903,0
1319,OKC,1610612760,2019-01-27,118,112,0.468,0.5,0.56,52,12,10,0.625,0.6,1566.5215615068535,4,20.261476772539048,1
1320,BKN,1610612751,2019-01-28,104,112,0.379,0.382,0.813,48,17,5,0.54,0.6,1533.8401904046505,6,16.455922434623627,0
1321,BOS,1610612738,2019-01-28,112,104,0.45,0.325,0.9,52,18,16,0.6122448979591837,0.9,1597.3554500419348,-1,16.90768901005964,1
1322,ATL,1610612737,2019-01-28,123,118,0.506,0.294,0.862,44,19,6,0.3125,0.4,1400.8286113811741,-1,17.671495772660585,1
1323,LAC,1610612746,2019-01-28,118,123,0.482,0.37,0.929,38,16,4,0.56,0.4,1514.2462738710421,3,16.62334499827559,0
1324,IND,1610612754,2019-01-28,100,132,0.426,0.4,0.8,38,15,5,0.6666666666666666,0.8,1593.5494869201264,-1,17.65933923388671,0
1325,GSW,1610612744,2019-01-28,132,100,0.541,0.419,0.813,48,14,7,0.7142857142857143,0.9,1646.54362679457,10,28.027241892587778,1
1326,NYK,1610612752,2019-01-28,92,101,0.4,0.304,0.654,46,10,6,0.20833333333333334,0.1,1311.9687091836513,-9,13.185729586452096,0
1327,CHA,1610612766,2019-01-28,101,92,0.415,0.324,0.75,51,10,10,0.4791666666666667,0.7,1485.8376613968421,-1,15.596124196763645,1
1328,DEN,1610612743,2019-01-28,95,92,0.44,0.222,0.929,37,15,2,0.6875,0.3,1594.2627222530373,2,20.19434525965608,1
1329,MEM,1610612763,2019-01-28,92,95,0.449,0.281,0.684,42,20,7,0.4,0.3,1411.615513944485,1,15.147629802482745,0
1330,PHX,1610612756,2019-01-29,124,126,0.6,0.448,0.789,38,18,5,0.21153846153846154,0.1,1321.5300674708596,-8,17.09105523739903,0
1331,SAS,1610612759,2019-01-29,126,124,0.47,0.441,0.85,36,11,4,0.5686274509803921,0.8,1574.6639166773116,2,18.950176692617458,1
1332,LAL,1610612747,2019-01-29,105,121,0.467,0.304,0.75,49,21,4,0.52,0.4,1485.003447032849,1,13.36526790506321,0
1333,PHI,1610612755,2019-01-29,121,105,0.452,0.417,0.786,44,12,6,0.64,0.5,1586.758181483438,-1,21.91138219099915,1
1334,CHI,1610612741,2019-01-29,117,122,0.5,0.321,0.737,50,18,8,0.22,0.3,1304.8961005093267,-3,15.231094320831192,0
1335,BKN,1610612751,2019-01-29,122,117,0.447,0.286,0.7,43,8,2,0.5294117647058824,0.9,1526.7620905254294,-1,15.712728721493711,1
1336,CLE,1610612739,2019-01-29,116,113,0.536,0.441,0.458,48,16,2,0.19607843137254902,0.1,1288.2135666404313,1,15.217868047410592,1
1337,WAS,1610612764,2019-01-29,113,116,0.483,0.333,0.739,36,6,1,0.42857142857142855,0.2,1477.6652231250036,-1,19.562336844974595,0
1338,OKC,1610612760,2019-01-29,126,117,0.538,0.429,0.731,43,7,8,0.6326530612244898,0.6,1577.5373378829875,5,22.548353476339983,1
1339,ORL,1610612753,2019-01-29,117,126,0.431,0.341,0.833,53,12,5,0.4,0.4,1426.2891131814933,-3,17.49423469254519,0
1340,HOU,1610612745,2019-01-29,116,121,0.396,0.339,0.708,45,12,5,0.5918367346938775,0.8,1562.4531351786009,3,20.296399280026662,0
1341,NOP,1610612740,2019-01-29,121,116,0.511,0.29,0.8,55,17,9,0.44,0.3,1494.395094642611,-3,13.472159199509834,1
1342,MIL,1610612749,2019-01-29,115,105,0.54,0.406,0.8,39,11,6,0.7291666666666666,0.7,1663.5786221341941,-1,17.97891197244023,1
1343,DET,1610612765,2019-01-29,105,115,0.472,0.324,0.75,39,12,3,0.4375,0.4,1441.693886355464,-1,16.15010241309646,0
1344,NYK,1610612752,2019-01-30,90,114,0.41,0.231,0.714,34,12,5,0.20408163265306123,0.0,1307.3753001587754,-10,15.746829758780597,0
1345,DAL,1610612742,2019-01-30,114,90,0.536,0.395,0.818,49,19,1,0.4489795918367347,0.2,1490.8789151678614,-1,16.76112483629762,1
1346,CHA,1610612766,2019-01-30,94,126,0.438,0.325,0.429,31,12,5,0.4897959183673469,0.3,1490.431070421718,1,15.197785435808477,0
1347,BOS,1610612738,2019-01-30,126,94,0.556,0.414,0.875,53,12,7,0.62,0.9,1604.4335499211559,1,15.39428250947091,1
1348,MIA,1610612748,2019-01-30,89,105,0.382,0.286,0.692,47,15,2,0.5,0.6,1488.7555483646854,2,11.880469012627263,0
1349,CHI,1610612741,2019-01-30,105,89,0.513,0.421,0.81,40,13,3,0.21568627450980393,0.3,1302.2899130590754,-4,13.412771859262582,1
1350,POR,1610612757,2019-01-30,132,105,0.533,0.5,0.87,46,15,5,0.6078431372549019,0.8,1566.827728117217,2,20.09630054537108,1
1351,UTA,1610612762,2019-01-30,105,132,0.447,0.324,0.857,36,17,4,0.5686274509803921,0.5,1599.5228277746753,3,20.841746793868023,0
1352,ATL,1610612737,2019-01-30,113,135,0.442,0.348,0.84,36,21,3,0.32653061224489793,0.4,1411.0086960095425,1,17.949384365722462,0
1353,SAC,1610612758,2019-01-30,135,113,0.545,0.314,0.762,53,14,2,0.5,0.7,1450.1121666760218,-1,17.88034574488022,1
1354,MEM,1610612763,2019-01-30,97,99,0.414,0.261,0.864,51,18,7,0.39215686274509803,0.1,1409.0892049798804,-1,15.752591066418983,0
1355,MIN,1610612750,2019-01-30,99,97,0.389,0.229,0.773,41,13,3,0.48,0.5,1507.0061295886185,-2,15.787803926731762,1
1356,IND,1610612754,2019-01-30,89,107,0.393,0.29,0.778,39,17,3,0.6530612244897959,0.6,1574.890608335265,-2,17.208066173800752,0
1357,WAS,1610612764,2019-01-30,107,89,0.526,0.429,0.619,41,15,4,0.42,0.7,1467.8011819911687,-2,14.36372265522263,1
1358,NOP,1610612740,2019-01-30,99,105,0.416,0.417,0.769,48,15,4,0.45098039215686275,0.5,1503.277234214805,1,14.168496411363982,0
1359,DEN,1610612743,2019-01-30,105,99,0.472,0.3,0.632,43,10,7,0.6938775510204082,0.4,1596.7890312176419,3,20.487498379422824,1
1360,GSW,1610612744,2019-01-31,104,113,0.466,0.289,0.688,37,15,7,0.72,0.6,1665.2025053794314,11,23.90351973855241,0
1361,PHI,1610612755,2019-01-31,113,104,0.466,0.324,0.792,49,19,5,0.6470588235294118,0.6,1596.0562950559663,1,26.87862611011878,1
1362,SAS,1610612759,2019-01-31,117,114,0.4,0.364,0.862,50,9,3,0.5769230769230769,0.8,1576.1819992511757,3,18.55122396208787,1
1363,BKN,1610612751,2019-01-31,114,117,0.472,0.324,0.655,46,14,7,0.5384615384615384,0.5,1529.3682779756807,1,16.25572685787743,0
1364,LAC,1610612746,2019-01-31,120,123,0.442,0.326,0.538,51,10,8,0.5490196078431373,0.3,1504.0661892426738,-1,18.99591195984098,0
1365,LAL,1610612747,2019-01-31,123,120,0.457,0.423,0.8,56,16,4,0.5098039215686274,0.4,1475.7053334603206,-1,17.904948535558685,1
1366,IND,1610612754,2019-01-31,100,107,0.451,0.211,0.875,42,10,2,0.64,0.5,1553.255337001112,-3,17.94281569740729,0
1367,ORL,1610612753,2019-01-31,107,100,0.463,0.44,0.909,48,15,5,0.39215686274509803,0.4,1421.1639879903764,-4,18.680916026717266,1
1368,DAL,1610612742,2019-01-31,89,93,0.409,0.28,0.714,44,12,5,0.46,0.3,1499.2582460472963,1,14.313595155265771,0
1369,DET,1610612765,2019-01-31,93,89,0.384,0.273,0.783,52,11,5,0.42857142857142855,0.4,1437.851100677423,-2,16.084825557973335,1
1370,TOR,1610612761,2019-01-31,92,105,0.398,0.259,0.846,39,16,4,0.7115384615384616,1.0,1602.1707458048365,1,20.221231234297335,0
1371,MIL,1610612749,2019-01-31,105,92,0.494,0.368,0.765,50,20,6,0.7346938775510204,0.7,1667.4214078122352,1,20.169987321867175,1
1372,NYK,1610612752,2019-02-01,99,113,0.453,0.29,1.0,48,18,2,0.2,0.0,1298.9959692793404,-11,14.00417432950695,0
1373,BOS,1610612738,2019-02-01,113,99,0.46,0.351,0.8,43,7,7,0.6274509803921569,0.4,1618.7822758397504,2,19.373302858483285,1
1374,MIA,1610612748,2019-02-01,102,118,0.446,0.306,0.643,47,18,2,0.4897959183673469,0.5,1464.1277241660969,-1,13.618151461020068,0
1375,OKC,1610612760,2019-02-01,118,102,0.484,0.533,0.737,50,15,4,0.64,0.6,1582.6624630741044,6,22.186396664154113,1
1376,ATL,1610612737,2019-02-01,112,128,0.398,0.304,0.833,40,11,4,0.32,0.3,1395.932604256125,-1,18.0603628566514,0
1377,UTA,1610612762,2019-02-01,128,112,0.529,0.343,0.8,51,15,6,0.5576923076923077,0.8,1576.7668696665683,-1,20.31482403721081,1
1378,DEN,1610612743,2019-02-01,136,122,0.622,0.452,0.87,36,8,4,0.7,0.9,1602.0925914080108,4,19.76853632393486,1
1379,HOU,1610612745,2019-02-01,122,136,0.529,0.364,0.762,30,10,3,0.58,0.4,1553.5709956064068,-1,18.504281842195862,0
1380,MEM,1610612763,2019-02-01,92,100,0.438,0.31,0.765,40,14,3,0.38461538461538464,0.1,1405.8387679281666,-2,12.855350144621044,0
1381,CHA,1610612766,2019-02-01,100,92,0.438,0.414,0.857,40,12,7,0.48,0.7,1476.0823445031235,-1,15.432289990038994,1
1382,LAL,1610612747,2019-02-02,101,115,0.438,0.259,0.588,49,15,4,0.5192307692307693,0.4,1481.891656067466,1,17.222937408195737,0
1383,GSW,1610612744,2019-02-02,115,101,0.473,0.324,0.947,44,10,9,0.7058823529411765,0.6,1652.8747021154552,-1,25.991794210502476,1
1384,NOP,1610612740,2019-02-02,108,113,0.448,0.286,1.0,42,9,4,0.4423076923076923,0.4,1497.9736740244361,-1,13.58899534244393,0
1385,SAS,1610612759,2019-02-02,113,108,0.478,0.391,0.889,50,11,2,0.5849056603773585,0.8,1580.8490717908196,4,19.00094555952488,1
1386,ATL,1610612737,2019-02-02,118,112,0.512,0.438,0.692,53,24,5,0.3137254901960784,0.3,1389.5223921566842,-2,20.198770471704727,1
1387,PHX,1610612756,2019-02-02,112,118,0.469,0.375,0.556,37,10,5,0.20754716981132076,0.2,1320.0119848969955,-9,15.86327646545402,0
1388,ORL,1610612753,2019-02-02,102,89,0.436,0.37,0.833,49,14,8,0.40384615384615385,0.5,1433.9842676861517,1,18.87695653625191,1
1389,BKN,1610612751,2019-02-02,89,102,0.363,0.263,0.813,50,19,2,0.5283018867924528,0.4,1524.7012054360368,-1,16.459234274045762,0
1390,CLE,1610612739,2019-02-02,98,111,0.4,0.174,0.788,44,6,2,0.21153846153846154,0.1,1298.0776077742662,2,14.017313455980444,0
1391,DAL,1610612742,2019-02-02,111,98,0.476,0.41,0.789,50,13,4,0.45098039215686275,0.3,1491.4436832701563,-1,16.68190841347799,1
1392,IND,1610612754,2019-02-02,95,88,0.427,0.292,0.706,43,14,4,0.6274509803921569,0.5,1540.4350573053366,-4,18.713779854234396,1
1393,MIA,1610612748,2019-02-02,88,95,0.423,0.3,0.731,43,24,4,0.48,0.4,1455.5053340375375,-2,14.721054624953627,0
1394,LAC,1610612746,2019-02-02,111,101,0.488,0.5,0.618,47,13,4,0.5384615384615384,0.5,1497.8798666355283,-2,17.140869695583806,1
1395,DET,1610612765,2019-02-02,101,111,0.422,0.405,0.7,38,14,4,0.44,0.4,1445.665663454563,1,15.711235374307723,0
1396,HOU,1610612745,2019-02-02,125,98,0.46,0.385,0.811,48,14,8,0.5686274509803921,0.4,1542.9078536184174,-2,17.12359815868896,1
1397,UTA,1610612762,2019-02-02,98,125,0.36,0.268,0.694,51,23,9,0.5660377358490566,0.9,1583.177081766009,1,19.679476466572613,0
1398,PHI,1610612755,2019-02-02,108,115,0.441,0.212,0.76,46,14,5,0.6538461538461539,0.7,1608.3840983199425,2,25.72620108671955,0
1399,SAC,1610612758,2019-02-02,115,108,0.457,0.367,0.833,50,16,2,0.5098039215686274,0.7,1465.1882584294394,1,17.61608972169038,1
1400,DEN,1610612743,2019-02-02,107,106,0.472,0.394,0.714,48,10,7,0.7058823529411765,0.5,1612.755733396,5,21.68748405422685,1
1401,MIN,1610612750,2019-02-02,106,107,0.472,0.324,0.688,41,10,4,0.49019607843137253,0.5,1510.2565666403323,1,17.995521316914814,0
1402,CHA,1610612766,2019-02-02,125,118,0.524,0.438,0.862,36,7,2,0.49019607843137253,0.8,1482.9639242627002,1,16.61847222582225,1
1403,CHI,1610612741,2019-02-02,118,125,0.519,0.375,1.0,39,10,2,0.23076923076923078,0.3,1326.917737257664,1,15.990159326350284,0
1404,WAS,1610612764,2019-02-02,115,131,0.462,0.303,0.731,46,12,6,0.43137254901960786,0.7,1489.4364533253217,1,18.25952717164312,0
1405,MIL,1610612749,2019-02-02,131,115,0.495,0.436,1.0,46,12,4,0.74,0.7,1676.9046845178284,2,17.409323505701273,1
1406,NYK,1610612752,2019-02-03,84,96,0.378,0.3,0.727,45,15,6,0.19607843137254902,0.0,1296.1907525525066,-12,5.8299067248543786,0
1407,MEM,1610612763,2019-02-03,96,84,0.407,0.346,0.722,49,8,4,0.37735849056603776,0.1,1398.95718816859,-3,15.206268769595802,1
1408,OKC,1610612760,2019-02-03,129,134,0.489,0.4,0.735,42,11,5,0.6470588235294118,0.7,1591.2848532026637,7,22.495501869239167,0
1409,BOS,1610612738,2019-02-03,134,129,0.593,0.382,0.765,38,14,6,0.6346153846153846,0.9,1621.5874925665842,3,19.73598819485116,1
1410,LAC,1610612746,2019-02-03,103,121,0.427,0.167,0.862,36,13,7,0.5471698113207547,0.6,1506.3554038019042,1,15.649631366505325,0
1411,TOR,1610612761,2019-02-03,121,103,0.457,0.273,0.839,56,16,5,0.6981132075471698,0.9,1592.6874690992433,-1,17.83807793068058,1
1412,PHX,1610612756,2019-02-04,110,118,0.536,0.28,0.722,38,17,1,0.2037037037037037,0.2,1314.1329290308975,-10,16.8467005128148,0
1413,HOU,1610612745,2019-02-04,118,110,0.494,0.317,0.76,43,14,2,0.5769230769230769,0.5,1566.2576426951475,1,19.02128243523179,1
1414,MIL,1610612749,2019-02-04,113,94,0.426,0.256,0.68,59,11,7,0.7450980392156863,0.8,1683.1068867229803,3,21.990930767987216,1
1415,BKN,1610612751,2019-02-04,94,113,0.324,0.119,0.821,56,13,9,0.5185185185185185,0.9,1508.116318394379,-2,14.84702312512326,0
1416,DEN,1610612743,2019-02-04,103,129,0.446,0.321,0.545,32,14,3,0.7115384615384616,0.6,1615.4201639112591,6,20.83091032050778,0
1417,DET,1610612765,2019-02-04,129,103,0.545,0.432,0.85,53,20,8,0.43137254901960786,0.4,1437.190126288187,-1,13.833336979480718,1
1418,SAS,1610612759,2019-02-04,112,127,0.429,0.281,0.905,46,9,3,0.5925925925925926,0.5,1585.9037900731062,5,18.846836715360478,0
1419,SAC,1610612758,2019-02-04,127,112,0.556,0.406,0.609,48,8,5,0.5192307692307693,0.7,1478.397736490189,2,17.954021996786278,1
1420,ATL,1610612737,2019-02-04,137,129,0.505,0.5,0.862,50,14,2,0.3269230769230769,0.4,1395.4014480227822,1,16.055101766919964,1
1421,WAS,1610612764,2019-02-04,129,137,0.495,0.316,0.724,40,9,8,0.4230769230769231,0.7,1483.2342511201698,-1,16.893988500908755,0
1422,IND,1610612754,2019-02-04,109,107,0.451,0.357,0.708,43,9,3,0.6346153846153846,0.5,1546.4244096605123,1,18.71780901702935,1
1423,NOP,1610612740,2019-02-04,107,109,0.433,0.237,0.833,55,17,4,0.4339622641509434,0.5,1492.9189557421496,-2,14.41402082964728,0
1424,TOR,1610612761,2019-02-05,119,107,0.461,0.355,0.813,42,13,0,0.7037037037037037,0.4,1603.4650896761677,1,20.638314747239043,1
1425,PHI,1610612755,2019-02-05,107,119,0.443,0.292,0.927,34,18,3,0.6415094339622641,0.7,1595.174620259193,-1,23.21873881759352,0
1426,DET,1610612765,2019-02-05,105,92,0.468,0.353,0.792,41,11,7,0.4423076923076923,0.3,1471.047469416785,1,17.85590224826823,1
1427,NYK,1610612752,2019-02-05,92,105,0.4,0.273,0.733,44,11,4,0.19230769230769232,0.0,1288.529256210464,-13,12.093177057165077,0
1428,CLE,1610612739,2019-02-05,96,103,0.417,0.273,0.875,47,14,0,0.20754716981132076,0.1,1292.829421206019,-1,14.631749521953765,0
1429,BOS,1610612738,2019-02-05,103,96,0.488,0.346,1.0,42,13,10,0.6415094339622641,0.4,1627.860561419094,4,18.722726352785195,1
1430,MIA,1610612748,2019-02-05,118,108,0.542,0.318,0.84,46,12,7,0.47058823529411764,0.6,1449.5159816823618,-3,14.966978531233371,1
1431,POR,1610612757,2019-02-05,108,118,0.452,0.385,0.75,33,13,2,0.6153846153846154,0.9,1589.583686225324,3,23.32352684043937,0
1432,IND,1610612754,2019-02-05,136,94,0.571,0.559,0.625,40,10,7,0.6415094339622641,0.7,1550.3499584152685,2,18.1704024700412,1
1433,LAL,1610612747,2019-02-05,94,136,0.467,0.19,0.769,34,19,3,0.5094339622641509,0.4,1475.7357182286905,-1,17.84467376342042,0
1434,LAC,1610612746,2019-02-05,117,115,0.483,0.75,0.882,48,11,6,0.5370370370370371,0.6,1495.5777832249798,-1,17.394673469675585,1
1435,CHA,1610612766,2019-02-05,115,117,0.419,0.357,0.846,44,5,9,0.5,0.9,1487.2929049673073,2,17.823705984093966,0
1436,MEM,1610612763,2019-02-05,108,106,0.419,0.441,0.724,39,8,6,0.3888888888888889,0.2,1406.6186845106326,1,11.75925255551188,1
1437,MIN,1610612750,2019-02-05,106,108,0.448,0.31,0.95,55,17,4,0.4807692307692308,0.6,1507.5921361250732,-1,15.873633509294775,0
1438,ORL,1610612753,2019-02-05,122,132,0.467,0.297,0.794,40,18,4,0.41509433962264153,0.2,1450.5691547278095,2,18.80518937613599,0
1439,OKC,1610612760,2019-02-05,132,122,0.5,0.433,0.73,49,17,2,0.6346153846153846,0.6,1585.011784350154,-1,22.50606051933684,1
1440,GSW,1610612744,2019-02-06,141,102,0.579,0.471,0.714,52,12,5,0.7115384615384616,0.6,1659.0306399542308,1,26.315104277280444,1
