,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,PER_A,WINNER
3387,HOU,1610612745,2015-01-21,113,126,0.425,0.406,0.839,46,20,3,0.6904761904761905,0.6,1612.7357065736003,1,19.120424361909993,0
3388,POR,1610612757,2015-01-21,113,118,0.448,0.406,0.786,44,15,4,0.7380952380952381,0.5,1641.5090431295996,1,14.49404275828611,0
3389,PHX,1610612756,2015-01-21,118,113,0.511,0.333,0.625,50,13,1,0.5813953488372093,0.7,1569.2410468740386,3,17.746964021828585,1
3390,CLE,1610612739,2015-01-21,106,92,0.519,0.208,0.68,45,14,4,0.5238095238095238,0.5,1478.5323325541906,3,17.28056461900134,1
3391,UTA,1610612762,2015-01-21,92,106,0.417,0.364,0.778,42,20,1,0.34146341463414637,0.5,1413.032127544582,-1,13.670386354045782,0
3392,ORL,1610612753,2015-01-21,118,128,0.495,0.4,1.0,42,14,5,0.3409090909090909,0.4,1337.5654163476584,-2,15.099077468446655,0
3393,DET,1610612765,2015-01-21,128,118,0.521,0.417,0.833,45,15,5,0.38095238095238093,0.4,1440.2895507045857,-1,16.338411516176325,1
3394,IND,1610612754,2015-01-21,91,110,0.397,0.2,0.923,42,18,2,0.3488372093023256,0.4,1434.8701763965726,-5,11.955331513236349,0
3395,ATL,1610612737,2015-01-21,110,91,0.5,0.448,0.731,43,16,3,0.8095238095238095,0.9,1672.3211762441813,13,20.725559401446922,1
3396,BKN,1610612751,2015-01-21,103,100,0.468,0.25,0.8,43,15,6,0.4146341463414634,0.5,1452.367203072368,-1,11.158422901654012,1
3397,SAC,1610612758,2015-01-21,100,103,0.464,0.278,0.708,42,14,2,0.3902439024390244,0.4,1416.4505945369556,-4,14.35517002210542,0
3398,DAL,1610612742,2015-01-21,98,75,0.513,0.407,0.643,42,11,3,0.6904761904761905,0.7,1616.3680949155346,2,17.27173012745327,1
3399,MIN,1610612750,2015-01-21,75,98,0.348,0.133,0.733,43,12,1,0.175,0.1,1331.8724195135017,-1,16.8648231686578,0
3400,MIA,1610612748,2015-01-21,76,78,0.345,0.278,0.867,41,7,8,0.43902439024390244,0.5,1458.4328651961748,-1,12.084463199537728,0
3401,CHA,1610612766,2015-01-21,78,76,0.338,0.211,0.667,56,14,8,0.40476190476190477,0.5,1489.7008595245718,2,15.312084919907239,1
3402,WAS,1610612764,2015-01-21,103,105,0.38,0.233,0.769,58,12,3,0.6904761904761905,0.7,1565.2114157508108,2,15.997789396095925,0
3403,OKC,1610612760,2015-01-21,105,103,0.392,0.207,0.826,57,10,5,0.5121951219512195,0.5,1571.066026746556,3,18.481632949505126,1
3404,MEM,1610612763,2015-01-21,92,86,0.459,0.143,0.793,45,13,8,0.7073170731707317,0.6,1607.2330306326521,-1,18.31709567317133,1
3405,TOR,1610612761,2015-01-21,86,92,0.318,0.179,0.844,50,14,6,0.6585365853658537,0.5,1572.2521247510317,1,14.18121731000292,0
3406,LAL,1610612747,2015-01-21,80,96,0.364,0.3,0.857,41,18,4,0.2857142857142857,0.2,1374.5252445819242,-5,13.943008800572418,0
3407,NOP,1610612740,2015-01-21,96,80,0.458,0.188,0.81,45,15,5,0.4878048780487805,0.7,1484.517899285106,-1,12.492108785699141,1
3408,SAS,1610612759,2015-01-22,81,104,0.37,0.286,0.833,39,13,5,0.627906976744186,0.4,1643.1746067960175,4,18.065415395835522,0
3409,CHI,1610612741,2015-01-22,104,81,0.474,0.316,0.813,46,10,8,0.627906976744186,0.5,1545.9602638442468,-2,16.53072895938921,1
3410,BKN,1610612751,2015-01-22,84,123,0.375,0.19,0.56,40,13,3,0.42857142857142855,0.6,1457.2418675216636,1,16.300740360175837,0
3411,LAC,1610612746,2015-01-22,123,84,0.59,0.44,0.667,48,14,9,0.6666666666666666,0.6,1638.180640225403,2,17.120909430839422,1
3412,POR,1610612757,2015-01-22,89,90,0.371,0.321,0.737,45,11,6,0.7209302325581395,0.8,1632.508241041096,-1,14.913424134327622,0
3413,BOS,1610612738,2015-01-22,90,89,0.448,0.368,0.714,47,16,5,0.3333333333333333,0.2,1388.4686398257606,-3,12.707572605851373,1
3414,UTA,1610612762,2015-01-22,101,99,0.451,0.452,0.821,43,22,3,0.3333333333333333,0.4,1403.087941458881,-2,14.089909584417965,1
3415,MIL,1610612749,2015-01-22,99,101,0.457,0.385,0.833,40,12,5,0.5121951219512195,0.4,1469.915436059461,-1,15.068242352043502,0
3416,TOR,1610612761,2015-01-23,91,86,0.413,0.25,0.792,42,16,5,0.6428571428571429,0.5,1565.4847158645211,-1,14.212256683499007,1
3417,PHI,1610612755,2015-01-23,86,91,0.383,0.31,0.833,48,18,6,0.19047619047619047,0.3,1247.897760915549,-3,13.104196808236319,0
3418,SAC,1610612758,2015-01-23,101,126,0.415,0.235,0.853,43,22,3,0.38095238095238093,0.2,1411.57593008766,-5,10.937107274854128,0
3419,GSW,1610612744,2015-01-23,126,101,0.479,0.425,0.864,46,18,8,0.85,1.0,1733.8042123207688,3,21.792092136807042,1
3420,SAS,1610612759,2015-01-23,99,85,0.429,0.292,0.741,52,11,4,0.6136363636363636,0.7,1618.2393745647391,-1,16.353212304728302,1
3421,LAL,1610612747,2015-01-23,85,99,0.398,0.385,0.7,40,9,4,0.27906976744186046,0.1,1365.5630442327288,-6,11.187882251506947,0
3422,NYK,1610612752,2015-01-23,113,106,0.473,0.4,0.81,49,14,4,0.16279069767441862,0.1,1329.8175922858125,2,15.033420092171852,1
3423,ORL,1610612753,2015-01-23,106,113,0.506,0.259,0.579,39,14,4,0.3333333333333333,0.3,1330.731385624298,-3,17.01577818384129,0
3424,HOU,1610612745,2015-01-23,113,111,0.524,0.37,0.75,41,16,6,0.6744186046511628,0.5,1605.0428860341756,-1,18.960977715462104,1
3425,PHX,1610612756,2015-01-23,111,113,0.462,0.333,0.708,44,12,6,0.5909090909090909,0.7,1578.2418489625422,4,16.911880203753878,0
3426,CLE,1610612739,2015-01-23,129,90,0.517,0.536,0.786,56,11,5,0.5348837209302325,0.5,1488.4765186398915,4,18.27877990325866,1
3427,CHA,1610612766,2015-01-23,90,129,0.404,0.125,0.667,42,12,5,0.4186046511627907,0.6,1493.991710137707,3,15.288979872153787,0
3428,MIA,1610612748,2015-01-23,89,87,0.48,0.235,0.867,36,18,0,0.42857142857142855,0.3,1454.1420145830396,-2,14.039298188555517,1
3429,IND,1610612754,2015-01-23,87,89,0.41,0.2,0.87,37,18,3,0.3409090909090909,0.3,1429.473367226782,-6,11.335745698689932,0
3430,CHI,1610612741,2015-01-23,102,98,0.487,0.563,0.85,47,24,5,0.6363636363636364,0.7,1570.8954960755252,1,17.46304584480592,1
3431,DAL,1610612742,2015-01-23,98,102,0.451,0.333,1.0,30,12,8,0.6976744186046512,0.7,1621.15982409734,3,16.28870225825695,0
3432,ATL,1610612737,2015-01-23,103,93,0.482,0.4,1.0,47,19,5,0.813953488372093,0.9,1677.7179854139717,14,21.117258489030018,1
3433,OKC,1610612760,2015-01-23,93,103,0.414,0.385,0.611,36,13,7,0.5238095238095238,0.5,1575.794331583389,4,17.643516996221873,0
3434,BOS,1610612738,2015-01-23,100,99,0.493,0.429,0.63,41,15,6,0.35,0.3,1396.5341488763172,1,14.273937305891515,1
3435,DEN,1610612743,2015-01-23,99,100,0.416,0.286,0.731,48,13,2,0.42857142857142855,0.6,1470.3793133902093,-4,15.107370388183227,0
3436,MIN,1610612750,2015-01-23,84,92,0.417,0.222,0.706,38,15,4,0.17073170731707318,0.1,1327.0806903316961,-2,14.455165911970006,0
3437,NOP,1610612740,2015-01-23,92,84,0.5,0.75,0.643,37,13,9,0.5,0.3,1493.4800996343015,1,15.173620884590683,1
3438,POR,1610612757,2015-01-24,103,96,0.402,0.419,1.0,44,12,1,0.7045454545454546,0.7,1624.4427319905394,-2,17.95054545730528,1
3439,WAS,1610612764,2015-01-24,96,103,0.488,0.333,0.786,41,13,3,0.6744186046511628,0.6,1560.4831109139777,-1,17.021635530629073,0
3440,BKN,1610612751,2015-01-24,73,108,0.387,0.333,0.625,29,18,9,0.4186046511627907,0.5,1445.1569377819121,-1,14.157681545552304,0
3441,UTA,1610612762,2015-01-24,108,73,0.532,0.448,0.786,43,17,5,0.3488372093023256,0.4,1409.162663307041,1,13.709953703581217,1
3442,MIL,1610612749,2015-01-24,101,86,0.506,0.647,0.8,45,21,6,0.5,0.4,1463.840714211301,-2,15.638787728067438,1
3443,DET,1610612765,2015-01-24,86,101,0.36,0.24,0.72,46,20,2,0.3953488372093023,0.7,1447.1235814279462,1,16.182911812555577,0
3444,CHA,1610612766,2015-01-24,76,71,0.329,0.286,0.649,41,9,13,0.4090909090909091,0.6,1466.9335753093308,-1,13.826195411822772,1
3445,NYK,1610612752,2015-01-24,71,76,0.354,0.4,0.5,54,18,6,0.18181818181818182,0.2,1338.2586540215682,3,13.112277077351898,0
3446,PHI,1610612755,2015-01-24,83,101,0.383,0.375,0.545,48,24,2,0.18604651162790697,0.2,1246.3438382363029,-4,12.971152086581215,0
3447,MEM,1610612763,2015-01-24,101,83,0.468,0.429,0.84,47,18,7,0.7142857142857143,0.6,1614.0004395191627,1,14.570312031149086,1
3448,GSW,1610612744,2015-01-25,114,111,0.472,0.348,0.88,47,13,3,0.8536585365853658,1.0,1737.9288398028305,4,21.228799585658027,1
3449,BOS,1610612738,2015-01-25,111,114,0.432,0.357,0.704,48,14,3,0.36585365853658536,0.3,1401.729346976707,2,15.148024706482154,0
3450,SAS,1610612759,2015-01-25,101,95,0.422,0.227,0.867,41,15,6,0.6222222222222222,0.8,1622.2901506533487,1,16.256269172963297,1
3451,MIL,1610612749,2015-01-25,95,101,0.476,0.471,0.692,42,21,5,0.5116279069767442,0.7,1476.487732988846,1,16.33672495524367,0
3452,LAL,1610612747,2015-01-25,87,99,0.43,0.077,0.72,53,21,2,0.2727272727272727,0.4,1361.5122681441192,-7,12.878705244189899,0
3453,HOU,1610612745,2015-01-25,99,87,0.402,0.295,0.762,46,14,4,0.6818181818181818,0.5,1609.4091438029977,1,18.23623646183052,1
3454,CHI,1610612741,2015-01-25,84,96,0.356,0.292,0.789,43,11,10,0.6444444444444445,0.5,1578.4315305050957,2,14.99366455619257,0
3455,MIA,1610612748,2015-01-25,96,84,0.452,0.077,0.826,54,11,13,0.4418604651162791,0.5,1458.5444992847333,1,15.819668953935452,1
3456,LAC,1610612746,2015-01-25,120,100,0.494,0.435,0.667,50,12,5,0.6744186046511628,0.5,1650.2655699651546,3,21.252317641627247,1
3457,PHX,1610612756,2015-01-25,100,120,0.425,0.345,0.815,31,11,8,0.5777777777777777,0.7,1573.87559119372,-1,18.22431618949181,0
3458,ORL,1610612753,2015-01-25,99,106,0.487,0.353,0.739,33,12,5,0.32608695652173914,0.2,1322.2903238885422,-4,16.58374830550961,0
3459,IND,1610612754,2015-01-25,106,99,0.518,0.4,0.667,47,14,5,0.3333333333333333,0.3,1425.0708825250883,-7,9.536831392308986,1
3460,OKC,1610612760,2015-01-25,98,108,0.394,0.333,0.778,42,8,6,0.5116279069767442,0.5,1568.9359593355562,-1,17.39407265166216,0
3461,CLE,1610612739,2015-01-25,108,98,0.439,0.444,0.69,48,12,8,0.5454545454545454,0.6,1515.5346534682678,5,18.731645067197448,1
3462,MIN,1610612750,2015-01-25,100,112,0.521,0.375,0.8,37,17,2,0.16666666666666666,0.2,1322.6367930833721,-3,16.274713048765417,0
3463,ATL,1610612737,2015-01-25,112,100,0.563,0.357,0.667,29,10,5,0.8181818181818182,0.9,1684.5763576618046,15,20.709910129078047,1
3464,DEN,1610612743,2015-01-25,115,117,0.406,0.414,0.75,45,9,3,0.4186046511627907,0.5,1465.1841152898196,-5,15.057595563042648,0
3465,WAS,1610612764,2015-01-25,117,115,0.533,0.286,0.739,50,18,2,0.6590909090909091,0.5,1553.9367579200357,-2,16.32306449094115,1
3466,DET,1610612765,2015-01-25,110,114,0.456,0.353,0.696,44,14,2,0.38636363636363635,0.7,1434.4765626504013,-1,14.802697373670297,0
3467,TOR,1610612761,2015-01-25,114,110,0.531,0.333,0.793,37,8,5,0.6511627906976745,0.6,1567.0386385437673,1,12.925177159701803,1
3468,NOP,1610612740,2015-01-25,109,106,0.506,0.471,0.84,40,10,3,0.5116279069767442,0.7,1497.9239968826255,2,14.843527903893861,1
3469,DAL,1610612742,2015-01-25,106,109,0.481,0.375,0.76,38,9,6,0.6818181818181818,0.7,1613.6237896677696,-1,16.290036723830244,0
3470,DEN,1610612743,2015-01-26,98,102,0.482,0.381,0.667,38,10,4,0.4090909090909091,0.2,1461.8006234027528,-6,15.927761702417415,0
3471,LAC,1610612746,2015-01-26,102,98,0.475,0.368,0.864,45,13,8,0.6818181818181818,0.7,1662.3620355384887,4,22.141480561592918,1
3472,BOS,1610612738,2015-01-26,99,90,0.473,0.421,0.913,37,14,3,0.35714285714285715,0.3,1400.6176826341082,-1,14.453445407267717,1
3473,UTA,1610612762,2015-01-26,90,99,0.427,0.375,0.579,39,16,10,0.36363636363636365,0.5,1436.9675587508082,2,16.092603890962145,0
3474,ORL,1610612753,2015-01-26,94,103,0.474,0.333,0.64,44,18,3,0.3191489361702128,0.3,1316.7515539226863,-5,18.677908647467277,0
3475,MEM,1610612763,2015-01-26,103,94,0.474,0.389,0.923,39,15,6,0.7209302325581395,0.6,1616.5310674976718,2,15.354640791034683,1
3476,OKC,1610612760,2015-01-26,92,84,0.419,0.2,0.667,52,16,11,0.5,0.8,1556.4420973447186,-2,11.432475028890194,1
3477,MIN,1610612750,2015-01-26,84,92,0.341,0.154,0.75,50,13,5,0.16279069767441862,0.2,1320.6387877268285,-4,14.917085586437059,0
3478,NOP,1610612740,2015-01-26,99,74,0.453,0.438,0.737,52,14,11,0.5227272727272727,0.7,1506.063877303835,3,14.096522976494589,1
3479,PHI,1610612755,2015-01-26,74,99,0.346,0.133,0.762,38,13,9,0.18181818181818182,0.1,1243.8132102577938,-5,11.15189763596911,0
3480,GSW,1610612744,2015-01-27,111,113,0.425,0.273,0.5,48,13,2,0.8571428571428571,1.0,1739.0405041454292,5,21.949783196578622,0
3481,CHI,1610612741,2015-01-27,113,111,0.429,0.276,0.913,61,21,6,0.6304347826086957,0.7,1561.287981968284,-1,15.075857192898034,1
3482,WAS,1610612764,2015-01-27,98,92,0.487,0.25,0.667,51,16,2,0.6666666666666666,0.5,1557.3202498071025,1,15.81372632645325,1
3483,LAL,1610612747,2015-01-27,92,98,0.425,0.25,0.813,38,11,4,0.26666666666666666,0.3,1357.7530550086938,-8,10.93278380604682,0
3484,MIA,1610612748,2015-01-27,102,109,0.507,0.35,0.731,33,13,1,0.45454545454545453,0.4,1475.688047821545,2,14.37258585578102,0
3485,MIL,1610612749,2015-01-27,109,102,0.549,0.563,0.733,34,13,3,0.5,0.6,1472.3094614115585,-1,15.891104030449215,1
3486,CLE,1610612739,2015-01-27,103,95,0.419,0.265,0.941,47,9,4,0.5555555555555556,0.4,1528.0285154591054,6,19.23526754506078,1
3487,DET,1610612765,2015-01-27,95,103,0.422,0.333,0.739,51,18,8,0.37777777777777777,0.5,1430.8402018697157,-2,14.768759303538152,0
3488,IND,1610612754,2015-01-27,91,104,0.415,0.389,0.696,43,15,3,0.34782608695652173,0.4,1430.6096524909442,1,12.193842739895329,0
3489,TOR,1610612761,2015-01-27,104,91,0.466,0.346,0.794,42,12,6,0.6590909090909091,0.5,1570.674999324453,2,15.126651921449442,1
3490,DAL,1610612742,2015-01-27,90,109,0.487,0.269,0.7,35,16,3,0.6666666666666666,0.6,1605.4839092465602,-2,16.03758880714399,0
3491,MEM,1610612763,2015-01-27,109,90,0.532,0.476,0.75,40,13,0,0.7272727272727273,0.6,1618.9042980059717,3,15.446344215240142,1
3492,PHI,1610612755,2015-01-28,89,69,0.474,0.333,0.667,48,22,10,0.17777777777777778,0.3,1238.0767699026856,-6,11.344542328389895,1
3493,DET,1610612765,2015-01-28,69,89,0.307,0.1,0.913,38,20,5,0.3695652173913043,0.7,1424.7128235389146,-3,14.705721305439928,0
3494,SAS,1610612759,2015-01-28,95,86,0.422,0.345,0.833,49,14,8,0.6304347826086957,0.8,1626.4684222306362,2,15.572298896411361,1
3495,CHA,1610612766,2015-01-28,86,95,0.41,0.333,0.857,43,12,4,0.4222222222222222,0.6,1471.053482905572,1,14.87583847831418,0
3496,OKC,1610612760,2015-01-28,92,100,0.4,0.227,0.864,47,14,7,0.5111111111111111,0.4,1559.568707633548,1,11.839944645608435,0
3497,NYK,1610612752,2015-01-28,100,92,0.44,0.471,0.706,51,10,6,0.17777777777777778,0.2,1334.1387464253269,-1,13.962962441132229,1
3498,WAS,1610612764,2015-01-28,98,106,0.42,0.444,0.696,50,13,3,0.6739130434782609,0.5,1560.5303986000965,2,15.081483219914187,0
3499,PHX,1610612756,2015-01-28,106,98,0.455,0.379,0.833,41,11,2,0.5652173913043478,0.7,1561.779125620386,-2,16.653760245975594,1
3500,CLE,1610612739,2015-01-28,99,94,0.4,0.405,0.889,46,9,1,0.5652173913043478,0.6,1534.1558937899065,7,17.11954464359872,1
3501,POR,1610612757,2015-01-28,94,99,0.438,0.323,0.824,39,8,5,0.7111111111111111,0.5,1630.9890849844815,1,15.973994854221752,0
3502,DAL,1610612742,2015-01-28,94,99,0.427,0.4,0.875,46,24,7,0.6521739130434783,0.6,1590.4476565942782,-3,17.84632551014874,0
3503,HOU,1610612745,2015-01-28,99,94,0.409,0.4,0.867,39,16,7,0.6888888888888889,0.6,1613.1683569384231,2,18.784133419081602,1
3504,LAC,1610612746,2015-01-28,94,89,0.447,0.346,0.68,37,8,6,0.6888888888888889,0.5,1664.9743368439727,5,19.36042967218397,1
3505,UTA,1610612762,2015-01-28,89,94,0.432,0.208,0.7,47,11,6,0.35555555555555557,0.5,1425.8971155764903,-1,14.703381707334959,0
3506,BKN,1610612751,2015-01-28,102,113,0.448,0.375,0.833,35,10,5,0.4090909090909091,0.5,1417.3520423381449,-2,14.0788975327938,0
3507,ATL,1610612737,2015-01-28,113,102,0.463,0.364,0.962,45,13,4,0.8222222222222222,0.9,1686.5743630183483,16,21.28727002621006,1
3508,MIN,1610612750,2015-01-28,110,98,0.494,0.375,0.875,45,12,4,0.1590909090909091,0.0,1317.512177437999,-5,13.280856054428467,1
3509,BOS,1610612738,2015-01-28,98,110,0.462,0.304,0.778,39,13,4,0.37209302325581395,0.4,1411.688125808426,1,14.834970773004091,0
3510,SAC,1610612758,2015-01-28,102,119,0.479,0.412,0.862,31,18,4,0.37209302325581395,0.1,1407.4513026055984,-6,15.725736877413839,0
3511,TOR,1610612761,2015-01-28,119,102,0.512,0.5,0.842,39,17,4,0.6666666666666666,0.6,1577.4772561779691,3,15.880137563281533,1
3512,NOP,1610612740,2015-01-28,85,93,0.39,0.2,0.75,48,10,6,0.5333333333333333,0.8,1511.8003176589432,4,16.50434150306174,0
3513,DEN,1610612743,2015-01-28,93,85,0.459,0.588,0.714,39,8,7,0.4,0.2,1459.1883220972688,-7,15.00863158281707,1
3514,CHI,1610612741,2015-01-29,118,123,0.413,0.24,0.813,49,14,6,0.6382978723404256,0.7,1569.575065373234,1,15.923111364762518,0
3515,LAL,1610612747,2015-01-29,123,118,0.472,0.333,0.8,54,13,8,0.2608695652173913,0.3,1354.5429062156998,-9,11.576207086571523,1
3516,MIL,1610612749,2015-01-29,115,100,0.517,0.48,0.722,38,15,8,0.5111111111111111,0.7,1480.827054060042,1,14.682171678156132,1
3517,ORL,1610612753,2015-01-29,100,115,0.451,0.278,0.7,49,24,4,0.3125,0.2,1314.3783234143864,-6,18.35590110584492,0
3518,NYK,1610612752,2015-01-29,82,103,0.42,0.313,0.692,33,11,6,0.1956521739130435,0.1,1351.5394392780968,1,15.118178063250516,0
3519,IND,1610612754,2015-01-29,103,82,0.532,0.333,0.722,49,12,4,0.3404255319148936,0.4,1423.807395637428,-1,11.555904798322238,1
3520,MEM,1610612763,2015-01-29,99,69,0.443,0.188,0.667,57,9,4,0.7333333333333333,0.7,1633.9405506582536,4,17.221488092196687,1
3521,DEN,1610612743,2015-01-29,69,99,0.333,0.077,0.9,47,17,5,0.41304347826086957,0.3,1470.0909834805047,1,15.661167937803857,0
3522,MIN,1610612750,2015-01-30,94,103,0.447,0.357,0.84,38,21,4,0.17777777777777778,0.2,1333.4264576661226,1,15.936425306331708,0
3523,PHI,1610612755,2015-01-30,103,94,0.5,0.348,0.84,34,15,9,0.1956521739130435,0.4,1266.7834869552507,1,12.992674432536418,1
3524,PHX,1610612756,2015-01-30,99,93,0.433,0.273,0.882,50,13,5,0.574468085106383,0.8,1570.8167759704572,1,17.059259285700342,1
3525,CHI,1610612741,2015-01-30,93,99,0.414,0.222,0.63,49,12,3,0.625,0.6,1556.3976780186883,-1,18.31383886282041,0
3526,TOR,1610612761,2015-01-30,127,122,0.511,0.269,0.867,45,10,3,0.6739130434782609,0.5,1584.52081566824,4,15.73052604296351,1
3527,BKN,1610612751,2015-01-30,122,127,0.485,0.211,0.769,50,7,4,0.4,0.3,1414.1788605766194,-3,14.958342918523936,0
3528,HOU,1610612745,2015-01-30,93,87,0.417,0.267,0.75,50,17,4,0.6956521739130435,0.5,1619.6287474907629,3,18.450665964583145,1
3529,BOS,1610612738,2015-01-30,87,93,0.356,0.292,0.696,48,12,5,0.36363636363636365,0.4,1395.7738455803026,-1,13.888876760673652,0
3530,CLE,1610612739,2015-01-30,101,90,0.475,0.355,0.636,44,17,5,0.574468085106383,0.6,1543.8568917772157,8,18.28783089979891,1
3531,SAC,1610612758,2015-01-30,90,101,0.357,0.167,0.844,50,16,3,0.36363636363636365,0.1,1400.4077431153275,-7,14.469925576603536,0
3532,MIA,1610612748,2015-01-30,72,93,0.33,0.31,0.5,52,17,3,0.4444444444444444,0.4,1467.1704551730616,-1,22.51440977052988,0
3533,DAL,1610612742,2015-01-30,93,72,0.415,0.448,0.6,49,11,4,0.6382978723404256,0.6,1583.9872660419385,-4,15.138251991268472,1
3534,GSW,1610612744,2015-01-30,100,110,0.43,0.296,0.72,41,13,2,0.8372093023255814,0.6,1730.753420740479,-1,23.92797982930485,0
3535,UTA,1610612762,2015-01-30,110,100,0.447,0.36,0.607,55,14,6,0.34782608695652173,0.4,1423.5150509442283,-2,13.197700251194155,1
3536,POR,1610612757,2015-01-30,99,105,0.448,0.367,0.909,46,17,3,0.6956521739130435,0.5,1621.2880869971723,-1,15.975870553855868,0
3537,ATL,1610612737,2015-01-30,105,99,0.476,0.478,0.636,42,13,4,0.8260869565217391,0.9,1689.7475447798738,17,20.02459381888852,1
3538,NOP,1610612740,2015-01-30,108,103,0.419,0.52,0.885,51,10,3,0.5217391304347826,0.7,1500.8976562757073,-1,13.443391295528272,1
3539,LAC,1610612746,2015-01-30,103,108,0.457,0.25,0.706,38,5,4,0.6956521739130435,0.5,1667.3564014762346,6,20.465919793006158,0
3540,GSW,1610612744,2015-01-31,106,87,0.46,0.375,0.778,44,15,8,0.8181818181818182,0.9,1707.2444329168104,-2,20.0601762670729,1
3541,PHX,1610612756,2015-01-31,87,106,0.363,0.346,0.706,52,22,5,0.5833333333333334,0.6,1578.1442440686424,2,16.91032057894232,0
3542,SAS,1610612759,2015-01-31,85,105,0.373,0.333,0.679,36,17,3,0.6382978723404256,0.9,1631.4923857982778,3,16.954043717164364,0
3543,LAC,1610612746,2015-01-31,105,85,0.44,0.364,0.944,56,15,7,0.6808510638297872,0.4,1655.620896303467,-1,18.797265894223102,1
3544,ORL,1610612753,2015-01-31,93,108,0.423,0.333,0.792,42,15,3,0.30612244897959184,0.2,1307.7901711536772,-7,13.187262433127556,0
3545,DAL,1610612742,2015-01-31,108,93,0.568,0.524,0.591,36,12,4,0.6458333333333334,0.6,1594.4630717739751,1,14.338419725819618,1
3546,DET,1610612765,2015-01-31,114,101,0.5,0.4,0.629,44,13,8,0.3617021276595745,0.5,1396.0061064863494,-4,14.246297311102985,1
3547,HOU,1610612745,2015-01-31,101,114,0.448,0.344,0.632,39,14,3,0.7021276595744681,0.6,1622.4630630990628,4,18.01528854142325,0
3548,MIL,1610612749,2015-01-31,95,88,0.451,0.381,0.929,50,20,8,0.5217391304347826,0.4,1487.4152063207512,2,17.489554493360014,1
3549,POR,1610612757,2015-01-31,88,95,0.371,0.29,0.722,44,16,3,0.6808510638297872,0.4,1615.3830207008511,-2,16.755663111815675,0
3550,SAC,1610612758,2015-01-31,99,94,0.425,0.333,0.897,46,14,1,0.35555555555555557,0.1,1394.3913275104198,-8,15.36554017476081,1
3551,IND,1610612754,2015-01-31,94,99,0.413,0.2,0.92,40,15,5,0.3541666666666667,0.5,1436.5434612863046,1,13.148779036930513,0
3552,ATL,1610612737,2015-01-31,91,85,0.436,0.357,0.722,44,12,5,0.8297872340425532,0.9,1695.652611076195,18,20.302128113875106,1
3553,PHI,1610612755,2015-01-31,85,91,0.383,0.4,0.6,44,15,4,0.2127659574468085,0.1,1279.0138902143922,2,12.285835091659655,0
3554,CLE,1610612739,2015-01-31,106,90,0.483,0.313,0.632,52,13,6,0.5833333333333334,0.5,1549.8733073821234,9,19.825771140420482,1
3555,MIN,1610612750,2015-01-31,90,106,0.415,0.462,0.762,35,12,1,0.17391304347826086,0.1,1321.1960544069811,-1,15.631177074410505,0
3556,DEN,1610612743,2015-01-31,86,104,0.359,0.208,0.75,44,12,8,0.40425531914893614,0.4,1459.2556807703531,-1,14.159971620767543,0
