,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,ELO_OPP,STREAK_A,PER_A,ODDS_A,ODDS_OPP,WINNER
933,ATL,1610612737,2020-02-29,129,117,0.548,0.429,0.864,36,19,5,0.29508196721311475,0.7,1386.8961770358037,1468.5014702721694,1,20.416989987755763,1.72,2.18,1
934,LAL,1610612747,2020-02-29,88,105,0.414,0.257,0.583,45,16,3,0.7894736842105263,0.8,1663.927120925339,1481.006878111812,7,20.819341047894465,1.16,5.74,0
935,MEM,1610612763,2020-02-29,105,88,0.453,0.323,0.818,51,10,4,0.4745762711864407,0.8,1481.006878111812,1663.927120925339,-5,14.759990712572206,5.74,1.16,1
936,WAS,1610612764,2020-03-01,124,110,0.488,0.667,0.889,34,13,5,0.3620689655172414,0.2,1407.243449719429,1328.1703928695908,-1,18.502321709478863,1.32,3.53,1
937,GSW,1610612744,2020-03-01,110,124,0.472,0.321,0.708,52,22,7,0.21666666666666667,0.1,1328.1703928695908,1407.243449719429,1,17.290317259252994,3.53,1.32,0
938,PHI,1610612755,2020-03-01,130,136,0.505,0.488,0.65,37,10,4,0.6166666666666667,0.2,1540.6895917662303,1590.9250920492939,1,15.383236673471412,8.7,1.08,0
939,LAC,1610612746,2020-03-01,136,130,0.592,0.542,0.805,37,11,6,0.6779661016949152,0.8,1590.9250920492939,1540.6895917662303,3,22.791035258975448,1.08,8.7,1
940,SAC,1610612758,2020-03-01,106,100,0.407,0.257,0.885,51,11,7,0.423728813559322,0.5,1494.8716616022452,1380.718264279348,1,17.345971268771084,1.22,4.6,1
941,DET,1610612765,2020-03-01,100,106,0.413,0.429,0.667,42,16,4,0.32786885245901637,0.3,1380.718264279348,1494.8716616022452,1,14.205082629521412,4.6,1.22,0
942,DAL,1610612742,2020-03-01,111,91,0.468,0.275,0.632,56,14,7,0.6,0.5,1570.8409645601535,1376.1303663059157,-1,20.69567236407159,1.44,2.93,1
943,MIN,1610612750,2020-03-01,91,111,0.364,0.31,0.4,57,14,3,0.29310344827586204,0.1,1376.1303663059157,1570.8409645601535,-1,18.316608292397376,2.93,1.44,0
944,CHA,1610612766,2020-03-01,85,93,0.354,0.229,0.9,47,10,8,0.3559322033898305,0.2,1361.3233865271109,1743.8831894607858,2,13.885592898308083,7.46,1.11,0
945,MIL,1610612749,2020-03-01,93,85,0.402,0.226,0.762,61,17,6,0.864406779661017,0.9,1743.8831894607858,1361.3233865271109,5,20.117000522961447,1.11,7.46,1
946,LAL,1610612747,2020-03-01,122,114,0.515,0.371,0.9,36,13,10,0.7758620689655172,0.7,1638.48656989947,1557.8479565199123,-1,16.73077887928157,2.05,1.81,1
947,NOP,1610612740,2020-03-01,114,122,0.421,0.219,0.818,52,16,3,0.4406779661016949,0.5,1557.8479565199123,1638.48656989947,1,22.718333709508848,1.81,2.05,0
948,CHI,1610612741,2020-03-02,109,107,0.468,0.278,0.647,42,14,5,0.3333333333333333,0.5,1371.1776764192202,1577.8097755249978,-2,19.128231707146217,3.35,1.35,1
949,DAL,1610612742,2020-03-02,107,109,0.476,0.286,0.75,44,18,5,0.6065573770491803,0.6,1577.8097755249978,1371.1776764192202,1,18.542220338796962,1.35,3.35,0
950,NYK,1610612752,2020-03-02,125,123,0.485,0.4,0.633,65,19,7,0.3,0.3,1375.3475662149128,1602.0474672606651,1,16.51450595473068,5.19,1.18,1
951,HOU,1610612745,2020-03-02,123,125,0.415,0.357,0.926,34,12,5,0.6610169491525424,0.6,1602.0474672606651,1375.3475662149128,6,22.04771472397786,1.18,5.19,0
952,ORL,1610612753,2020-03-02,107,130,0.385,0.326,0.864,39,6,2,0.45,0.4,1465.1674856595837,1453.1811534769372,-1,17.45177091288007,1.39,3.14,0
953,POR,1610612757,2020-03-02,130,107,0.557,0.485,1.0,49,12,4,0.4262295081967213,0.2,1453.1811534769372,1465.1674856595837,-3,15.884181018423902,3.14,1.39,1
954,MIL,1610612749,2020-03-02,89,105,0.407,0.206,0.632,48,15,5,0.8666666666666667,0.9,1745.2673358202755,1534.2747541820618,6,21.99740471688122,1.52,2.64,0
955,MIA,1610612748,2020-03-02,105,89,0.43,0.486,0.722,46,10,4,0.6333333333333333,0.7,1534.2747541820618,1745.2673358202755,2,21.093558569699837,2.64,1.52,1
956,PHI,1610612755,2020-03-03,107,120,0.447,0.4,0.75,42,15,1,0.6065573770491803,0.2,1534.3230675930683,1645.0708845897616,-1,15.881215058776348,7.38,1.11,0
957,LAL,1610612747,2020-03-03,120,107,0.535,0.394,0.833,43,13,6,0.7796610169491526,0.7,1645.0708845897616,1534.3230675930683,1,20.365969027585354,1.11,7.38,1
958,PHX,1610612756,2020-03-03,114,123,0.459,0.385,0.84,35,18,6,0.39344262295081966,0.3,1451.4116614503757,1627.4065201676638,-3,20.560506452366393,2.39,1.61,0
959,TOR,1610612761,2020-03-03,123,114,0.465,0.412,0.829,47,15,5,0.7,0.8,1627.4065201676638,1451.4116614503757,-3,18.10930882862051,1.61,2.39,1
960,BKN,1610612751,2020-03-03,129,120,0.43,0.286,0.763,63,21,6,0.4406779661016949,0.3,1459.6175676444457,1643.2275188918293,-4,19.011070100639014,3.22,1.37,1
961,BOS,1610612738,2020-03-03,120,129,0.427,0.306,0.739,42,15,6,0.6949152542372882,0.7,1643.2275188918293,1459.6175676444457,-1,16.12585790973062,1.37,3.22,0
962,SAC,1610612758,2020-03-03,133,126,0.562,0.448,0.833,42,15,2,0.43333333333333335,0.5,1499.7095562715247,1416.633454554828,2,17.976750845510807,1.42,2.98,1
963,WAS,1610612764,2020-03-03,126,133,0.513,0.421,0.824,31,14,5,0.3728813559322034,0.3,1416.633454554828,1499.7095562715247,1,19.050420882471602,2.98,1.42,0
964,GSW,1610612744,2020-03-03,116,100,0.512,0.439,0.636,35,11,3,0.21311475409836064,0.3,1318.780388034192,1590.2046827742718,-1,18.30104799993216,11.41,1.05,1
965,DEN,1610612743,2020-03-03,100,116,0.448,0.15,0.731,53,16,5,0.6833333333333333,0.8,1590.2046827742718,1318.780388034192,1,21.25497273963371,1.05,11.41,0
966,CHA,1610612766,2020-03-03,103,104,0.476,0.414,0.722,46,17,2,0.35,0.2,1359.9392401676212,1480.7581832585636,-1,12.723611887089508,2.43,1.6,0
967,SAS,1610612759,2020-03-03,104,103,0.475,0.344,0.85,33,10,5,0.423728813559322,0.3,1480.7581832585636,1359.9392401676212,-1,18.0863537673195,1.6,2.43,1
968,LAC,1610612746,2020-03-03,109,94,0.452,0.306,0.846,41,10,1,0.6833333333333333,0.6,1597.2916162224558,1593.0657534973534,4,22.71626963406075,1.51,2.65,1
969,OKC,1610612760,2020-03-03,94,109,0.42,0.321,0.654,43,15,7,0.6166666666666667,0.7,1593.0657534973534,1597.2916162224558,-1,22.062073797209234,2.65,1.51,0
970,MIN,1610612750,2020-03-03,139,134,0.557,0.412,0.85,42,16,2,0.288135593220339,0.1,1369.1615553410713,1551.2636418296206,-2,19.904814845746152,5.69,1.16,1
971,NOP,1610612740,2020-03-03,134,139,0.52,0.359,0.593,44,15,2,0.43333333333333335,0.4,1551.2636418296206,1369.1615553410713,-1,22.401757527870306,1.16,5.69,0
972,UTA,1610612762,2020-03-04,112,104,0.506,0.278,0.8,37,14,5,0.6333333333333333,0.6,1553.0590185891956,1384.63394216866,2,16.267617280916156,1.26,4.07,1
973,NYK,1610612752,2020-03-04,104,112,0.482,0.35,0.833,42,13,1,0.3114754098360656,0.4,1384.63394216866,1553.0590185891956,2,16.932604695748076,4.07,1.26,0
974,MEM,1610612763,2020-03-04,118,79,0.43,0.455,0.857,59,12,5,0.4918032786885246,0.4,1523.793844291131,1476.552117074262,2,21.172848494554152,2.01,1.84,1
975,BKN,1610612751,2020-03-04,79,118,0.333,0.167,0.706,42,14,4,0.45,0.5,1476.552117074262,1523.793844291131,1,18.804441348828963,1.84,2.01,0
976,CLE,1610612739,2020-03-04,106,112,0.438,0.342,0.75,50,13,2,0.2786885245901639,0.3,1353.5543401056884,1626.292969462013,-3,14.550952718568789,2.47,1.58,0
977,BOS,1610612738,2020-03-04,112,106,0.465,0.367,0.808,49,11,7,0.6833333333333333,0.7,1626.292969462013,1353.5543401056884,-2,14.578491041206453,1.58,2.47,1
978,ORL,1610612753,2020-03-04,113,116,0.524,0.433,0.857,35,12,5,0.4426229508196721,0.4,1446.2951129845228,1560.3589509443798,-2,21.89268760745997,3.27,1.36,0
979,MIA,1610612748,2020-03-04,116,113,0.519,0.5,0.8,36,14,5,0.639344262295082,0.7,1560.3589509443798,1446.2951129845228,3,21.658629040744987,1.36,3.27,1
980,POR,1610612757,2020-03-04,125,104,0.519,0.419,0.875,47,16,11,0.43548387096774194,0.7,1472.053526151998,1410.596055352987,1,22.276965730502347,1.3,3.69,1
981,WAS,1610612764,2020-03-04,104,125,0.388,0.314,0.619,48,10,4,0.36666666666666664,0.3,1410.596055352987,1472.053526151998,-1,19.26860491184695,3.69,1.3,0
982,OKC,1610612760,2020-03-04,114,107,0.613,0.417,0.706,33,16,8,0.6065573770491803,0.9,1579.8108506256765,1375.8803696100686,-2,21.16364542642434,1.26,4.05,1
983,DET,1610612765,2020-03-04,107,114,0.465,0.419,0.6,36,17,5,0.3225806451612903,0.3,1375.8803696100686,1579.8108506256765,-1,12.410773770902914,4.05,1.26,0
984,MIL,1610612749,2020-03-04,119,100,0.457,0.283,0.909,56,18,4,0.8524590163934426,0.9,1719.1831390579575,1546.7038418790294,-1,21.93734862645762,1.15,5.91,1
985,IND,1610612754,2020-03-04,100,119,0.433,0.259,0.818,39,16,2,0.6065573770491803,0.6,1546.7038418790294,1719.1831390579575,4,16.842355304358005,5.91,1.15,0
986,DAL,1610612742,2020-03-04,127,123,0.463,0.44,0.708,49,17,13,0.5967741935483871,0.5,1568.9338776485786,1539.0649944890954,-1,25.10428237374319,1.4,3.07,1
987,NOP,1610612740,2020-03-04,123,127,0.439,0.37,0.545,52,14,4,0.4262295081967213,0.7,1539.0649944890954,1568.9338776485786,-2,24.595997881120013,3.07,1.4,0
988,MIN,1610612750,2020-03-04,115,108,0.494,0.442,0.64,43,18,4,0.3,0.1,1381.3602026815965,1380.0535742956395,1,21.12785679954439,1.81,2.05,1
989,CHI,1610612741,2020-03-04,108,115,0.479,0.367,0.636,40,10,5,0.3442622950819672,0.1,1380.0535742956395,1381.3602026815965,1,17.283325305356808,2.05,1.81,0
990,HOU,1610612745,2020-03-05,105,120,0.361,0.167,0.778,51,11,5,0.65,0.7,1592.761091306918,1610.5465190941327,-1,21.402771988372397,1.96,1.88,0
991,LAC,1610612746,2020-03-05,120,105,0.464,0.325,0.744,57,16,6,0.6885245901639344,0.6,1610.5465190941327,1592.761091306918,5,17.680265135282205,1.88,1.96,1
992,PHI,1610612755,2020-03-05,125,108,0.49,0.459,0.824,45,13,2,0.5967741935483871,0.1,1526.5385349041078,1505.7469554733657,-2,16.308009565429497,2.82,1.46,1
993,SAC,1610612758,2020-03-05,108,125,0.532,0.379,0.722,37,18,4,0.4426229508196721,0.6,1505.7469554733657,1526.5385349041078,3,16.54020515780026,1.46,2.82,0
994,DEN,1610612743,2020-03-05,114,112,0.53,0.308,0.9,38,13,5,0.6721311475409836,0.5,1560.5128433503205,1357.4859615123485,-1,19.507086865392868,1.21,4.67,1
995,CHA,1610612766,2020-03-05,112,114,0.494,0.394,0.821,34,14,2,0.3442622950819672,0.2,1357.4859615123485,1560.5128433503205,-2,13.581986556029934,4.67,1.21,0
996,MIL,1610612749,2020-03-06,103,113,0.416,0.279,0.739,45,20,1,0.8548387096774194,0.8,1726.694004662695,1652.8554172787221,1,22.097992136760986,2.01,1.84,0
997,LAL,1610612747,2020-03-06,113,103,0.418,0.188,0.816,52,16,4,0.7833333333333333,0.7,1652.8554172787221,1726.694004662695,2,20.22500938591455,1.84,2.01,1
998,IND,1610612754,2020-03-06,108,102,0.507,0.364,0.727,46,22,8,0.5967741935483871,0.5,1539.1929762742918,1371.681199765955,-1,14.373408549855991,1.72,2.18,1
999,CHI,1610612741,2020-03-06,102,108,0.412,0.237,0.867,45,17,6,0.3387096774193548,0.5,1371.681199765955,1539.1929762742918,-1,16.1888475011031,2.18,1.72,0
1000,POR,1610612757,2020-03-06,117,127,0.494,0.406,0.75,39,16,6,0.4444444444444444,0.2,1485.378991084467,1446.8660272273114,2,23.001022374979,1.61,2.41,0
1001,PHX,1610612756,2020-03-06,127,117,0.495,0.452,0.947,47,13,4,0.3870967741935484,0.2,1446.8660272273114,1485.378991084467,-4,16.37564084332609,2.41,1.61,1
1002,BKN,1610612751,2020-03-06,139,120,0.531,0.417,0.71,52,8,2,0.4426229508196721,0.5,1454.45311385516,1483.2114619138363,-1,14.992398626235746,1.67,2.26,1
1003,SAS,1610612759,2020-03-06,120,139,0.467,0.294,0.889,38,6,5,0.43333333333333335,0.3,1483.2114619138363,1454.45311385516,1,19.394127597769135,2.26,1.67,0
1004,BOS,1610612738,2020-03-06,94,99,0.372,0.278,0.778,45,13,6,0.6885245901639344,0.7,1628.4793128132878,1557.459270970405,1,19.37878026726925,1.85,2.0,0
1005,UTA,1610612762,2020-03-06,99,94,0.45,0.378,0.833,40,18,7,0.639344262295082,0.6,1557.459270970405,1628.4793128132878,3,17.2502069885524,2.0,1.85,1
1006,MEM,1610612763,2020-03-06,96,121,0.464,0.3,0.692,47,19,4,0.5,0.4,1545.8928475102332,1574.580941341274,3,16.948755585674085,3.46,1.33,0
1007,DAL,1610612742,2020-03-06,121,96,0.474,0.383,0.765,48,11,9,0.6031746031746031,0.6,1574.580941341274,1545.8928475102332,1,19.882831480107672,1.33,3.46,1
1008,ORL,1610612753,2020-03-06,132,118,0.607,0.333,0.742,45,11,5,0.43548387096774194,0.4,1442.7959887343704,1389.732577211281,-3,20.252794489257816,1.71,2.19,1
1009,MIN,1610612750,2020-03-06,118,132,0.469,0.27,0.8,36,8,3,0.3114754098360656,0.2,1389.732577211281,1442.7959887343704,2,19.13835746289432,2.19,1.71,0
1010,ATL,1610612737,2020-03-06,112,118,0.535,0.375,0.667,36,18,4,0.30158730158730157,0.2,1384.870078677586,1397.270590420518,-1,16.481258151733982,2.81,1.46,0
1011,WAS,1610612764,2020-03-06,118,112,0.474,0.484,0.886,38,18,4,0.36065573770491804,0.6,1397.270590420518,1384.870078677586,-2,18.868799644415976,1.46,2.81,1
1012,NOP,1610612740,2020-03-06,110,104,0.418,0.368,0.714,53,17,6,0.41935483870967744,0.4,1533.4179307964,1563.8580751945321,-3,22.97709764244989,1.84,2.02,1
1013,MIA,1610612748,2020-03-06,104,110,0.43,0.273,0.677,45,16,9,0.6451612903225806,0.3,1563.8580751945321,1533.4179307964,4,19.949489594697837,2.02,1.84,0
1014,GSW,1610612744,2020-03-07,118,114,0.55,0.36,0.75,35,7,2,0.2222222222222222,0.0,1346.050973701698,1540.085180323746,-1,19.46921634955943,2.43,1.6,1
1015,PHI,1610612755,2020-03-07,114,118,0.488,0.382,0.864,41,11,2,0.6031746031746031,0.1,1540.085180323746,1346.050973701698,1,16.528786066829937,1.6,2.43,0
1016,DEN,1610612743,2020-03-07,102,104,0.506,0.406,0.375,33,18,0,0.6774193548387096,0.5,1562.4838536509735,1351.3679967544135,1,20.88735135049694,1.21,4.67,0
1017,CLE,1610612739,2020-03-07,104,102,0.553,0.429,0.667,39,22,2,0.27419354838709675,0.3,1351.3679967544135,1562.4838536509735,-4,15.0259032563336,4.67,1.21,1
1018,DET,1610612765,2020-03-07,105,111,0.465,0.3,0.727,38,11,2,0.31746031746031744,0.2,1372.4643652403065,1566.4248535092745,-2,15.235553564932783,3.92,1.28,0
1019,UTA,1610612762,2020-03-07,111,105,0.519,0.303,0.75,40,10,4,0.6451612903225806,0.6,1566.4248535092745,1372.4643652403065,4,17.996441100006503,1.28,3.92,1
1020,SAC,1610612758,2020-03-07,123,111,0.482,0.538,0.87,47,15,3,0.43548387096774194,0.6,1492.2003100537274,1473.4895044226328,-1,18.28430414275242,2.12,1.76,1
1021,POR,1610612757,2020-03-07,111,123,0.472,0.256,0.654,41,11,3,0.4375,0.7,1473.4895044226328,1492.2003100537274,-1,22.800840620711455,1.76,2.12,0
1022,HOU,1610612745,2020-03-07,99,108,0.461,0.333,0.7,42,21,3,0.639344262295082,0.6,1580.1654456989963,1355.5149512116955,-2,18.135036654102585,1.29,3.78,0
1023,CHA,1610612766,2020-03-07,108,99,0.529,0.469,0.76,30,17,1,0.3387096774193548,0.2,1355.5149512116955,1580.1654456989963,-3,15.133786304398864,3.78,1.29,1
1024,ATL,1610612737,2020-03-07,101,118,0.337,0.265,0.857,46,14,2,0.296875,0.2,1377.486474728463,1528.6950982414885,-2,20.3052030090049,3.03,1.41,0
1025,MEM,1610612763,2020-03-07,118,101,0.494,0.364,0.606,58,17,6,0.49206349206349204,0.8,1528.6950982414885,1377.486474728463,-1,15.363118553551494,1.41,3.03,1
1026,DET,1610612765,2020-03-08,84,96,0.363,0.289,0.682,35,13,2,0.3125,0.2,1369.162119029638,1372.862018653528,-3,15.171611172285022,2.94,1.43,0
1027,NYK,1610612752,2020-03-08,96,84,0.439,0.316,0.72,51,12,5,0.30158730158730157,0.4,1372.862018653528,1369.162119029638,-2,19.988754849298015,1.43,2.94,1
1028,PHX,1610612756,2020-03-08,140,131,0.553,0.442,0.871,47,15,4,0.3968253968253968,0.3,1458.7555138891457,1713.3557233492274,1,17.33895552627036,3.2,1.38,1
1029,MIL,1610612749,2020-03-08,131,140,0.537,0.394,0.762,36,10,3,0.8412698412698413,0.7,1713.3557233492274,1458.7555138891457,-1,17.584111610119947,1.38,3.2,0
1030,CHI,1610612741,2020-03-08,107,110,0.424,0.353,0.68,31,7,3,0.3333333333333333,0.1,1367.9168376879304,1471.9696066451654,-2,16.80799575766771,3.03,1.41,0
1031,BKN,1610612751,2020-03-08,110,107,0.5,0.367,0.854,50,29,5,0.45161290322580644,0.6,1471.9696066451654,1367.9168376879304,1,17.873016901370992,1.41,3.03,1
1032,BOS,1610612738,2020-03-08,104,105,0.413,0.351,0.789,46,13,5,0.6774193548387096,0.7,1619.5137302744183,1590.5985261293613,-1,21.396843668746786,1.41,3.05,0
1033,OKC,1610612760,2020-03-08,105,104,0.443,0.4,0.735,39,18,7,0.6190476190476191,0.9,1590.5985261293613,1619.5137302744183,2,20.39810076398731,3.05,1.41,1
1034,LAL,1610612747,2020-03-08,112,103,0.448,0.286,0.857,45,14,7,0.7868852459016393,0.7,1666.1936985921898,1623.1421647020543,3,19.540039002313602,2.17,1.73,1
1035,LAC,1610612746,2020-03-08,103,112,0.395,0.226,0.757,49,16,5,0.6935483870967742,0.8,1623.1421647020543,1666.1936985921898,6,23.698270013851015,1.73,2.17,0
1036,ORL,1610612753,2020-03-08,126,106,0.484,0.448,0.806,49,15,4,0.4444444444444444,0.5,1453.2640787473003,1561.5425041541714,1,19.64035694963397,3.74,1.3,1
1037,HOU,1610612745,2020-03-08,106,126,0.443,0.281,0.76,38,18,7,0.6290322580645161,0.7,1561.5425041541714,1453.2640787473003,-3,19.27802886534167,1.3,3.74,0
1038,SAS,1610612759,2020-03-08,129,132,0.439,0.385,0.917,44,9,6,0.4262295081967213,0.3,1465.6949691238308,1360.3355227445265,-1,19.092571523396593,1.53,2.61,0
1039,CLE,1610612739,2020-03-08,132,129,0.457,0.382,0.733,60,18,4,0.2857142857142857,0.4,1360.3355227445265,1465.6949691238308,1,15.968636390402608,2.61,1.53,1
1040,DAL,1610612742,2020-03-08,109,112,0.429,0.326,0.68,42,11,5,0.609375,0.6,1591.7786906100187,1542.9573383523164,2,22.034785632500522,1.4,3.1,0
1041,IND,1610612754,2020-03-08,112,109,0.523,0.348,0.667,47,11,6,0.6031746031746031,0.6,1542.9573383523164,1591.7786906100187,1,16.67246171617253,3.1,1.4,1
1042,TOR,1610612761,2020-03-08,118,113,0.476,0.396,0.778,36,9,3,0.7096774193548387,0.8,1634.3734081471732,1503.0480966414466,2,20.561272964329742,1.5,2.69,1
1043,SAC,1610612758,2020-03-08,113,118,0.467,0.258,0.913,50,11,7,0.4444444444444444,0.6,1503.0480966414466,1634.3734081471732,1,17.588960489985105,2.69,1.5,0
1044,NOP,1610612740,2020-03-08,120,107,0.489,0.314,0.677,54,25,5,0.42857142857142855,0.7,1542.0362998139676,1379.2644871983512,1,22.62678992052619,1.35,3.35,1
1045,MIN,1610612750,2020-03-08,107,120,0.394,0.242,0.806,42,17,3,0.3064516129032258,0.2,1379.2644871983512,1542.0362998139676,-1,19.02632299722055,3.35,1.35,0
1046,MIA,1610612748,2020-03-08,100,89,0.485,0.464,0.821,46,23,8,0.6349206349206349,0.2,1555.2397061769645,1404.654194369641,-1,16.70911360748837,1.47,2.78,1
1047,WAS,1610612764,2020-03-08,89,100,0.333,0.404,0.857,29,14,2,0.3709677419354839,0.6,1404.654194369641,1555.2397061769645,1,19.667395568705636,2.78,1.47,0
1048,UTA,1610612762,2020-03-09,92,101,0.398,0.372,0.714,34,11,4,0.6507936507936508,0.4,1569.727099719943,1638.4430440963008,5,17.346464550517368,1.44,2.91,0
1049,TOR,1610612761,2020-03-09,101,92,0.434,0.361,0.889,53,20,2,0.7142857142857143,0.8,1638.4430440963008,1569.727099719943,3,18.191004235379435,2.91,1.44,1
1050,CHA,1610612766,2020-03-09,138,143,0.471,0.396,0.913,35,5,6,0.3492063492063492,0.4,1374.1378927565204,1369.7727251618744,1,13.041424888731921,2.72,1.5,0
1051,ATL,1610612737,2020-03-09,143,138,0.552,0.488,0.593,53,16,5,0.2923076923076923,0.7,1369.7727251618744,1374.1378927565204,-3,20.076583806331342,1.5,2.72,1
1052,MIL,1610612749,2020-03-09,95,109,0.378,0.3,0.667,48,17,4,0.828125,0.6,1693.4952656236023,1553.5163276608605,-2,8.065214327039627,3.21,1.38,0
1053,DEN,1610612743,2020-03-09,109,95,0.436,0.39,0.917,48,14,8,0.6666666666666666,0.7,1553.5163276608605,1693.4952656236023,-1,18.91891299122971,1.38,3.21,1
1054,LAC,1610612746,2020-03-10,131,107,0.5,0.455,1.0,47,11,2,0.6825396825396826,0.6,1614.8924703338923,1357.3319323081985,-1,15.575594256742294,1.11,7.33,1
1055,GSW,1610612744,2020-03-10,107,131,0.468,0.289,0.815,35,10,0,0.234375,0.1,1357.3319323081985,1614.8924703338923,1,19.218303718961952,7.33,1.11,0
1056,DAL,1610612742,2020-03-10,109,119,0.457,0.386,0.727,42,14,3,0.6,0.5,1585.1486656378356,1457.7930996772902,-1,21.60048437377886,1.6,2.45,0
1057,SAS,1610612759,2020-03-10,119,109,0.517,0.469,0.8,40,12,10,0.41935483870967744,0.5,1457.7930996772902,1585.1486656378356,-2,16.803556915137257,2.45,1.6,1
1058,BKN,1610612751,2020-03-10,104,102,0.411,0.325,0.739,47,11,3,0.4603174603174603,0.3,1475.6295636061993,1674.4433929603517,2,18.035684270350387,6.75,1.12,1
1059,LAL,1610612747,2020-03-10,102,104,0.46,0.375,0.583,46,15,4,0.7903225806451613,0.7,1674.4433929603517,1475.6295636061993,4,19.387030844564443,1.12,6.75,0
1060,CLE,1610612739,2020-03-10,103,108,0.5,0.25,0.739,35,18,5,0.296875,0.3,1368.237392191067,1364.2568807268965,2,18.120436746068883,2.52,1.56,0
1061,CHI,1610612741,2020-03-10,108,103,0.5,0.353,0.8,46,21,6,0.328125,0.4,1364.2568807268965,1368.237392191067,-3,16.787510970488224,1.56,2.52,1
1062,HOU,1610612745,2020-03-10,117,111,0.513,0.395,0.769,33,18,5,0.6190476190476191,0.7,1538.193894259067,1373.160766576753,-4,19.63056271980293,1.11,7.32,1
1063,MIN,1610612750,2020-03-10,111,117,0.482,0.4,0.739,41,19,0,0.30158730158730157,0.2,1373.160766576753,1538.193894259067,-2,18.94733843971904,7.32,1.11,0
1064,PHX,1610612756,2020-03-10,105,121,0.402,0.344,0.96,43,14,5,0.40625,0.4,1478.6159716147708,1462.6417178349136,2,18.87465611871613,2.98,1.42,0
1065,POR,1610612757,2020-03-10,121,105,0.506,0.486,0.824,46,11,9,0.4307692307692308,0.7,1462.6417178349136,1478.6159716147708,-2,21.793998418906916,1.42,2.98,1
1066,BOS,1610612738,2020-03-10,114,111,0.441,0.351,0.864,46,10,4,0.6666666666666666,0.7,1615.0325478792113,1549.5873633244994,-2,20.314734894610854,1.68,2.27,1
1067,IND,1610612754,2020-03-10,111,114,0.495,0.375,0.909,43,12,8,0.609375,0.5,1549.5873633244994,1615.0325478792113,2,16.689408303937388,2.27,1.68,0
1068,NYK,1610612752,2020-03-10,115,122,0.519,0.381,0.742,36,19,3,0.3125,0.4,1384.340347588193,1398.8380586263481,1,14.047842415829283,2.73,1.49,0
1069,WAS,1610612764,2020-03-10,122,115,0.473,0.4,0.844,37,19,4,0.36507936507936506,0.5,1398.8380586263481,1384.340347588193,-1,19.25723782457478,1.49,2.73,1
1070,MEM,1610612763,2020-03-10,115,120,0.5,0.379,0.737,39,21,5,0.5,0.8,1536.408847808077,1476.6126886424047,1,16.372765293202022,1.76,2.12,0
1071,ORL,1610612753,2020-03-10,120,115,0.467,0.424,0.909,41,16,3,0.453125,0.5,1476.6126886424047,1536.408847808077,2,21.60243689585229,2.12,1.76,1
1072,DET,1610612765,2020-03-11,106,124,0.464,0.314,0.68,32,9,3,0.3076923076923077,0.1,1357.683790094973,1528.8042217172456,-4,14.645597415165769,6.81,1.12,0
1073,PHI,1610612755,2020-03-11,124,106,0.506,0.424,0.813,50,14,4,0.59375,1.0,1528.8042217172456,1357.683790094973,-1,20.06824703145882,1.12,6.81,1
1074,MIA,1610612748,2020-03-11,98,109,0.464,0.341,0.833,36,14,5,0.640625,0.7,1561.0558419202573,1366.987133152437,1,18.84689230247386,1.15,5.95,0
1075,CHA,1610612766,2020-03-11,109,98,0.451,0.5,0.818,50,14,4,0.34375,0.4,1366.987133152437,1561.0558419202573,-1,13.132001846611509,5.95,1.15,1
1076,NYK,1610612752,2020-03-11,136,131,0.532,0.393,0.735,47,12,9,0.3076923076923077,0.4,1376.3708567669894,1376.9234847659577,-1,19.011666081022952,2.72,1.49,1
1077,ATL,1610612737,2020-03-11,131,136,0.453,0.341,0.808,53,17,3,0.30303030303030304,0.7,1376.9234847659577,1376.3708567669894,1,20.397163600020637,1.49,2.72,0
1078,DEN,1610612743,2020-03-11,97,113,0.47,0.359,0.625,40,16,4,0.671875,0.5,1573.5387606338757,1569.53842855259,1,20.25081391146979,1.71,2.21,0
1079,DAL,1610612742,2020-03-11,113,97,0.457,0.343,0.739,52,11,2,0.5909090909090909,0.5,1569.53842855259,1573.5387606338757,-2,21.492191923779004,2.21,1.71,1
1080,LAC,1610612746,2020-07-30,101,103,0.432,0.444,0.75,36,22,5,0.6875,0.7,1620.60640959054,1665.7271413397343,1,17.929174360087433,2.51,1.57,0
1081,LAL,1610612747,2020-07-30,103,101,0.39,0.306,0.757,45,16,3,0.7777777777777778,0.7,1665.7271413397343,1620.60640959054,-1,21.019633008008707,1.57,2.51,1
1082,UTA,1610612762,2020-07-30,106,104,0.44,0.235,0.857,43,20,6,0.640625,0.7,1562.3018989769469,1548.1400204355657,-1,17.835737995187223,2.17,1.73,1
1083,NOP,1610612740,2020-07-30,104,106,0.426,0.355,0.722,45,21,2,0.4375,0.5,1548.1400204355657,1562.3018989769469,2,20.486328598790813,1.73,2.17,0
1084,SAC,1610612758,2020-07-31,120,129,0.484,0.316,0.8,42,18,2,0.4375,0.7,1498.978460692319,1473.403336762536,-1,17.95048367976315,1.63,2.39,0
1085,SAS,1610612759,2020-07-31,129,120,0.533,0.44,0.815,42,15,4,0.42857142857142855,0.5,1473.403336762536,1498.978460692319,1,17.67294251205508,2.39,1.63,1
